Symbol,Name,Call,Put,Tot,Days,Tot ADV,Call ADV,Put ADV,,
ASTE,Astec Industries Inc,4,44,48,19,3,0,2,,
MNRO,Monro Muffler Brake Inc,4,44,48,19,3,0,2,,
SPXC,SPX Corp,48,0,48,19,3,3,0,,
AIR,AAR Corp,31,16,47,19,2,2,1,,
TZOO,Travelzoo Inc,27,20,47,19,2,1,1,,
HZO,MarineMax Inc,23,24,47,19,2,1,1,,
NR,Newpark Resources Inc,23,24,47,19,2,1,1,,
FTAI,Fortress Transportation & Infrastructure Investors LLC,47,0,47,19,2,2,0,,
ASA,ASA Gold and Precious Metals Ltd,31,15,46,19,2,2,1,,
NWY,New York & Co Inc,30,16,46,19,2,2,1,,
BDC,Belden Inc,19,27,46,19,2,1,1,,
FCN,FTI Consulting Inc,11,35,46,19,2,1,2,,
CNK,Cinemark Holdings Inc,3,43,46,19,2,0,2,,
RTEC,Rudolph Technologies Inc,40,5,45,19,2,2,0,,
NPO,EnPro Industries Inc,38,7,45,19,2,2,0,,
DKL,Delek Logistics Partners LP,10,35,45,19,2,1,2,,
CRME,Cardiome Pharma Corp,45,0,45,19,2,2,0,,
HTH,Hilltop Holdings Inc,45,0,45,19,2,2,0,,
NGS,Natural Gas Services Group Inc,45,0,45,19,2,2,0,,
PRIM,Primoris Services Corp,45,0,45,19,2,2,0,,
SYNC,Synacor Inc,45,0,45,19,2,2,0,,
ITGR,Integer Holdings Corp,40,4,44,19,2,2,0,,
MLHR,Herman Miller Inc,29,15,44,19,2,2,1,,
HIFR,InfraREIT Inc,24,20,44,19,2,1,1,,
KTCC,Key Tronic Corp,22,22,44,19,2,1,1,,
MMSI,Merit Medical Systems Inc,22,22,44,19,2,1,1,,
VET,Vermilion Energy Inc,8,36,44,19,2,0,2,,
PFMT,Performant Financial Corp,44,0,44,19,2,2,0,,
FBIO,Fortress Biotech Inc,42,1,43,19,2,2,0,,
HELE,Helen of Troy Ltd,30,13,43,19,2,2,1,,
VCRA,Vocera Communications Inc,29,14,43,19,2,2,1,,
CVG,Convergys Corp,23,20,43,19,2,1,1,,
RLJ,RLJ Lodging Trust,23,20,43,19,2,1,1,,
MANU,Manchester United Plc,19,24,43,19,2,1,1,,
WBS,Webster Financial Corp,15,28,43,19,2,1,1,,
FARO,FARO Technologies Inc,43,0,43,19,2,2,0,,
PINC,Premier Inc,40,2,42,19,2,2,0,,
TLGT,Teligent Inc,36,6,42,19,2,2,0,,
NYMT,New York Mortgage Trust Inc,29,13,42,19,2,2,1,,
RE,Everest Re Group Ltd,28,14,42,19,2,1,1,,
FCB,FCB Financial Holdings Inc,22,20,42,19,2,1,1,,
AM,Antero Midstream Partners LP,20,22,42,19,2,1,1,,
AFAM,Almost Family Inc,2,40,42,19,2,0,2,,
EBR,Centrais Eletricas Brasileiras SA,42,0,42,19,2,2,0,,
CCC,Calgon Carbon Corp,31,10,41,19,2,2,1,,
AMBR,Amber Road Inc,24,17,41,19,2,1,1,,
TRIB,Trinity Biotech PLC,22,19,41,19,2,1,1,,
NSH,NuStar GP Holdings LLC,21,20,41,19,2,1,1,,
REXR,Rexford Industrial Realty Inc,17,24,41,19,2,1,1,,
ITRI,Itron Inc,14,27,41,19,2,1,1,,
LNN,Lindsay Corp,3,38,41,19,2,0,2,,
EBS,Emergent BioSolutions Inc,41,0,41,19,2,2,0,,
INN,Summit Hotel Properties Inc,41,0,41,19,2,2,0,,
NEON,Neonode Inc,41,0,41,19,2,2,0,,
BSMX,Grupo Financiero Santander Mexico SAB de CV,39,1,40,19,2,2,0,,
BOOT,Boot Barn Holdings Inc,38,2,40,19,2,2,0,,
ENOC,EnerNOC Inc,20,20,40,19,2,1,1,,
AXS,Axis Capital Holdings Ltd,17,23,40,19,2,1,1,,
CVGW,Calavo Growers Inc,38,1,39,19,2,2,0,,
SRT,StarTek Inc,38,1,39,19,2,2,0,,
AMOT,Allied Motion Technologies Inc,37,2,39,19,2,2,0,,
HMHC,Houghton Mifflin Harcourt Co,37,2,39,19,2,2,0,,
BAK,Braskem SA,36,3,39,19,2,2,0,,
PBA,Pembina Pipeline Corp,36,3,39,19,2,2,0,,
TRI,Thomson Reuters Corp,29,10,39,19,2,2,1,,
KLXI,KLX Inc,21,18,39,19,2,1,1,,
CLH,Clean Harbors Inc,16,23,39,19,2,1,1,,
CUB,Cubic Corp,29,9,38,19,2,2,0,,
MGPI,MGP Ingredients Inc,23,15,38,19,2,1,1,,
NDSN,Nordson Corp,21,17,38,19,2,1,1,,
BAM,Brookfield Asset Management Inc,9,29,38,19,2,0,2,,
KT,KT Corp,7,31,38,19,2,0,2,,
BV,Bazaarvoice Inc,38,0,38,19,2,2,0,,
QTM,Quantum Corp,36,1,37,19,2,2,0,,
XOXO,XO Group Inc,30,7,37,19,2,2,0,,
CTRE,CareTrust REIT Inc,29,8,37,19,2,2,0,,
RDY,Dr Reddy's Laboratories Ltd,27,10,37,19,2,1,1,,
IIIN,Insteel Industries Inc,7,30,37,19,2,0,2,,
HLTH,Nobilis Health Corp,37,0,37,19,2,2,0,,
LQ,La Quinta Holdings Inc,37,0,37,19,2,2,0,,
SCLN,SciClone Pharmaceuticals Inc,37,0,37,19,2,2,0,,
SEM,Select Medical Holdings Corp,37,0,37,19,2,2,0,,
ISCA,International Speedway Corp,35,1,36,19,2,2,0,,
RLI,RLI Corp,32,4,36,19,2,2,0,,
SATS,EchoStar Corp,29,7,36,19,2,2,0,,
EQC,Equity Commonwealth,26,10,36,19,2,1,1,,
STRL,Sterling Construction Co Inc,26,10,36,19,2,1,1,,
SMFG,Sumitomo Mitsui Financial Group Inc,16,20,36,19,2,1,1,,
CATM,Cardtronics PLC,11,25,36,19,2,1,1,,
ABUS,Arbutus Biopharma Corp,9,27,36,19,2,0,1,,
KODK,Eastman Kodak Co,4,32,36,19,2,0,2,,
UPL,Ultra Petroleum Corp,0,36,36,19,2,0,2,,
RM,Regional Management Corp,24,11,35,19,2,1,1,,
GHL,Greenhill & Co Inc,21,14,35,19,2,1,1,,
RAVN,Raven Industries Inc,17,18,35,19,2,1,1,,
NTRA,Natera Inc,6,29,35,19,2,0,2,,
SRLP,Sprague Resources LP,1,34,35,19,2,0,2,,
DCM,NTT DOCOMO Inc,0,35,35,19,2,0,2,,
DWCH,Datawatch Corp,35,0,35,19,2,2,0,,
SAH,Sonic Automotive Inc,30,4,34,19,2,2,0,,
MCF,Contango Oil & Gas Co,24,10,34,19,2,1,1,,
TITN,Titan Machinery Inc,23,11,34,19,2,1,1,,
LEJU,Leju Holdings Ltd,16,18,34,19,2,1,1,,
ACC,American Campus Communities Inc,12,22,34,19,2,1,1,,
COLL,Collegium Pharmaceutical Inc,3,31,34,19,2,0,2,,
BFAM,Bright Horizons Family Solutions Inc,0,34,34,19,2,0,2,,
AMRC,Ameresco Inc,34,0,34,19,2,2,0,,
KOF,Coca-Cola Femsa SAB de CV,27,6,33,19,2,1,0,,
KOP,Koppers Holdings Inc,23,10,33,19,2,1,1,,
JNS,Janus Capital Group Inc,18,15,33,19,2,1,1,,
FNF,FNF Group,13,20,33,19,2,1,1,,
BBSI,Barrett Business Services Inc,0,33,33,19,2,0,2,,
CRMT,America's Car-Mart Inc/TX,0,33,33,19,2,0,2,,
CTLT,Catalent Inc,0,33,33,19,2,0,2,,
ALIM,Alimera Sciences Inc,33,0,33,19,2,2,0,,
MERC,Mercer International Inc,33,0,33,19,2,2,0,,
NCI,Navigant Consulting Inc,27,5,32,19,2,1,0,,
SIGI,Selective Insurance Group Inc,26,6,32,19,2,1,0,,
OMN,OMNOVA Solutions Inc,17,15,32,19,2,1,1,,
FCBC,First Community Bancshares Inc/VA,10,22,32,19,2,1,1,,
NOG,Northern Oil and Gas Inc,32,0,32,19,2,2,0,,
QGEN,QIAGEN NV,32,0,32,19,2,2,0,,
ASYS,Amtech Systems Inc,24,7,31,19,2,1,0,,
VVC,Vectren Corp,24,7,31,19,2,1,0,,
EGLT,Egalet Corp,20,11,31,19,2,1,1,,
HY,Hyster-Yale Materials Handling Inc,18,13,31,19,2,1,1,,
ARW,Arrow Electronics Inc,31,0,31,19,2,2,0,,
CQH,Cheniere Energy Partners LP Holdings LLC,31,0,31,19,2,2,0,,
GTY,Getty Realty Corp,31,0,31,19,2,2,0,,
LQDT,Liquidity Services Inc,26,4,30,19,2,1,0,,
ALSN,Allison Transmission Holdings Inc,20,10,30,19,2,1,1,,
BLKB,Blackbaud Inc,19,11,30,19,2,1,1,,
TI,Telecom Italia SpA/Milano,15,15,30,19,2,1,1,,
WAGE,WageWorks Inc,13,17,30,19,2,1,1,,
ZX,China Zenix Auto International Ltd,10,20,30,19,2,1,1,,
ARCB,ArcBest Corp,6,24,30,19,2,0,1,,
HURN,Huron Consulting Group Inc,5,25,30,19,2,0,1,,
CETV,Central European Media Enterprises Ltd,30,0,30,19,2,2,0,,
HBP,Huttig Building Products Inc,30,0,30,19,2,2,0,,
MEIP,MEI Pharma Inc,30,0,30,19,2,2,0,,
REFR,Research Frontiers Inc,30,0,30,19,2,2,0,,
SPRT,Support.com Inc,30,0,30,19,2,2,0,,
WGL,WGL Holdings Inc,30,0,30,19,2,2,0,,
PATK,Patrick Industries Inc,26,3,29,19,2,1,0,,
ORBC,ORBCOMM Inc,24,5,29,19,2,1,0,,
TKC,Turkcell Iletisim Hizmetleri AS,15,14,29,19,2,1,1,,
FET,Forum Energy Technologies Inc,3,26,29,19,2,0,1,,
CST,CST Brands Inc,2,27,29,19,2,0,1,,
CMCO,Columbus McKinnon Corp/NY,0,29,29,19,2,0,2,,
LGFB,LGF Bancorp Inc,29,0,29,19,2,2,0,,
CRL,Charles River Laboratories International Inc,27,1,28,19,1,1,0,,
WPPGY,WPP PLC,26,2,28,19,1,1,0,,
PIP,PharmAthene Inc,23,5,28,19,1,1,0,,
RYN,Rayonier Inc,23,5,28,19,1,1,0,,
FBP,First BanCorp/Puerto Rico,22,6,28,19,1,1,0,,
TFSL,TFS Financial Corp,16,12,28,19,1,1,1,,
SP,SP Plus Corp,24,3,27,19,1,1,0,,
LGFA,L&G Fixed Interest 2 G27-Life,7,20,27,19,1,0,1,,
AIN,Albany International Corp,27,0,27,19,1,1,0,,
SHOO,Steven Madden Ltd,22,4,26,19,1,1,0,,
HRTG,Heritage Insurance Holdings Inc,19,7,26,19,1,1,0,,
KNL,Knoll Inc,19,7,26,19,1,1,0,,
L,Loews Corp,12,14,26,19,1,1,1,,
AWI,Armstrong World Industries Inc,1,25,26,19,1,0,1,,
PLT,Plantronics Inc,26,0,26,19,1,1,0,,
SLGN,Silgan Holdings Inc,26,0,26,19,1,1,0,,
GEOS,Geospace Technologies Corp,23,2,25,19,1,1,0,,
TRC,Tejon Ranch Co,15,10,25,19,1,1,1,,
CW,Curtiss-Wright Corp,14,11,25,19,1,1,1,,
RATE,Bankrate Inc,8,17,25,19,1,0,1,,
WWW,Wolverine World Wide Inc,4,21,25,19,1,0,1,,
DST,DST Systems Inc,3,22,25,19,1,0,1,,
CFI,Culp Inc,0,25,25,19,1,0,1,,
AVDL,Avadel Pharmaceuticals PLC,25,0,25,19,1,1,0,,
CASC,Cascadian Therapeutics Inc,25,0,25,19,1,1,0,,
RUTH,Ruth's Hospitality Group Inc,25,0,25,19,1,1,0,,
TAT,TransAtlantic Petroleum Ltd,25,0,25,19,1,1,0,,
MIND,Mitcham Industries Inc,21,3,24,19,1,1,0,,
BRKL,Brookline Bancorp Inc,20,4,24,19,1,1,0,,
DCI,Donaldson Co Inc,20,4,24,19,1,1,0,,
MPAA,Motorcar Parts of America Inc,20,4,24,19,1,1,0,,
SGRY,Surgery Partners Inc,20,4,24,19,1,1,0,,
APDN,Applied DNA Sciences Inc,4,20,24,19,1,0,1,,
CHKR,Chesapeake Granite Wash Trust,4,20,24,19,1,0,1,,
NSIT,Insight Enterprises Inc,4,20,24,19,1,0,1,,
FUL,HB Fuller Co,2,22,24,19,1,0,1,,
BCOV,Brightcove Inc,0,24,24,19,1,0,1,,
ACTG,Acacia Research Corp,24,0,24,19,1,1,0,,
PEO,Adams Natural Resources Fund Inc,24,0,24,19,1,1,0,,
RGLS,Regulus Therapeutics Inc,24,0,24,19,1,1,0,,
CPF,Central Pacific Financial Corp,22,1,23,19,1,1,0,,
LVNTA,Liberty Ventures,14,9,23,19,1,1,0,,
PNNT,PennantPark Investment Corp,14,9,23,19,1,1,0,,
LFUS,Littelfuse Inc,10,13,23,19,1,1,1,,
SR,Spire Inc,6,17,23,19,1,0,1,,
UTSI,UTStarcom Holdings Corp,23,0,23,19,1,1,0,,
WNRL,Western Refining Logistics LP,23,0,23,19,1,1,0,,
HIW,Highwoods Properties Inc,21,1,22,19,1,1,0,,
USFD,US Foods Holding Corp,20,2,22,19,1,1,0,,
SHOR,ShoreTel Inc,12,10,22,19,1,1,1,,
CRH,CRH PLC,11,11,22,19,1,1,1,,
JNP,Juniper Pharmaceuticals Inc,2,20,22,19,1,0,1,,
TG,Tredegar Corp,0,22,22,19,1,0,1,,
GZT,Gazit-Globe Ltd,22,0,22,19,1,1,0,,
MORE,Monogram Residential Trust Inc,20,1,21,19,1,1,0,,
STE,STERIS PLC,18,3,21,19,1,1,0,,
CCOI,Cogent Communications Holdings Inc,14,7,21,19,1,1,0,,
CMD,Cantel Medical Corp,13,8,21,19,1,1,0,,
IFN,India Fund Inc/The,13,8,21,19,1,1,0,,
ALQA,Alliqua BioMedical Inc,10,11,21,19,1,1,1,,
BRCD,Brocade Communications Systems Inc,7,14,21,19,1,0,1,,
CSGS,CSG Systems International Inc,5,16,21,19,1,0,1,,
MKL,Markel Corp,4,17,21,19,1,0,1,,
CSU,Capital Senior Living Corp,1,20,21,19,1,0,1,,
CNTY,Century Casinos Inc,21,0,21,19,1,1,0,,
ECR,Eclipse Resources Corp,21,0,21,19,1,1,0,,
PTIE,Pain Therapeutics Inc,21,0,21,19,1,1,0,,
ROLL,RBC Bearings Inc,21,0,21,19,1,1,0,,
RUSHA,Rush Enterprises Inc,21,0,21,19,1,1,0,,
GRC,Gorman-Rupp Co/The,19,1,20,19,1,1,0,,
PFGC,Performance Food Group Co,16,4,20,19,1,1,0,,
JOBS,51job Inc,15,5,20,19,1,1,0,,
WAIR,Wesco Aircraft Holdings Inc,10,10,20,19,1,1,1,,
LCII,LCI Industries,9,11,20,19,1,0,1,,
CPSI,Computer Programs & Systems Inc,7,13,20,19,1,0,1,,
GIGM,GigaMedia Ltd,0,20,20,19,1,0,1,,
NAO,Nordic American Offshore Ltd,0,20,20,19,1,0,1,,
PLXS,Plexus Corp,0,20,20,19,1,0,1,,
PRO,PROS Holdings Inc,0,20,20,19,1,0,1,,
RSYS,Radisys Corp,0,20,20,19,1,0,1,,
KEYW,KeyW Holding Corp/The,20,0,20,19,1,1,0,,
MCC,Medley Capital Corp,20,0,20,19,1,1,0,,
MFG,Mizuho Financial Group Inc,20,0,20,19,1,1,0,,
MYRG,MYR Group Inc,20,0,20,19,1,1,0,,
WGP,Western Gas Equity Partners LP,20,0,20,19,1,1,0,,
PRK,Park National Corp,15,4,19,19,1,1,0,,
CHKE,Cherokee Inc,14,5,19,19,1,1,0,,
AXE,Anixter International Inc,10,9,19,19,1,1,0,,
ENPH,Enphase Energy Inc,4,15,19,19,1,0,1,,
GUID,Guidance Software Inc,19,0,19,19,1,1,0,,
KAI,Kadant Inc,19,0,19,19,1,1,0,,
PMC,PharMerica Corp,19,0,19,19,1,1,0,,
QADA,QAD Inc,19,0,19,19,1,1,0,,
STKL,SunOpta Inc,19,0,19,19,1,1,0,,
TOWR,Tower International Inc,19,0,19,19,1,1,0,,
WRE,Washington Real Estate Investment Trust,13,5,18,19,1,1,0,,
WTR,Aqua America Inc,12,6,18,19,1,1,0,,
PRGS,Progress Software Corp,5,13,18,19,1,0,1,,
PSB,PS Business Parks Inc,0,18,18,19,1,0,1,,
FCEA,F&C Open Ended Investment Company ICVC - European Equity Fund,18,0,18,19,1,1,0,,
AXGN,AxoGen Inc,16,1,17,19,1,1,0,,
RHP,Ryman Hospitality Properties Inc,15,2,17,19,1,1,0,,
AMED,Amedisys Inc,14,3,17,19,1,1,0,,
PLOW,Douglas Dynamics Inc,14,3,17,19,1,1,0,,
FII,Federated Investors Inc,12,5,17,19,1,1,0,,
PAM,Pampa Energia SA,10,7,17,12,1,1,1,,
STB,Student Transportation Inc,5,12,17,19,1,0,1,,
SBY,Silver Bay Realty Trust Corp,3,14,17,19,1,0,1,,
RPAI,Retail Properties of America Inc,0,17,17,19,1,0,1,,
BBOX,Black Box Corp,17,0,17,19,1,1,0,,
CENTA,Central Garden & Pet Co,17,0,17,19,1,1,0,,
CTG,Computer Task Group Inc,17,0,17,19,1,1,0,,
IMKTA,Ingles Markets Inc,17,0,17,19,1,1,0,,
MFCB,MFC Bancorp Ltd,17,0,17,19,1,1,0,,
ORN,Orion Group Holdings Inc,17,0,17,19,1,1,0,,
SUM,Summit Materials Inc,17,0,17,19,1,1,0,,
FLY,Fly Leasing Ltd,14,2,16,19,1,1,0,,
HAE,Haemonetics Corp,12,4,16,19,1,1,0,,
SWM,Schweitzer-Mauduit International Inc,12,4,16,19,1,1,0,,
FANH,Fanhua Inc,10,6,16,19,1,1,0,,
TLYS,Tilly's Inc,10,6,16,19,1,1,0,,
TREC,Trecora Resources,0,16,16,19,1,0,1,,
LPNT,LifePoint Health Inc,16,0,16,19,1,1,0,,
UDR,UDR Inc,16,0,16,19,1,1,0,,
KAMN,Kaman Corp,11,4,15,19,1,1,0,,
GTE,Gran Tierra Energy Inc,5,10,15,19,1,0,1,,
IO,ION Geophysical Corp,5,10,15,19,1,0,1,,
OIS,Oil States International Inc,5,10,15,19,1,0,1,,
PRA,ProAssurance Corp,5,10,15,19,1,0,1,,
OGXI,OncoGenex Pharmaceuticals Inc,0,15,15,19,1,0,1,,
AHH,Armada Hoffler Properties Inc,15,0,15,19,1,1,0,,
BKEP,Blueknight Energy Partners LP,15,0,15,19,1,1,0,,
CHDN,Churchill Downs Inc,15,0,15,19,1,1,0,,
CUI,CUI Global Inc,15,0,15,19,1,1,0,,
EGOV,NIC Inc,15,0,15,19,1,1,0,,
ESE,ESCO Technologies Inc,15,0,15,19,1,1,0,,
FENG,Phoenix New Media Ltd,15,0,15,19,1,1,0,,
KIRK,Kirkland's Inc,15,0,15,19,1,1,0,,
NDRO,Enduro Royalty Trust,15,0,15,19,1,1,0,,
RBC,Regal Beloit Corp,15,0,15,19,1,1,0,,
SDT,SandRidge Mississippian Trust I,15,0,15,19,1,1,0,,
SFR,Colony Starwood Homes,13,1,14,19,1,1,0,,
CMO,Capstead Mortgage Corp,11,3,14,19,1,1,0,,
OGS,ONE Gas Inc,11,3,14,19,1,1,0,,
DAN,Dana Inc,10,4,14,19,1,1,0,,
FVE,Five Star Senior Living Inc,10,4,14,19,1,1,0,,
HSII,Heidrick & Struggles International Inc,6,8,14,19,1,0,0,,
USM,United States Cellular Corp,2,12,14,19,1,0,1,,
APAM,Artisan Partners Asset Management Inc,14,0,14,19,1,1,0,,
BSET,Bassett Furniture Industries Inc,14,0,14,19,1,1,0,,
CRNT,Ceragon Networks Ltd,14,0,14,19,1,1,0,,
EVER,EverBank Financial Corp,14,0,14,19,1,1,0,,
OFIX,Orthofix International NV,11,2,13,19,1,1,0,,
GWRE,Guidewire Software Inc,10,3,13,19,1,1,0,,
MVC,MVC Capital Inc,10,3,13,19,1,1,0,,
FMS,Fresenius Medical Care AG & Co KGaA,8,5,13,19,1,0,0,,
GLRE,Greenlight Capital Re Ltd,7,6,13,19,1,0,0,,
MG,Mistras Group Inc,7,6,13,19,1,0,0,,
EDR,Education Realty Trust Inc,0,13,13,19,1,0,1,,
GBCI,Glacier Bancorp Inc,13,0,13,19,1,1,0,,
UNIS,Unilife Corp,13,0,13,19,1,1,0,,
NK,NantKwest Inc,9,3,12,19,1,0,0,,
VNRSQ,Vanguard Natural Resources LLC,9,3,12,19,1,0,0,,
NRT,North European Oil Royalty Trust,8,4,12,19,1,0,0,,
ATNI,ATN International Inc,6,6,12,19,1,0,0,,
UIHC,United Insurance Holdings Corp,4,8,12,19,1,0,0,,
NOA,North American Energy Partners Inc,2,10,12,19,1,0,1,,
GNMK,GenMark Diagnostics Inc,0,12,12,19,1,0,1,,
KONA,Kona Grill Inc,0,12,12,19,1,0,1,,
TSU,TIM Participacoes SA,0,12,12,19,1,0,1,,
ANDE,Andersons Inc/The,12,0,12,19,1,1,0,,
GLT,PH Glatfelter Co,12,0,12,19,1,1,0,,
RVNC,Revance Therapeutics Inc,12,0,12,19,1,1,0,,
SFE,Safeguard Scientifics Inc,12,0,12,19,1,1,0,,
UMBF,UMB Financial Corp,12,0,12,19,1,1,0,,
DWSN,Dawson Geophysical Co,10,1,11,19,1,1,0,,
IXYS,IXYS Corp,10,1,11,19,1,1,0,,
OVAS,OvaScience Inc,9,2,11,19,1,0,0,,
AWR,American States Water Co,6,5,11,19,1,0,0,,
AIV,Apartment Investment & Management Co,3,8,11,19,1,0,0,,
BBW,Build-A-Bear Workshop Inc,1,10,11,19,1,0,1,,
G,Genpact Ltd,1,10,11,19,1,0,1,,
SCSC,ScanSource Inc,0,11,11,19,1,0,1,,
CFFN,Capitol Federal Financial Inc,11,0,11,19,1,1,0,,
CMS,CMS Energy Corp,11,0,11,19,1,1,0,,
RMAX,RE/MAX Holdings Inc,11,0,11,19,1,1,0,,
ZIXI,Zix Corp,11,0,11,19,1,1,0,,
APLP,Archrock Partners LP,7,3,10,19,1,0,0,,
HT,Hersha Hospitality Trust,5,5,10,19,1,0,0,,
BIO,Bio-Rad Laboratories Inc,4,6,10,19,1,0,0,,
CBPX,Continental Building Products Inc,0,10,10,19,1,0,1,,
FSIC,FS Investment Corp,0,10,10,19,1,0,1,,
INTX,Intersections Inc,0,10,10,19,1,0,1,,
QNST,QuinStreet Inc,0,10,10,19,1,0,1,,
AJG,Arthur J Gallagher & Co,10,0,10,19,1,1,0,,
ANY,Sphere 3D Corp,10,0,10,19,1,1,0,,
BCPC,Balchem Corp,10,0,10,19,1,1,0,,
BKMU,Bank Mutual Corp,10,0,10,19,1,1,0,,
BSRR,Sierra Bancorp,10,0,10,19,1,1,0,,
CDI,CDI Corp,10,0,10,19,1,1,0,,
ECOM,ChannelAdvisor Corp,10,0,10,19,1,1,0,,
KZ,KongZhong Corp,10,0,10,19,1,1,0,,
MSTX,Savara Inc,10,0,10,19,1,1,0,,
NEPT,Neptune Technologies & Bioressources Inc,10,0,10,19,1,1,0,,
OGE,OGE Energy Corp,10,0,10,19,1,1,0,,
SNMX,Senomyx Inc,10,0,10,19,1,1,0,,
TESO,Tesco Corp,10,0,10,19,1,1,0,,
TNXP,Tonix Pharmaceuticals Holding Corp,10,0,10,19,1,1,0,,
UBSH,Union Bankshares Corp,10,0,10,19,1,1,0,,
UMC,United Microelectronics Corp,10,0,10,19,1,1,0,,
XRM,Xerium Technologies Inc,10,0,10,19,1,1,0,,
BANR,Banner Corp,7,2,9,19,0,0,0,,
CNMD,CONMED Corp,6,3,9,19,0,0,0,,
CBB,Cincinnati Bell Inc,4,5,9,19,0,0,0,,
TTEK,Tetra Tech Inc,4,5,9,19,0,0,0,,
KBAL,Kimball International Inc,9,0,9,19,0,0,0,,
TIER,Tier REIT Inc,9,0,9,19,0,0,0,,
POR,Portland General Electric Co,7,1,8,19,0,0,0,,
BOOM,DMC Global Inc,6,2,8,19,0,0,0,,
TNET,TriNet Group Inc,6,2,8,19,0,0,0,,
BOKF,BOK Financial Corp,1,7,8,19,0,0,0,,
B,Barnes Group Inc,8,0,8,19,0,0,0,,
BRC,Brady Corp,8,0,8,19,0,0,0,,
EXLS,ExlService Holdings Inc,8,0,8,19,0,0,0,,
FTD,FTD Cos Inc,8,0,8,19,0,0,0,,
PBRA,Petroleo Brasileiro SA,8,0,8,19,0,0,0,,
PLPM,Planet Payment Inc,8,0,8,19,0,0,0,,
FDP,Fresh Del Monte Produce Inc,5,2,7,19,0,0,0,,
GRBK,Green Brick Partners Inc,5,2,7,19,0,0,0,,
AROC,Archrock Inc,3,4,7,19,0,0,0,,
DRE,Duke Realty Corp,2,5,7,19,0,0,0,,
MCRI,Monarch Casino & Resort Inc,2,5,7,19,0,0,0,,
MORN,Morningstar Inc,0,7,7,19,0,0,0,,
AWH,Allied World Assurance Co Holdings AG,7,0,7,19,0,0,0,,
DHX,DHI Group Inc,7,0,7,19,0,0,0,,
NOVT,Novanta Inc,7,0,7,19,0,0,0,,
PRSC,Providence Service Corp/The,7,0,7,19,0,0,0,,
RTK,Rentech Inc,7,0,7,19,0,0,0,,
TBI,TrueBlue Inc,7,0,7,19,0,0,0,,
UPLMQ,Ultra Petroleum Corp,7,0,7,19,0,0,0,,
EC,Ecopetrol SA,4,2,6,19,0,0,0,,
KAR,KAR Auction Services Inc,4,2,6,19,0,0,0,,
RNR,RenaissanceRe Holdings Ltd,4,2,6,19,0,0,0,,
PGTI,PGT Innovations Inc,2,4,6,19,0,0,0,,
HR,Healthcare Realty Trust Inc,1,5,6,19,0,0,0,,
ALOG,Analogic Corp,0,6,6,19,0,0,0,,
FCFS,FirstCash Inc,0,6,6,19,0,0,0,,
ADUS,Addus HomeCare Corp,6,0,6,19,0,0,0,,
AEGN,Aegion Corp,6,0,6,19,0,0,0,,
AUDC,AudioCodes Ltd,6,0,6,19,0,0,0,,
BPI,Bridgepoint Education Inc,6,0,6,19,0,0,0,,
BRKR,Bruker Corp,6,0,6,19,0,0,0,,
BRO,Brown & Brown Inc,6,0,6,19,0,0,0,,
IRET,Investors Real Estate Trust,6,0,6,19,0,0,0,,
MGEE,MGE Energy Inc,6,0,6,19,0,0,0,,
SDR,SandRidge Mississippian Trust II,6,0,6,19,0,0,0,,
TPRE,Third Point Reinsurance Ltd,6,0,6,19,0,0,0,,
CHH,Choice Hotels International Inc,4,1,5,19,0,0,0,,
FCSC,Fibrocell Science Inc,4,1,5,19,0,0,0,,
MEP,Midcoast Energy Partners LP,4,1,5,19,0,0,0,,
FI,Frank's International NV,3,2,5,19,0,0,0,,
MTRN,Materion Corp,3,2,5,19,0,0,0,,
POWI,Power Integrations Inc,3,2,5,19,0,0,0,,
CBD,Cia Brasileira de Distribuicao,2,3,5,19,0,0,0,,
LTRPA,Liberty TripAdvisor Holdings Inc,2,3,5,19,0,0,0,,
FMBI,First Midwest Bancorp Inc/IL,0,5,5,19,0,0,0,,
GIB,CGI Group Inc,0,5,5,19,0,0,0,,
APPS,Digital Turbine Inc,5,0,5,19,0,0,0,,
CALX,Calix Inc,5,0,5,19,0,0,0,,
CBSA,Coastal Bancorp Inc,5,0,5,19,0,0,0,,
CCIH,ChinaCache International Holdings Ltd,5,0,5,19,0,0,0,,
FGL,Fidelity & Guaranty Life,5,0,5,19,0,0,0,,
HAFC,Hanmi Financial Corp,5,0,5,19,0,0,0,,
JE,Just Energy Group Inc,5,0,5,19,0,0,0,,
LINC,Lincoln Educational Services Corp,5,0,5,19,0,0,0,,
MBUU,Malibu Boats Inc,5,0,5,19,0,0,0,,
MRC,MRC Global Inc,5,0,5,19,0,0,0,,
NYLDA,NRG Yield  Inc.,5,0,5,19,0,0,0,,
CACI,CACI International Inc,2,2,4,19,0,0,0,,
ERA,Era Group Inc,2,2,4,19,0,0,0,,
PCTY,Paylocity Holding Corp,2,2,4,19,0,0,0,,
BDE,Black Diamond Inc,0,4,4,19,0,0,0,,
BONT,Bon-Ton Stores Inc/The,0,4,4,19,0,0,0,,
CVBF,CVB Financial Corp,0,4,4,19,0,0,0,,
DCO,Ducommun Inc,0,4,4,19,0,0,0,,
ALLE,Allegion PLC,4,0,4,19,0,0,0,,
LMIA,LMI Aerospace Inc,4,0,4,19,0,0,0,,
