Symbol,Name,Call,Put,Tot,Days,Tot ADV,Call ADV,Put ADV,,
AQXP,Aquinox Pharmaceuticals Inc,61,8,69,20,3,3,0,,
HIFR,InfraREIT Inc,59,10,69,20,3,3,1,,
AIN,Albany International Corp,57,12,69,20,3,3,1,,
EC,Ecopetrol SA,56,13,69,20,3,3,1,,
TKR,Timken Co/The,22,47,69,20,3,1,2,,
IRET,Investors Real Estate Trust,4,65,69,20,3,0,3,,
KT,KT Corp,31,37,68,20,3,2,2,,
ITRI,Itron Inc,20,48,68,20,3,1,2,,
HCKT,Hackett Group Inc/The,19,49,68,20,3,1,2,,
WIRE,Encore Wire Corp,1,67,68,20,3,0,3,,
GRC,Gorman-Rupp Co/The,64,3,67,20,3,3,0,,
ASMB,Assembly Biosciences Inc,57,10,67,20,3,3,1,,
ENVA,Enova International Inc,43,24,67,20,3,2,1,,
CCRN,Cross Country Healthcare Inc,37,30,67,20,3,2,2,,
DTEA,DavidsTea Inc,7,60,67,20,3,0,3,,
IIIN,Insteel Industries Inc,5,62,67,20,3,0,3,,
FAF,First American Financial Corp,56,10,66,20,3,3,1,,
RCI,Rogers Communications Inc,56,10,66,20,3,3,1,,
CRMD,CorMedix Inc,50,16,66,20,3,3,1,,
CVLT,CommVault Systems Inc,38,28,66,20,3,2,1,,
CCMP,Cabot Microelectronics Corp,28,37,65,20,3,1,2,,
RUTH,Ruth's Hospitality Group Inc,4,61,65,20,3,0,3,,
PER,SandRidge Permian Trust,1,64,65,20,3,0,3,,
PETX,Aratana Therapeutics Inc,65,0,65,20,3,3,0,,
CTRE,CareTrust REIT Inc,61,3,64,20,3,3,0,,
AHP,Ashford Hospitality Prime Inc,53,11,64,20,3,3,1,,
BHE,Benchmark Electronics Inc,64,0,64,20,3,3,0,,
NFBK,Northfield Bancorp Inc,64,0,64,20,3,3,0,,
HMSY,HMS Holdings Corp,57,6,63,20,3,3,0,,
FCFS,FirstCash Inc,30,33,63,20,3,2,2,,
WOOF,VCA Inc,23,40,63,20,3,1,2,,
ETH,Ethan Allen Interiors Inc,20,43,63,20,3,1,2,,
MOV,Movado Group Inc,12,51,63,20,3,1,3,,
MRIN,Marin Software Inc,60,2,62,20,3,3,0,,
AMH,American Homes 4 Rent,48,14,62,20,3,2,1,,
RSO,Resource Capital Corp,38,24,62,20,3,2,1,,
CHKE,Cherokee Inc,12,50,62,20,3,1,3,,
SITE,SiteOne Landscape Supply Inc,30,31,61,20,3,2,2,,
PFSW,PFSweb Inc,20,41,61,20,3,1,2,,
TPRE,Third Point Reinsurance Ltd,16,45,61,20,3,1,2,,
AVA,Avista Corp,57,3,60,20,3,3,0,,
HALL,Hallmark Financial Services Inc,27,33,60,20,3,1,2,,
CORR,CorEnergy Infrastructure Trust Inc,26,34,60,20,3,1,2,,
ALQA,Alliqua BioMedical Inc,0,60,60,20,3,0,3,,
CBD,Cia Brasileira de Distribuicao,55,4,59,20,3,3,0,,
PLOW,Douglas Dynamics Inc,33,26,59,20,3,2,1,,
FMX,Fomento Economico Mexicano SAB de CV,29,30,59,20,3,1,2,,
CCK,Crown Holdings Inc,17,42,59,20,3,1,2,,
PRKR,ParkerVision Inc,59,0,59,20,3,3,0,,
FMS,Fresenius Medical Care AG & Co KGaA,56,2,58,20,3,3,0,,
SUI,Sun Communities Inc,53,5,58,20,3,3,0,,
AMED,Amedisys Inc,44,14,58,20,3,2,1,,
HELE,Helen of Troy Ltd,58,0,58,20,3,3,0,,
MRTN,Marten Transport Ltd,58,0,58,20,3,3,0,,
RBA,Ritchie Bros Auctioneers Inc,55,2,57,20,3,3,0,,
TCP,TC PipeLines LP,47,10,57,20,3,2,1,,
CW,Curtiss-Wright Corp,26,31,57,20,3,1,2,,
VTL,Vital Therapies Inc,20,37,57,20,3,1,2,,
HRC,Hill-Rom Holdings Inc,6,51,57,20,3,0,3,,
ORMP,Oramed Pharmaceuticals Inc,57,0,57,20,3,3,0,,
H,Hyatt Hotels Corp,51,5,56,20,3,3,0,,
PNFP,Pinnacle Financial Partners Inc,50,6,56,20,3,3,0,,
WTS,Watts Water Technologies Inc,46,10,56,20,3,2,1,,
MYRG,MYR Group Inc,56,0,56,20,3,3,0,,
CLIR,ClearSign Combustion Corp,45,10,55,20,3,2,1,,
ECOM,ChannelAdvisor Corp,29,26,55,20,3,1,1,,
MKTX,MarketAxess Holdings Inc,10,45,55,20,3,1,2,,
TRS,TriMas Corp,8,47,55,20,3,0,2,,
SCHL,Scholastic Corp,5,50,55,20,3,0,3,,
GBCI,Glacier Bancorp Inc,55,0,55,20,3,3,0,,
MUSA,Murphy USA Inc,55,0,55,20,3,3,0,,
NTP,Nam Tai Property Inc,51,3,54,20,3,3,0,,
UGI,UGI Corp,39,15,54,20,3,2,1,,
VVC,Vectren Corp,33,21,54,20,3,2,1,,
PES,Pioneer Energy Services Corp,24,30,54,20,3,1,2,,
ECPG,Encore Capital Group Inc,21,33,54,20,3,1,2,,
WEB,Web.com Group Inc,0,54,54,20,3,0,3,,
ANY,Sphere 3D Corp,54,0,54,20,3,3,0,,
JAG,Jagged Peak Energy Inc,49,4,53,20,3,2,0,,
MMSI,Merit Medical Systems Inc,30,23,53,20,3,2,1,,
KIRK,Kirkland's Inc,1,52,53,20,3,0,3,,
TRNO,Terreno Realty Corp,53,0,53,20,3,3,0,,
SWFT,Knight-Swift Transportation Holdings Inc,38,14,52,20,3,2,1,,
BDC,Belden Inc,22,30,52,20,3,1,2,,
EGBN,Eagle Bancorp Inc,18,34,52,20,3,1,2,,
ZIXI,Zix Corp,52,0,52,20,3,3,0,,
ADHD,Alcobra Ltd,31,20,51,20,3,2,1,,
CQH,Cheniere Energy Partners LP Holdings LLC,18,33,51,20,3,1,2,,
BCLI,BrainStorm Cell Therapeutics Inc,51,0,51,20,3,3,0,,
MITL,Mitel Networks Corp,51,0,51,20,3,3,0,,
MPX,Marine Products Corp,51,0,51,20,3,3,0,,
SIFY,Sify Technologies Ltd,51,0,51,20,3,3,0,,
SNC,State National Cos Inc,48,2,50,20,3,2,0,,
RST,Rosetta Stone Inc,44,6,50,20,3,2,0,,
RBC,Regal Beloit Corp,24,26,50,20,3,1,1,,
DCM,NTT DOCOMO Inc,16,34,50,20,3,1,2,,
ELP,Cia Paranaense de Energia,0,50,50,20,3,0,3,,
GNRT,Gener8 Maritime Inc,0,50,50,20,3,0,3,,
WGL,WGL Holdings Inc,0,50,50,20,3,0,3,,
CYTX,Cytori Therapeutics Inc,50,0,50,20,3,3,0,,
ECYT,Endocyte Inc,50,0,50,20,3,3,0,,
INTX,Intersections Inc,50,0,50,20,3,3,0,,
TPC,Tutor Perini Corp,47,2,49,20,2,2,0,,
SCWX,SecureWorks Corp,44,5,49,20,2,2,0,,
ENLC,EnLink Midstream LLC,43,6,49,20,2,2,0,,
MCC,Medley Capital Corp,35,14,49,20,2,2,1,,
ARCB,ArcBest Corp,32,17,49,20,2,2,1,,
GHDX,Genomic Health Inc,49,0,49,20,2,2,0,,
GIFI,Gulf Island Fabrication Inc,49,0,49,20,2,2,0,,
LRN,K12 Inc,49,0,49,20,2,2,0,,
OIS,Oil States International Inc,46,2,48,20,2,2,0,,
NTRA,Natera Inc,45,3,48,20,2,2,0,,
XCRA,Xcerra Corp,44,4,48,20,2,2,0,,
MG,Mistras Group Inc,27,21,48,20,2,1,1,,
VERU,Veru Inc,14,34,48,20,2,1,2,,
EBIO,Eleven Biotherapeutics Inc,48,0,48,20,2,2,0,,
MITT,AG Mortgage Investment Trust Inc,48,0,48,20,2,2,0,,
DNB,Dun & Bradstreet Corp/The,45,2,47,20,2,2,0,,
SR,Spire Inc,25,22,47,20,2,1,1,,
EDAP,EDAP TMS SA,10,37,47,20,2,1,2,,
MTGE,MTGE Investment Corp,47,0,47,20,2,2,0,,
TU,TELUS Corp,47,0,47,20,2,2,0,,
WIT,Wipro Ltd,47,0,47,20,2,2,0,,
EBS,Emergent BioSolutions Inc,44,2,46,20,2,2,0,,
ADUS,Addus HomeCare Corp,28,18,46,20,2,1,1,,
ABAX,Abaxis Inc,22,24,46,20,2,1,1,,
IXYS,IXYS Corp,7,39,46,20,2,0,2,,
POL,PolyOne Corp,46,0,46,20,2,2,0,,
LIVN,LivaNova PLC,35,10,45,20,2,2,1,,
ABG,Asbury Automotive Group Inc,29,16,45,20,2,1,1,,
CALL,magicJack VocalTec Ltd,29,16,45,20,2,1,1,,
PEO,Adams Natural Resources Fund Inc,25,20,45,20,2,1,1,,
REED,Reed's Inc,25,20,45,20,2,1,1,,
BSMX,Grupo Financiero Santander Mexico SAB de CV,35,9,44,20,2,2,0,,
TOWR,Tower International Inc,32,12,44,20,2,2,1,,
CIA,Citizens Inc/TX,10,34,44,20,2,1,2,,
MARA,Marathon Patent Group Inc,0,44,44,20,2,0,2,,
CMCO,Columbus McKinnon Corp/NY,41,2,43,20,2,2,0,,
PRI,Primerica Inc,39,4,43,20,2,2,0,,
WPPGY,WPP PLC,30,13,43,20,2,2,1,,
TKC,Turkcell Iletisim Hizmetleri AS,27,16,43,20,2,1,1,,
RPT,Ramco-Gershenson Properties Trust,26,17,43,20,2,1,1,,
TTEK,Tetra Tech Inc,43,0,43,20,2,2,0,,
UMPQ,Umpqua Holdings Corp,40,2,42,20,2,2,0,,
DXPE,DXP Enterprises Inc/TX,17,25,42,20,2,1,1,,
LVNTA,Liberty Ventures,13,29,42,20,2,1,1,,
WAGE,WageWorks Inc,12,30,42,20,2,1,2,,
AUO,AU Optronics Corp,42,0,42,20,2,2,0,,
EPM,Evolution Petroleum Corp,42,0,42,20,2,2,0,,
JRJC,China Finance Online Co Ltd,42,0,42,20,2,2,0,,
VCYT,Veracyte Inc,42,0,42,20,2,2,0,,
CWT,California Water Service Group,19,22,41,20,2,1,1,,
SNSS,Sunesis Pharmaceuticals Inc,16,25,41,20,2,1,1,,
HY,Hyster-Yale Materials Handling Inc,41,0,41,20,2,2,0,,
OMED,OncoMed Pharmaceuticals Inc,41,0,41,20,2,2,0,,
UFPI,Universal Forest Products Inc,39,1,40,20,2,2,0,,
STC,Stewart Information Services Corp,22,18,40,20,2,1,1,,
MRC,MRC Global Inc,16,24,40,20,2,1,1,,
SCVL,Shoe Carnival Inc,14,26,40,20,2,1,1,,
ASR,Grupo Aeroportuario del Sureste SAB de CV,12,28,40,20,2,1,1,,
ATEN,A10 Networks Inc,8,32,40,20,2,0,2,,
AEGN,Aegion Corp,40,0,40,20,2,2,0,,
PHX,Panhandle Oil and Gas Inc,40,0,40,20,2,2,0,,
WNRL,Western Refining Logistics LP,40,0,40,20,2,2,0,,
FPI,Farmland Partners Inc,33,6,39,20,2,2,0,,
EFC,Ellington Financial LLC,12,27,39,20,2,1,1,,
FLWS,1-800-Flowers.com Inc,37,1,38,20,2,2,0,,
SPXC,SPX Corp,36,2,38,20,2,2,0,,
SEIC,SEI Investments Co,22,16,38,20,2,1,1,,
SMLP,Summit Midstream Partners LP,0,38,38,20,2,0,2,,
SXE,Southcross Energy Partners LP,38,0,38,20,2,2,0,,
SXT,Sensient Technologies Corp,38,0,38,20,2,2,0,,
RGS,Regis Corp,19,18,37,20,2,1,1,,
FLDM,Fluidigm Corp,14,23,37,20,2,1,1,,
BMI,Badger Meter Inc,12,25,37,20,2,1,1,,
CWCO,Consolidated Water Co Ltd,37,0,37,20,2,2,0,,
NSP,Insperity Inc,16,20,36,20,2,1,1,,
RVLT,Revolution Lighting Technologies Inc,11,25,36,20,2,1,1,,
COLM,Columbia Sportswear Co,31,4,35,20,2,2,0,,
SBSI,Southside Bancshares Inc,10,25,35,20,2,1,1,,
DFRG,Del Frisco's Restaurant Group Inc,0,35,35,20,2,0,2,,
AMBR,Amber Road Inc,35,0,35,20,2,2,0,,
BKCC,BlackRock Capital Investment Corp,35,0,35,20,2,2,0,,
HLS,HealthSouth Corp,35,0,35,20,2,2,0,,
SJR,Shaw Communications Inc,35,0,35,20,2,2,0,,
MERC,Mercer International Inc,30,4,34,20,2,2,0,,
GCI,Gannett Co Inc,28,6,34,20,2,1,0,,
PRXL,PAREXEL International Corp,25,9,34,20,2,1,0,,
FDP,Fresh Del Monte Produce Inc,10,24,34,20,2,1,1,,
HGV,Hilton Grand Vacations Inc,8,26,34,20,2,0,1,,
NEU,NewMarket Corp,4,30,34,20,2,0,2,,
CPS,Cooper-Standard Holdings Inc,28,5,33,20,2,1,0,,
BFAM,Bright Horizons Family Solutions Inc,23,10,33,20,2,1,1,,
ENS,EnerSys,23,10,33,20,2,1,1,,
TRNC,tronc Inc,23,10,33,20,2,1,1,,
LION,Fidelity Southern Corp,19,14,33,20,2,1,1,,
AMRC,Ameresco Inc,10,23,33,20,2,1,1,,
CULP,Culp Inc,33,0,33,20,2,2,0,,
DRQ,Dril-Quip Inc,31,1,32,20,2,2,0,,
BCR,CR Bard Inc,22,10,32,20,2,1,1,,
RP,RealPage Inc,19,13,32,20,2,1,1,,
CHH,Choice Hotels International Inc,16,16,32,20,2,1,1,,
TSQ,Townsquare Media Inc,10,22,32,20,2,1,1,,
BSET,Bassett Furniture Industries Inc,0,32,32,20,2,0,2,,
PGEM,Ply Gem Holdings Inc,30,1,31,20,2,2,0,,
ANIK,Anika Therapeutics Inc,29,2,31,20,2,1,0,,
TRIB,Trinity Biotech PLC,26,5,31,20,2,1,0,,
FF,FutureFuel Corp,21,10,31,20,2,1,1,,
NEWM,New Media Investment Group Inc,12,19,31,20,2,1,1,,
LNDC,Landec Corp,8,23,31,20,2,0,1,,
FCBC,First Community Bancshares Inc/VA,31,0,31,20,2,2,0,,
SHEN,Shenandoah Telecommunications Co,20,10,30,20,2,1,1,,
AHH,Armada Hoffler Properties Inc,10,20,30,20,2,1,1,,
RLI,RLI Corp,9,21,30,20,2,0,1,,
NNI,Nelnet Inc,2,28,30,20,2,0,1,,
CAAS,China Automotive Systems Inc,30,0,30,20,2,2,0,,
MVO,MV Oil Trust,30,0,30,20,2,2,0,,
NGS,Natural Gas Services Group Inc,30,0,30,20,2,2,0,,
THRM,Gentherm Inc,20,9,29,20,1,1,0,,
BAP,Credicorp Ltd,12,17,29,20,1,1,1,,
USM,United States Cellular Corp,10,19,29,20,1,1,1,,
STRA,Strayer Education Inc,7,22,29,20,1,0,1,,
CRMT,America's Car-Mart Inc/TX,6,23,29,20,1,0,1,,
MATW,Matthews International Corp,0,29,29,20,1,0,1,,
ALEX,Alexander & Baldwin Inc,29,0,29,20,1,1,0,,
CAJ,Canon Inc,29,0,29,20,1,1,0,,
FSTR,LB Foster Co,29,0,29,20,1,1,0,,
IDSY,ID Systems Inc,29,0,29,20,1,1,0,,
BXS,BancorpSouth Inc,23,5,28,20,1,1,0,,
ROG,Rogers Corp,21,7,28,20,1,1,0,,
DLX,Deluxe Corp,17,11,28,20,1,1,1,,
DCO,Ducommun Inc,3,25,28,20,1,0,1,,
DAKT,Daktronics Inc,28,0,28,20,1,1,0,,
HT,Hersha Hospitality Trust,17,10,27,20,1,1,1,,
MKL,Markel Corp,11,16,27,20,1,1,1,,
ALIM,Alimera Sciences Inc,27,0,27,20,1,1,0,,
MPAA,Motorcar Parts of America Inc,27,0,27,20,1,1,0,,
MYE,Myers Industries Inc,27,0,27,20,1,1,0,,
PRMW,Primo Water Corp,27,0,27,20,1,1,0,,
KEX,Kirby Corp,24,2,26,20,1,1,0,,
POR,Portland General Electric Co,21,5,26,20,1,1,0,,
HSNI,HSN Inc,17,9,26,20,1,1,0,,
CCXI,ChemoCentryx Inc,16,10,26,20,1,1,1,,
PSO,Pearson PLC,14,12,26,20,1,1,1,,
CKH,SEACOR Holdings Inc,6,20,26,20,1,0,1,,
STB,Student Transportation Inc,2,24,26,20,1,0,1,,
UBSH,Union Bankshares Corp,1,25,26,20,1,0,1,,
SEM,Select Medical Holdings Corp,26,0,26,20,1,1,0,,
IART,Integra LifeSciences Holdings Corp,24,1,25,20,1,1,0,,
IMO,Imperial Oil Ltd,24,1,25,20,1,1,0,,
QURE,uniQure NV,23,2,25,20,1,1,0,,
KYN,Kayne Anderson MLP Investment Co,12,13,25,20,1,1,1,,
SSD,Simpson Manufacturing Co Inc,1,24,25,20,1,0,1,,
BANR,Banner Corp,25,0,25,20,1,1,0,,
FWONK,Liberty Media Corp-Liberty Formula One,25,0,25,20,1,1,0,,
OGE,OGE Energy Corp,25,0,25,20,1,1,0,,
PRIM,Primoris Services Corp,25,0,25,20,1,1,0,,
STAA,STAAR Surgical Co,25,0,25,20,1,1,0,,
SPA,Sparton Corp,19,5,24,20,1,1,0,,
CTRN,Citi Trends Inc,12,12,24,20,1,1,1,,
SEAC,Seachange International Inc,12,12,24,20,1,1,1,,
AUDC,AudioCodes Ltd,24,0,24,20,1,1,0,,
BRKL,Brookline Bancorp Inc,24,0,24,20,1,1,0,,
CRH,CRH PLC,24,0,24,20,1,1,0,,
UTI,Universal Technical Institute Inc,24,0,24,20,1,1,0,,
SDR,SandRidge Mississippian Trust II,22,1,23,20,1,1,0,,
SLM,SLM Corp,11,12,23,20,1,1,1,,
CMO,Capstead Mortgage Corp,10,13,23,20,1,1,1,,
BDN,Brandywine Realty Trust,3,20,23,20,1,0,1,,
ZFGN,Zafgen Inc,3,20,23,20,1,0,1,,
CALX,Calix Inc,20,2,22,20,1,1,0,,
UGP,Ultrapar Participacoes SA,20,2,22,20,1,1,0,,
ATNI,ATN International Inc,14,8,22,20,1,1,0,,
GNCMA,General Communication Inc,10,12,22,20,1,1,1,,
APAM,Artisan Partners Asset Management Inc,22,0,22,20,1,1,0,,
DSL,DoubleLine Income Solutions Fund,16,5,21,20,1,1,0,,
LTXB,LegacyTexas Financial Group Inc,15,6,21,20,1,1,0,,
XOXO,XO Group Inc,13,8,21,20,1,1,0,,
CMS,CMS Energy Corp,9,12,21,20,1,0,1,,
ACRE,Ares Commercial Real Estate Corp,21,0,21,20,1,1,0,,
EGAN,eGain Corp,21,0,21,20,1,1,0,,
SRI,Stoneridge Inc,21,0,21,20,1,1,0,,
HTLD,Heartland Express Inc,18,2,20,20,1,1,0,,
ITGR,Integer Holdings Corp,16,4,20,20,1,1,0,,
RSYS,Radisys Corp,10,10,20,20,1,1,1,,
SBS,Cia de Saneamento Basico do Estado de Sao Paulo,10,10,20,20,1,1,1,,
CBB,Cincinnati Bell Inc,8,12,20,20,1,0,1,,
SOL,ReneSola Ltd,8,12,20,20,1,0,1,,
DFT,DuPont Fabros Technology Inc,3,17,20,20,1,0,1,,
WGP,Western Gas Equity Partners LP,0,20,20,20,1,0,1,,
CLGX,CoreLogic Inc/United States,20,0,20,20,1,1,0,,
CUI,CUI Global Inc,20,0,20,20,1,1,0,,
GEN,Genesis Healthcare Inc,20,0,20,20,1,1,0,,
HDNG,Hardinge Inc,20,0,20,20,1,1,0,,
NOA,North American Energy Partners Inc,20,0,20,20,1,1,0,,
NWE,NorthWestern Corp,20,0,20,20,1,1,0,,
TMQ,Trilogy Metals Inc,20,0,20,20,1,1,0,,
VCRA,Vocera Communications Inc,20,0,20,20,1,1,0,,
SRC,Spirit Realty Capital Inc,6,13,19,20,1,0,1,,
VLP,Valero Energy Partners LP,6,13,19,20,1,0,1,,
CTIC,CTI BioPharma Corp,19,0,19,20,1,1,0,,
WAC,Walter Investment Management Corp,14,4,18,20,1,1,0,,
BRC,Brady Corp,13,5,18,20,1,1,0,,
FHN,First Horizon National Corp,13,5,18,20,1,1,0,,
HUBG,Hub Group Inc,10,8,18,20,1,1,0,,
NANO,Nanometrics Inc,9,9,18,20,1,0,0,,
RPXC,RPX Corp,8,10,18,20,1,0,1,,
ARGS,Argos Therapeutics Inc,7,11,18,20,1,0,1,,
GRBK,Green Brick Partners Inc,18,0,18,20,1,1,0,,
INXN,InterXion Holding NV,18,0,18,20,1,1,0,,
REXR,Rexford Industrial Realty Inc,18,0,18,20,1,1,0,,
OVAS,OvaScience Inc,16,1,17,20,1,1,0,,
EQC,Equity Commonwealth,15,2,17,20,1,1,0,,
BBRG,Bravo Brio Restaurant Group Inc,13,4,17,20,1,1,0,,
IMH,Impac Mortgage Holdings Inc,12,5,17,20,1,1,0,,
TRST,TrustCo Bank Corp NY,12,5,17,20,1,1,0,,
GAIN,Gladstone Investment Corp,9,8,17,20,1,0,0,,
ALT,Altimmune Inc,7,10,17,20,1,0,1,,
BOOM,DMC Global Inc,6,11,17,20,1,0,1,,
GIB,CGI Group Inc,3,14,17,20,1,0,1,,
ROIC,Retail Opportunity Investments Corp,2,15,17,20,1,0,1,,
EDR,Education Realty Trust Inc,0,17,17,20,1,0,1,,
HBP,Huttig Building Products Inc,17,0,17,20,1,1,0,,
NMR,Nomura Holdings Inc,15,1,16,20,1,1,0,,
NPO,EnPro Industries Inc,15,1,16,20,1,1,0,,
CBSH,Commerce Bancshares Inc/MO,13,3,16,20,1,1,0,,
WR,Westar Energy Inc,3,13,16,20,1,0,1,,
GZT,Gazit-Globe Ltd,2,14,16,20,1,0,1,,
ESE,ESCO Technologies Inc,1,15,16,20,1,0,1,,
RWT,Redwood Trust Inc,14,1,15,20,1,1,0,,
DEI,Douglas Emmett Inc,5,10,15,20,1,0,1,,
ACC,American Campus Communities Inc,3,12,15,20,1,0,1,,
EFOI,Energy Focus Inc,0,15,15,20,1,0,1,,
INWK,InnerWorkings Inc,15,0,15,20,1,1,0,,
KBAL,Kimball International Inc,15,0,15,20,1,1,0,,
RPAI,Retail Properties of America Inc,15,0,15,20,1,1,0,,
SPNS,Sapiens International Corp NV,15,0,15,20,1,1,0,,
NNBR,NN Inc,11,3,14,20,1,1,0,,
PSMT,PriceSmart Inc,11,3,14,20,1,1,0,,
ANDE,Andersons Inc/The,10,4,14,20,1,1,0,,
CPSI,Computer Programs & Systems Inc,4,10,14,20,1,0,1,,
AWRE,Aware Inc/MA,14,0,14,20,1,1,0,,
CNTY,Century Casinos Inc,14,0,14,20,1,1,0,,
HMHC,Houghton Mifflin Harcourt Co,14,0,14,20,1,1,0,,
RNWK,RealNetworks Inc,14,0,14,20,1,1,0,,
UEPS,Net 1 UEPS Technologies Inc,11,2,13,20,1,1,0,,
XNCR,Xencor Inc,9,4,13,20,1,0,0,,
MGIC,Magic Software Enterprises Ltd,8,5,13,20,1,0,0,,
TROV,Trovagene Inc,4,9,13,20,1,0,0,,
CPLA,Capella Education Co,3,10,13,20,1,0,1,,
CSU,Capital Senior Living Corp,0,13,13,20,1,0,1,,
HAE,Haemonetics Corp,0,13,13,20,1,0,1,,
CHDN,Churchill Downs Inc,13,0,13,20,1,1,0,,
TIER,Tier REIT Inc,10,2,12,20,1,1,0,,
CSV,Carriage Services Inc,9,3,12,20,1,0,0,,
BOOT,Boot Barn Holdings Inc,7,5,12,20,1,0,0,,
LPSN,LivePerson Inc,7,5,12,20,1,0,0,,
LPNT,LifePoint Health Inc,6,6,12,20,1,0,0,,
PUK,Prudential PLC,4,8,12,20,1,0,0,,
TYPE,Monotype Imaging Holdings Inc,2,10,12,20,1,0,1,,
GLRE,Greenlight Capital Re Ltd,0,12,12,20,1,0,1,,
RAS,RAIT Financial Trust,0,12,12,20,1,0,1,,
ACIW,ACI Worldwide Inc,12,0,12,20,1,1,0,,
ALSK,Alaska Communications Systems Group Inc,12,0,12,20,1,1,0,,
CVBF,CVB Financial Corp,12,0,12,20,1,1,0,,
DDC,Dominion Diamond Corp,12,0,12,20,1,1,0,,
HR,Healthcare Realty Trust Inc,12,0,12,20,1,1,0,,
MBFI,MB Financial Inc,12,0,12,20,1,1,0,,
MGEE,MGE Energy Inc,12,0,12,20,1,1,0,,
TLYS,Tilly's Inc,12,0,12,20,1,1,0,,
SSI,Stage Stores Inc,7,4,11,20,1,0,0,,
RHP,Ryman Hospitality Properties Inc,6,5,11,20,1,0,0,,
FET,Forum Energy Technologies Inc,3,8,11,20,1,0,0,,
PRSC,Providence Service Corp/The,1,10,11,20,1,0,1,,
GEOS,Geospace Technologies Corp,11,0,11,20,1,1,0,,
SYKE,Sykes Enterprises Inc,11,0,11,20,1,1,0,,
PRK,Park National Corp,8,2,10,20,1,0,0,,
VNCE,Vince Holding Corp,6,4,10,20,1,0,0,,
NSTG,NanoString Technologies Inc,4,6,10,20,1,0,0,,
SCLN,SciClone Pharmaceuticals Inc,1,9,10,20,1,0,0,,
AMOT,Allied Motion Technologies Inc,0,10,10,20,1,0,1,,
BCPC,Balchem Corp,0,10,10,20,1,0,1,,
CHKR,Chesapeake Granite Wash Trust,0,10,10,20,1,0,1,,
ELGX,Endologix Inc,0,10,10,20,1,0,1,,
HSTM,HealthStream Inc,0,10,10,20,1,0,1,,
SNMX,Senomyx Inc,0,10,10,20,1,0,1,,
SUNEQ,SunEdison Inc,0,10,10,20,1,0,1,,
ADPTQ,Adeptus Health Inc,10,0,10,20,1,1,0,,
CRME,Cardiome Pharma Corp,10,0,10,20,1,1,0,,
IBCP,Independent Bank Corp/MI,10,0,10,20,1,1,0,,
ITG,Investment Technology Group Inc,10,0,10,20,1,1,0,,
MTX,Minerals Technologies Inc,10,0,10,20,1,1,0,,
NICE,Nice Ltd,10,0,10,20,1,1,0,,
PFGC,Performance Food Group Co,10,0,10,20,1,1,0,,
PMC,PharMerica Corp,10,0,10,20,1,1,0,,
SPNE,SeaSpine Holdings Corp,10,0,10,20,1,1,0,,
TESO,Tesco Corp,10,0,10,20,1,1,0,,
ATLC,Atlanticus Holdings Corp,0,9,9,20,0,0,0,,
PSB,PS Business Parks Inc,9,0,9,20,0,0,0,,
RECN,Resources Connection Inc,9,0,9,20,0,0,0,,
CNMD,CONMED Corp,5,3,8,20,0,0,0,,
EMKR,EMCORE Corp,2,6,8,20,0,0,0,,
FSIC,FS Investment Corp,0,8,8,20,0,0,0,,
ARMK,Aramark,8,0,8,20,0,0,0,,
BPI,Bridgepoint Education Inc,8,0,8,20,0,0,0,,
EQGP,EQT GP Holdings LP,8,0,8,20,0,0,0,,
ONB,Old National Bancorp/IN,8,0,8,20,0,0,0,,
UFI,Unifi Inc,8,0,8,20,0,0,0,,
WAFD,Washington Federal Inc,8,0,8,20,0,0,0,,
FIX,Comfort Systems USA Inc,6,1,7,20,0,0,0,,
LNN,Lindsay Corp,4,3,7,20,0,0,0,,
QCP,Quality Care Properties Inc,3,4,7,20,0,0,0,,
FLY,Fly Leasing Ltd,7,0,7,20,0,0,0,,
NYLDA,NRG Yield  Inc.,7,0,7,20,0,0,0,,
SLGN,Silgan Holdings Inc,7,0,7,20,0,0,0,,
LOB,Live Oak Bancshares Inc,3,3,6,20,0,0,0,,
AAU,Almaden Minerals Ltd,0,6,6,20,0,0,0,,
MNTX,Manitex International Inc,0,6,6,20,0,0,0,,
CBSA,Coastal Bancorp Inc,6,0,6,20,0,0,0,,
CXRX,Concordia International Corp,6,0,6,20,0,0,0,,
GXP,Great Plains Energy Inc,6,0,6,20,0,0,0,,
HTH,Hilltop Holdings Inc,6,0,6,20,0,0,0,,
MGLN,Magellan Health Inc,6,0,6,20,0,0,0,,
MTU,Mitsubishi UFJ Financial Group Inc,6,0,6,20,0,0,0,,
PRA,ProAssurance Corp,6,0,6,20,0,0,0,,
RXN,Rexnord Corp,6,0,6,20,0,0,0,,
SP,SP Plus Corp,6,0,6,20,0,0,0,,
GLT,PH Glatfelter Co,3,2,5,20,0,0,0,,
BMCH,BMC Stock Holdings Inc,2,3,5,20,0,0,0,,
RTIX,RTI Surgical Inc,1,4,5,20,0,0,0,,
BSQR,BSQUARE Corp,0,5,5,20,0,0,0,,
JHG,Janus Henderson Group PLC,0,5,5,20,0,0,0,,
CLAR,Clarus Corp,5,0,5,20,0,0,0,,
NEPT,Neptune Technologies & Bioressources Inc,5,0,5,20,0,0,0,,
QTWO,Q2 Holdings Inc,5,0,5,20,0,0,0,,
VIVO,Meridian Bioscience Inc,5,0,5,20,0,0,0,,
