Symbol,Name,Call,Put,Tot,Days,Tot ADV,Call ADV,Put ADV
MATR,Mattersight Corp,0,54,54,22,2,0,2
AXAS,Abraxas Petroleum Corp,54,0,54,22,2,2,0
KFY,Korn/Ferry International,50,3,53,22,2,2,0
INGR,Ingredion Inc,35,18,53,22,2,2,1
ABG,Asbury Automotive Group Inc,26,27,53,22,2,1,1
AHP,Ashford Hospitality Prime Inc,17,36,53,22,2,1,2
TVIAQ,TerraVia Holdings Inc,0,53,53,22,2,0,2
CBD,Cia Brasileira de Distribuicao,53,0,53,22,2,2,0
PSO,Pearson PLC,53,0,53,22,2,2,0
RWT,Redwood Trust Inc,32,20,52,22,2,1,1
CMRX,Chimerix Inc,31,21,52,22,2,1,1
BSMX,Grupo Financiero Santander Mexico SAB de CV,28,24,52,22,2,1,1
BAP,Credicorp Ltd,24,28,52,22,2,1,1
DEI,Douglas Emmett Inc,2,50,52,22,2,0,2
CCXI,ChemoCentryx Inc,0,52,52,22,2,0,2
GIB,CGI Group Inc,52,0,52,22,2,2,0
CSII,Cardiovascular Systems Inc,50,1,51,22,2,2,0
FCFS,FirstCash Inc,41,10,51,22,2,2,0
PRI,Primerica Inc,39,12,51,22,2,2,1
RAVN,Raven Industries Inc,39,12,51,22,2,2,1
CETV,Central European Media Enterprises Ltd,31,20,51,22,2,1,1
PJT,PJT Partners Inc,45,5,50,22,2,2,0
RP,RealPage Inc,30,20,50,22,2,1,1
TEGP,Tallgrass Energy GP LP,28,22,50,22,2,1,1
AUTO,AutoWeb Inc,21,29,50,22,2,1,1
REED,Reed's Inc,0,50,50,22,2,0,2
BXE,Bellatrix Exploration Ltd,50,0,50,22,2,2,0
DWSN,Dawson Geophysical Co,50,0,50,22,2,2,0
HDNG,Hardinge Inc,50,0,50,22,2,2,0
NYLDA,NRG Yield  Inc.,50,0,50,22,2,2,0
UMPQ,Umpqua Holdings Corp,50,0,50,22,2,2,0
ZNH,China Southern Airlines Co Ltd,46,3,49,22,2,2,0
ZIXI,Zix Corp,43,6,49,22,2,2,0
FLOW,SPX FLOW Inc,38,11,49,20,2,2,1
XEL,Xcel Energy Inc,36,13,49,22,2,2,1
COLM,Columbia Sportswear Co,16,33,49,22,2,1,2
POR,Portland General Electric Co,13,36,49,22,2,1,2
ABTL,AutoWeb Inc,49,0,49,22,2,2,0
TLGT,Teligent Inc/NJ,49,0,49,22,2,2,0
XNCR,Xencor Inc,43,5,48,22,2,2,0
ACGL,Arch Capital Group Ltd,42,6,48,22,2,2,0
BCE,BCE Inc,25,23,48,22,2,1,1
UIHC,United Insurance Holdings Corp,5,43,48,22,2,0,2
SDR,SandRidge Mississippian Trust II,0,48,48,22,2,0,2
MSCI,MSCI Inc,25,22,47,22,2,1,1
FUL,HB Fuller Co,11,36,47,22,2,1,2
NWPX,Northwest Pipe Co,47,0,47,22,2,2,0
SFR,Starwood Waypoint Homes,44,2,46,22,2,2,0
OFIX,Orthofix International NV,36,10,46,22,2,2,0
TLP,TransMontaigne Partners LP,34,12,46,22,2,2,1
SAH,Sonic Automotive Inc,30,16,46,22,2,1,1
FNGN,Financial Engines Inc,27,19,46,22,2,1,1
AVD,American Vanguard Corp,26,20,46,22,2,1,1
ORBC,ORBCOMM Inc,25,21,46,22,2,1,1
FDUS,Fidus Investment Corp,40,5,45,22,2,2,0
TNP,Tsakos Energy Navigation Ltd,38,7,45,22,2,2,0
MDU,MDU Resources Group Inc,35,10,45,22,2,2,0
DS,Drive Shack Inc,30,15,45,22,2,1,1
IMH,Impac Mortgage Holdings Inc,27,18,45,22,2,1,1
AQXP,Aquinox Pharmaceuticals Inc,26,19,45,22,2,1,1
OVAS,OvaScience Inc,26,19,45,22,2,1,1
SSL,Sasol Ltd,11,34,45,22,2,1,2
SYNC,Synacor Inc,0,45,45,22,2,0,2
GV,Goldfield Corp/The,45,0,45,22,2,2,0
KEYW,KeyW Holding Corp/The,43,1,44,22,2,2,0
EE,El Paso Electric Co,40,4,44,22,2,2,0
DHX,DHI Group Inc,32,12,44,22,2,1,1
AMBR,Amber Road Inc,27,17,44,22,2,1,1
CMO,Capstead Mortgage Corp,24,20,44,22,2,1,1
PBRA,Petroleo Brasileiro SA,11,33,44,22,2,1,2
CPT,Camden Property Trust,4,40,44,22,2,0,2
VYGR,Voyager Therapeutics Inc,39,4,43,9,5,4,0
SATS,EchoStar Corp,26,17,43,22,2,1,1
UNVR,Univar Inc,24,19,43,22,2,1,1
SUNEQ,SunEdison Inc,22,21,43,22,2,1,1
CGIX,Cancer Genetics Inc,43,0,43,22,2,2,0
FOMX,Foamix Pharmaceuticals Ltd,43,0,43,22,2,2,0
GFF,Griffon Corp,40,2,42,22,2,2,0
GBCI,Glacier Bancorp Inc,39,3,42,22,2,2,0
FET,Forum Energy Technologies Inc,11,31,42,22,2,1,1
CIR,CIRCOR International Inc,2,40,42,22,2,0,2
SIFY,Sify Technologies Ltd,2,40,42,22,2,0,2
CALX,Calix Inc,42,0,42,22,2,2,0
UBNK,United Financial Bancorp Inc,42,0,42,22,2,2,0
LOB,Live Oak Bancshares Inc,29,12,41,22,2,1,1
BANR,Banner Corp,23,18,41,22,2,1,1
ACXM,Acxiom Corp,16,25,41,22,2,1,1
CBB,Cincinnati Bell Inc,41,0,41,22,2,2,0
LMOS,Lumos Networks Corp,41,0,41,22,2,2,0
REXR,Rexford Industrial Realty Inc,41,0,41,22,2,2,0
SPWH,Sportsman's Warehouse Holdings Inc,31,9,40,22,2,1,0
MEI,Methode Electronics Inc,30,10,40,22,2,1,0
CRMT,America's Car-Mart Inc/TX,14,26,40,22,2,1,1
ALIM,Alimera Sciences Inc,10,30,40,22,2,0,1
PINC,Premier Inc,10,30,40,22,2,0,1
SNBC,Sun Bancorp Inc/NJ,10,30,40,22,2,0,1
PNNT,PennantPark Investment Corp,5,35,40,22,2,0,2
CSBK,Clifton Bancorp Inc,40,0,40,22,2,2,0
ISIG,Insignia Systems Inc,40,0,40,22,2,2,0
UFI,Unifi Inc,38,1,39,22,2,2,0
VVC,Vectren Corp,34,5,39,22,2,2,0
AAT,American Assets Trust Inc,29,10,39,22,2,1,0
CACI,CACI International Inc,14,25,39,22,2,1,1
DCM,NTT DOCOMO Inc,34,4,38,22,2,2,0
WSR,Whitestone REIT,33,5,38,22,2,2,0
NANO,Nanometrics Inc,31,7,38,22,2,1,0
CNIT,China Information Technology Inc,38,0,38,22,2,2,0
BSRR,Sierra Bancorp,27,10,37,22,2,1,0
ORN,Orion Group Holdings Inc,27,10,37,22,2,1,0
BCR,CR Bard Inc,18,19,37,22,2,1,1
ASA,ASA Gold and Precious Metals Ltd,16,21,37,22,2,1,1
PJC,Piper Jaffray Cos,12,25,37,22,2,1,1
WPPGY,WPP PLC,12,25,37,22,2,1,1
STC,Stewart Information Services Corp,0,37,37,22,2,0,2
DCI,Donaldson Co Inc,35,1,36,22,2,2,0
HQY,HealthEquity Inc,21,15,36,22,2,1,1
PRK,Park National Corp,18,18,36,22,2,1,1
TBI,TrueBlue Inc,13,23,36,22,2,1,1
CWCO,Consolidated Water Co Ltd,10,26,36,22,2,0,1
AMRC,Ameresco Inc,2,34,36,22,2,0,2
TU,TELUS Corp,36,0,36,22,2,2,0
PSB,PS Business Parks Inc,22,13,35,22,2,1,1
ITGR,Integer Holdings Corp,14,21,35,22,2,1,1
LODE,Comstock Mining Inc,1,34,35,22,2,0,2
ASX,Advanced Semiconductor Engineering Inc,35,0,35,22,2,2,0
SMED,Sharps Compliance Corp,35,0,35,22,2,2,0
UMC,United Microelectronics Corp,35,0,35,22,2,2,0
BEL,Belmond Ltd,30,4,34,22,2,1,0
UGI,UGI Corp,23,11,34,22,2,1,1
KONA,Kona Grill Inc,19,15,34,22,2,1,1
VLP,Valero Energy Partners LP,9,25,34,22,2,0,1
FCB,FCB Financial Holdings Inc,34,0,34,22,2,2,0
DCO,Ducommun Inc,23,10,33,22,2,1,0
SBSI,Southside Bancshares Inc,10,23,33,22,2,0,1
SMFG,Sumitomo Mitsui Financial Group Inc,0,33,33,22,2,0,2
TDS,Telephone & Data Systems Inc,33,0,33,22,2,2,0
NNI,Nelnet Inc,29,3,32,22,1,1,0
BOOT,Boot Barn Holdings Inc,22,10,32,22,1,1,0
ISCA,International Speedway Corp,21,11,32,22,1,1,1
CSU,Capital Senior Living Corp,18,14,32,22,1,1,1
MARA,Marathon Patent Group Inc,2,30,32,22,1,0,1
VNCE,Vince Holding Corp,32,0,32,22,1,1,0
INWK,InnerWorkings Inc,26,5,31,22,1,1,0
LRN,K12 Inc,18,13,31,22,1,1,1
PER,SandRidge Permian Trust,15,16,31,22,1,1,1
RMP,Rice Midstream Partners LP,9,22,31,22,1,0,1
BBSI,Barrett Business Services Inc,1,30,31,22,1,0,1
EBR,Centrais Eletricas Brasileiras SA,31,0,31,22,1,1,0
NNBR,NN Inc,31,0,31,22,1,1,0
SIGM,Sigma Designs Inc,26,4,30,22,1,1,0
PES,Pioneer Energy Services Corp,20,10,30,22,1,1,0
PMC,PharMerica Corp,3,27,30,22,1,0,1
MCC,Medley Capital Corp,0,30,30,22,1,0,1
SMP,Standard Motor Products Inc,0,30,30,22,1,0,1
SPA,Sparton Corp,30,0,30,22,1,1,0
STKL,SunOpta Inc,30,0,30,22,1,1,0
TG,Tredegar Corp,30,0,30,22,1,1,0
TNAV,Telenav Inc,30,0,30,22,1,1,0
UGP,Ultrapar Participacoes SA,30,0,30,22,1,1,0
GNCMA,General Communication Inc,21,8,29,22,1,1,0
NCS,NCI Building Systems Inc,17,12,29,22,1,1,1
CKH,SEACOR Holdings Inc,16,13,29,22,1,1,1
KELYA,Kelly Services Inc,6,23,29,22,1,0,1
CALD,Callidus Software Inc,0,29,29,22,1,0,1
GSL,Global Ship Lease Inc,29,0,29,22,1,1,0
EXLS,ExlService Holdings Inc,24,4,28,22,1,1,0
HRC,Hill-Rom Holdings Inc,17,11,28,22,1,1,1
LTXB,LegacyTexas Financial Group Inc,15,13,28,22,1,1,1
CRME,Cardiome Pharma Corp,23,4,27,22,1,1,0
STRA,Strayer Education Inc,21,6,27,22,1,1,0
DRQ,Dril-Quip Inc,9,18,27,22,1,0,1
EFOI,Energy Focus Inc,6,21,27,22,1,0,1
WRD,WildHorse Resource Development Corp,27,0,27,22,1,1,0
CHH,Choice Hotels International Inc,18,8,26,22,1,1,0
APLP,Archrock Partners LP,8,18,26,22,1,0,1
WWD,Woodward Inc,7,19,26,22,1,0,1
EQC,Equity Commonwealth,6,20,26,22,1,0,1
STB,Student Transportation Inc,1,25,26,22,1,0,1
ATH,Athene Holding Ltd,24,1,25,22,1,1,0
CTIC,CTI BioPharma Corp,23,2,25,22,1,1,0
OFC,Corporate Office Properties Trust,11,14,25,22,1,1,1
PLXS,Plexus Corp,8,17,25,22,1,0,1
CSV,Carriage Services Inc,2,23,25,22,1,0,1
HAFC,Hanmi Financial Corp,0,25,25,22,1,0,1
CHKR,Chesapeake Granite Wash Trust,25,0,25,22,1,1,0
GRFS,Grifols SA,25,0,25,22,1,1,0
KRNY,Kearny Financial Corp/MD,25,0,25,22,1,1,0
RPXC,RPX Corp,8,16,24,22,1,0,1
FSS,Federal Signal Corp,24,0,24,22,1,1,0
PRKR,ParkerVision Inc,24,0,24,22,1,1,0
TRNO,Terreno Realty Corp,22,1,23,22,1,1,0
LTM,Latam Airlines Group SA,20,3,23,22,1,1,0
LZB,La-Z-Boy Inc,9,14,23,22,1,0,1
EMMS,Emmis Communications Corp,23,0,23,22,1,1,0
IFN,India Fund Inc/The,23,0,23,22,1,1,0
JNCE,Jounce Therapeutics Inc,21,1,22,20,1,1,0
SRDX,Surmodics Inc,21,1,22,22,1,1,0
LPT,Liberty Property Trust,20,2,22,22,1,1,0
ATNI,ATN International Inc,17,5,22,22,1,1,0
CPLA,Capella Education Co,14,8,22,22,1,1,0
CRH,CRH PLC,12,10,22,22,1,1,0
EYES,Second Sight Medical Products Inc,3,19,22,22,1,0,1
ACCO,ACCO Brands Corp,2,20,22,22,1,0,1
MDCA,MDC Partners Inc,22,0,22,22,1,1,0
HCKT,Hackett Group Inc/The,19,2,21,22,1,1,0
RGA,Reinsurance Group of America Inc,18,3,21,22,1,1,0
OXM,Oxford Industries Inc,15,6,21,22,1,1,0
VR,Validus Holdings Ltd,6,15,21,22,1,0,1
EXA,Exa Corp,0,21,21,22,1,0,1
PEO,Adams Natural Resources Fund Inc,0,21,21,22,1,0,1
BIOS,BioScrip Inc,21,0,21,22,1,1,0
PUK,Prudential PLC,21,0,21,22,1,1,0
TRNC,tronc Inc,21,0,21,22,1,1,0
LION,Fidelity Southern Corp,19,1,20,22,1,1,0
NEU,NewMarket Corp,3,17,20,22,1,0,1
EQGP,EQT GP Holdings LP,2,18,20,22,1,0,1
BNCL,Beneficial Bancorp Inc,0,20,20,22,1,0,1
CHT,Chunghwa Telecom Co Ltd,0,20,20,22,1,0,1
MYE,Myers Industries Inc,0,20,20,22,1,0,1
AP,Ampco-Pittsburgh Corp,20,0,20,22,1,1,0
APT,Alpha Pro Tech Ltd,20,0,20,22,1,1,0
ERN,Erin Energy Corp,20,0,20,22,1,1,0
FCEA,F&C Open Ended Investment Company ICVC - European Equity Fund,20,0,20,22,1,1,0
INOD,Innodata Inc,20,0,20,22,1,1,0
LITB,LightInTheBox Holding Co Ltd,20,0,20,22,1,1,0
PCSB,PCSB Financial Corp,20,0,20,22,1,1,0
SEAC,Seachange International Inc,20,0,20,22,1,1,0
SEED,Origin Agritech Ltd,20,0,20,22,1,1,0
SMRT,Stein Mart Inc,20,0,20,22,1,1,0
INVE,Identiv Inc,17,2,19,22,1,1,0
NXRT,NexPoint Residential Trust Inc,9,10,19,22,1,0,0
POWI,Power Integrations Inc,6,13,19,22,1,0,1
MNTX,Manitex International Inc,19,0,19,22,1,1,0
MPAA,Motorcar Parts of America Inc,19,0,19,22,1,1,0
TCRD,THL Credit Inc,19,0,19,22,1,1,0
ATO,Atmos Energy Corp,17,1,18,22,1,1,0
LQDT,Liquidity Services Inc,8,10,18,22,1,0,0
VGZ,Vista Gold Corp,18,0,18,22,1,1,0
WAFD,Washington Federal Inc,18,0,18,22,1,1,0
FCBC,First Community Bancshares Inc/VA,14,3,17,22,1,1,0
MATX,Matson Inc,14,3,17,22,1,1,0
BBW,Build-A-Bear Workshop Inc,12,5,17,22,1,1,0
BCPC,Balchem Corp,6,11,17,22,1,0,1
ALOG,Analogic Corp,5,12,17,22,1,0,1
BSET,Bassett Furniture Industries Inc,1,16,17,22,1,0,1
FMS,Fresenius Medical Care AG & Co KGaA,17,0,17,22,1,1,0
TMQ,Trilogy Metals Inc,17,0,17,22,1,1,0
WAC,Walter Investment Management Corp,17,0,17,22,1,1,0
SSD,Simpson Manufacturing Co Inc,6,10,16,22,1,0,0
ESE,ESCO Technologies Inc,0,16,16,22,1,0,1
OIS,Oil States International Inc,0,16,16,22,1,0,1
WRE,Washington Real Estate Investment Trust,0,16,16,22,1,0,1
FTAI,Fortress Transportation & Infrastructure Investors LLC,16,0,16,22,1,1,0
HTH,Hilltop Holdings Inc,16,0,16,22,1,1,0
PHX,Panhandle Oil and Gas Inc,16,0,16,22,1,1,0
AMOT,Allied Motion Technologies Inc,11,4,15,22,1,1,0
ANIK,Anika Therapeutics Inc,11,4,15,22,1,1,0
ALT,Altimmune Inc,5,10,15,22,1,0,0
GEOS,Geospace Technologies Corp,0,15,15,22,1,0,1
TRIB,Trinity Biotech PLC,0,15,15,22,1,0,1
SOL,ReneSola Ltd,15,0,15,22,1,1,0
TFSL,TFS Financial Corp,15,0,15,22,1,1,0
WSTC,West Corp,15,0,15,22,1,1,0
CECE,CECO Environmental Corp,11,3,14,22,1,1,0
TZOO,Travelzoo,2,12,14,22,1,0,1
NGS,Natural Gas Services Group Inc,14,0,14,22,1,1,0
NICE,Nice Ltd,14,0,14,22,1,1,0
PRIM,Primoris Services Corp,12,1,13,22,1,1,0
HALL,Hallmark Financial Services Inc,10,3,13,22,1,0,0
GXP,Great Plains Energy Inc,6,7,13,22,1,0,0
DGI,DigitalGlobe Inc,0,13,13,22,1,0,1
FLWS,1-800-Flowers.com Inc,13,0,13,22,1,1,0
FWONK,Liberty Media Corp-Liberty Formula One,13,0,13,22,1,1,0
LYTS,LSI Industries Inc,13,0,13,22,1,1,0
TCP,TC PipeLines LP,13,0,13,22,1,1,0
YUME,YuMe Inc,13,0,13,22,1,1,0
AGM,Federal Agricultural Mortgage Corp,11,1,12,22,1,1,0
DTEA,DavidsTea Inc,0,12,12,22,1,0,1
GZT,Gazit-Globe Ltd,0,12,12,22,1,0,1
RSYS,Radisys Corp,0,12,12,22,1,0,1
TESO,Tesco Corp,0,12,12,22,1,0,1
DXPE,DXP Enterprises Inc/TX,12,0,12,22,1,1,0
HSTM,HealthStream Inc,12,0,12,22,1,1,0
IMMR,Immersion Corp,12,0,12,22,1,1,0
LFGR,Leaf Group Ltd,12,0,12,22,1,1,0
APEI,American Public Education Inc,6,5,11,22,1,0,0
ENVA,Enova International Inc,4,7,11,22,1,0,0
LMRK,Landmark Infrastructure Partners LP,0,11,11,22,1,0,1
IRET,Investors Real Estate Trust,11,0,11,22,1,1,0
ROLL,RBC Bearings Inc,6,4,10,22,0,0,0
DDC,Dominion Diamond Corp,5,5,10,22,0,0,0
ONB,Old National Bancorp/IN,2,8,10,22,0,0,0
AHH,Armada Hoffler Properties Inc,0,10,10,22,0,0,0
CTG,Computer Task Group Inc,0,10,10,22,0,0,0
CULP,Culp Inc,0,10,10,22,0,0,0
RPT,Ramco-Gershenson Properties Trust,0,10,10,22,0,0,0
WR,Westar Energy Inc,0,10,10,22,0,0,0
AXU,Alexco Resource Corp,10,0,10,22,0,0,0
CNMD,CONMED Corp,10,0,10,22,0,0,0
CPIX,Cumberland Pharmaceuticals Inc,10,0,10,22,0,0,0
FH,FORM Holdings Corp,10,0,10,22,0,0,0
GIFI,Gulf Island Fabrication Inc,10,0,10,22,0,0,0
HBP,Huttig Building Products Inc,10,0,10,22,0,0,0
MLNK,ModusLink Global Solutions Inc,10,0,10,22,0,0,0
NOA,North American Energy Partners Inc,10,0,10,22,0,0,0
ORMP,Oramed Pharmaceuticals Inc,10,0,10,22,0,0,0
PKD,Parker Drilling Co,10,0,10,22,0,0,0
PRMW,Primo Water Corp,10,0,10,22,0,0,0
PRSC,Providence Service Corp/The,10,0,10,22,0,0,0
TIER,Tier REIT Inc,10,0,10,22,0,0,0
USM,United States Cellular Corp,10,0,10,22,0,0,0
WTS,Watts Water Technologies Inc,10,0,10,22,0,0,0
AVA,Avista Corp,8,1,9,22,0,0,0
TAST,Carrols Restaurant Group Inc,2,7,9,22,0,0,0
CRNT,Ceragon Networks Ltd,9,0,9,22,0,0,0
EC,Ecopetrol SA,9,0,9,22,0,0,0
MGIC,Magic Software Enterprises Ltd,9,0,9,22,0,0,0
FI,Frank's International NV,2,6,8,22,0,0,0
JNP,Juniper Pharmaceuticals Inc,2,6,8,22,0,0,0
MGEE,MGE Energy Inc,7,0,7,22,0,0,0
PZE,Petrobras Argentina SA,7,0,7,22,0,0,0
TUES,Tuesday Morning Corp,7,0,7,22,0,0,0
VPG,Vishay Precision Group Inc,7,0,7,22,0,0,0
ALLT,Allot Communications Ltd,5,1,6,22,0,0,0
DX,Dynex Capital Inc,5,1,6,22,0,0,0
RTIX,RTI Surgical Inc,2,4,6,22,0,0,0
EBS,Emergent BioSolutions Inc,1,5,6,22,0,0,0
BKMU,Bank Mutual Corp,0,6,6,22,0,0,0
TCPC,TCP Capital Corp,0,6,6,22,0,0,0
ADUS,Addus HomeCare Corp,6,0,6,22,0,0,0
HSNI,HSN Inc,6,0,6,22,0,0,0
NMR,Nomura Holdings Inc,6,0,6,22,0,0,0
TLYS,Tilly's Inc,6,0,6,22,0,0,0
UBSH,Union Bankshares Corp,4,1,5,22,0,0,0
CTRE,CareTrust REIT Inc,3,2,5,22,0,0,0
GLRE,Greenlight Capital Re Ltd,3,2,5,22,0,0,0
KBAL,Kimball International Inc,2,3,5,22,0,0,0
CNTY,Century Casinos Inc,0,5,5,22,0,0,0
PFMT,Performant Financial Corp,0,5,5,22,0,0,0
AKG,Asanko Gold Inc,5,0,5,22,0,0,0
AVIR,Aviragen Therapeutics Inc,5,0,5,22,0,0,0
BRKL,Brookline Bancorp Inc,5,0,5,22,0,0,0
GRC,Gorman-Rupp Co/The,5,0,5,22,0,0,0
HIFR,InfraREIT Inc,5,0,5,22,0,0,0
HSII,Heidrick & Struggles International Inc,5,0,5,22,0,0,0
MTU,Mitsubishi UFJ Financial Group Inc,1,3,4,22,0,0,0
OGE,OGE Energy Corp,1,3,4,22,0,0,0
CVBF,CVB Financial Corp,0,4,4,22,0,0,0
HMHC,Houghton Mifflin Harcourt Co,0,4,4,22,0,0,0
BFAM,Bright Horizons Family Solutions Inc,4,0,4,22,0,0,0
CCRN,Cross Country Healthcare Inc,4,0,4,22,0,0,0
CHKE,Cherokee Inc,4,0,4,22,0,0,0
CTS,CTS Corp,4,0,4,22,0,0,0
EBIO,Eleven Biotherapeutics Inc,4,0,4,22,0,0,0
MFCB,MFC Bancorp Ltd,4,0,4,22,0,0,0
CBSA,Coastal Bancorp Inc,2,1,3,22,0,0,0
TTEC,TeleTech Holdings Inc,1,2,3,22,0,0,0
HHS,Harte-Hanks Inc,0,3,3,22,0,0,0
FLKS,Flex Pharma Inc,3,0,3,22,0,0,0
KANG,iKang Healthcare Group Inc,3,0,3,22,0,0,0
MGP,MGM Growth Properties LLC,3,0,3,22,0,0,0
WSBF,Waterstone Financial Inc,1,1,2,22,0,0,0
DENN,Denny's Corp,0,2,2,22,0,0,0
IBCP,Independent Bank Corp/MI,0,2,2,22,0,0,0
SIGI,Selective Insurance Group Inc,0,2,2,22,0,0,0
AHC,AH Belo Corp,2,0,2,22,0,0,0
BSAC,Banco Santander Chile,2,0,2,22,0,0,0
CIA,Citizens Inc/TX,2,0,2,22,0,0,0
FTEK,Fuel Tech Inc,2,0,2,22,0,0,0
HI,Hillenbrand Inc,2,0,2,22,0,0,0
LRAD,LRAD Corp,2,0,2,22,0,0,0
MAXR,Maxar Technologies Ltd,2,0,2,22,0,0,0
MIND,Mitcham Industries Inc,2,0,2,22,0,0,0
NBHC,National Bank Holdings Corp,2,0,2,22,0,0,0
OCIP,OCI Partners LP,2,0,2,22,0,0,0
PNM,PNM Resources Inc,2,0,2,22,0,0,0
PRA,ProAssurance Corp,2,0,2,22,0,0,0
QADA,QAD Inc,2,0,2,22,0,0,0
SCHL,Scholastic Corp,2,0,2,22,0,0,0
UDR,UDR Inc,2,0,2,22,0,0,0
WNRL,Western Refining Logistics LP,2,0,2,22,0,0,0
ZFGN,Zafgen Inc,2,0,2,22,0,0,0
BAA,Banro Corp,0,1,1,22,0,0,0
CBF,Capital Bank Financial Corp,0,1,1,22,0,0,0
CHDN,Churchill Downs Inc,0,1,1,22,0,0,0
CPF,Central Pacific Financial Corp,0,1,1,22,0,0,0
ERA,Era Group Inc,0,1,1,22,0,0,0
EVEP,EV Energy Partners LP,0,1,1,22,0,0,0
FLY,Fly Leasing Ltd,0,1,1,22,0,0,0
MITT,AG Mortgage Investment Trust Inc,0,1,1,22,0,0,0
VWR,VWR Corp,0,1,1,22,0,0,0
BKEP,Blueknight Energy Partners LP,1,0,1,22,0,0,0
BRC,Brady Corp,1,0,1,22,0,0,0
BTN,Ballantyne Strong Inc,1,0,1,22,0,0,0
CCIH,ChinaCache International Holdings Ltd,1,0,1,22,0,0,0
CTRN,Citi Trends Inc,1,0,1,22,0,0,0
DRH,DiamondRock Hospitality Co,1,0,1,22,0,0,0
INTX,Intersections Inc,1,0,1,22,0,0,0
MG,Mistras Group Inc,1,0,1,22,0,0,0
MRTX,Mirati Therapeutics Inc,1,0,1,1,1,1,0
ORIG,Ocean Rig UDW Inc,1,0,1,22,0,0,0
PFSW,PFSweb Inc,1,0,1,22,0,0,0
STAA,STAAR Surgical Co,1,0,1,22,0,0,0
TRS,TriMas Corp,1,0,1,22,0,0,0
