Symbol,Name,Call,Put,Tot,Days,Tot ADV,Call ADV,Put ADV,,
DENN,Denny's Corp,56,16,72,22,3,3,1,,
CBB,Cincinnati Bell Inc,55,17,72,22,3,3,1,,
HOMB,Home BancShares Inc/AR,45,27,72,22,3,2,1,,
OR,Osisko Gold Royalties Ltd,41,31,72,10,7,4,3,,
BKCC,BlackRock Capital Investment Corp,32,40,72,22,3,1,2,,
FLY,Fly Leasing Ltd,17,55,72,22,3,1,3,,
RRTS,Roadrunner Transportation Systems Inc,21,50,71,22,3,1,2,,
OFC,Corporate Office Properties Trust,71,0,71,22,3,3,0,,
MAA,Mid-America Apartment Communities Inc,61,9,70,22,3,3,0,,
LBIO,Lion Biotechnologies Inc,55,15,70,22,3,3,1,,
EPAM,EPAM Systems Inc,44,26,70,22,3,2,1,,
SRI,Stoneridge Inc,31,39,70,22,3,1,2,,
GFF,Griffon Corp,0,70,70,22,3,0,3,,
DIOD,Diodes Inc,68,1,69,22,3,3,0,,
NERV,Minerva Neurosciences Inc,44,25,69,22,3,2,1,,
CTRN,Citi Trends Inc,38,31,69,22,3,2,1,,
FARO,FARO Technologies Inc,31,38,69,22,3,1,2,,
KONA,Kona Grill Inc,21,48,69,22,3,1,2,,
BBW,Build-A-Bear Workshop Inc,18,51,69,22,3,1,2,,
OCIP,OCI Partners LP,57,11,68,22,3,3,1,,
ITGR,Integer Holdings Corp,45,23,68,22,3,2,1,,
RYAAY,Ryanair Holdings PLC,40,28,68,22,3,2,1,,
NGS,Natural Gas Services Group Inc,34,34,68,22,3,2,2,,
KALU,Kaiser Aluminum Corp,18,50,68,22,3,1,2,,
BMA,Banco Macro SA,11,57,68,22,3,1,3,,
POL,PolyOne Corp,68,0,68,22,3,3,0,,
BCR,CR Bard Inc,60,7,67,22,3,3,0,,
VLP,Valero Energy Partners LP,37,30,67,22,3,2,1,,
MDCA,MDC Partners Inc,5,62,67,22,3,0,3,,
FBP,First BanCorp/Puerto Rico,59,7,66,22,3,3,0,,
NSIT,Insight Enterprises Inc,51,15,66,22,3,2,1,,
DRD,DRDGOLD Ltd,20,46,66,22,3,1,2,,
DORM,Dorman Products Inc,5,61,66,22,3,0,3,,
WSBF,Waterstone Financial Inc,0,65,65,22,3,0,3,,
AXGN,AxoGen Inc,65,0,65,22,3,3,0,,
IEX,IDEX Corp,63,1,64,22,3,3,0,,
RP,RealPage Inc,53,11,64,22,3,2,1,,
BMS,Bemis Co Inc,33,31,64,22,3,2,1,,
WIFI,Boingo Wireless Inc,23,41,64,22,3,1,2,,
BANR,Banner Corp,10,54,64,22,3,0,2,,
NEON,Neonode Inc,64,0,64,22,3,3,0,,
CVG,Convergys Corp,53,10,63,22,3,2,0,,
G,Genpact Ltd,45,18,63,22,3,2,1,,
BBSI,Barrett Business Services Inc,36,27,63,22,3,2,1,,
USM,United States Cellular Corp,7,56,63,22,3,0,3,,
MERC,Mercer International Inc,52,10,62,22,3,2,0,,
WG,Willbros Group Inc,52,10,62,22,3,2,0,,
WMC,Western Asset Mortgage Capital Corp,40,22,62,22,3,2,1,,
RBA,Ritchie Bros Auctioneers Inc,32,30,62,22,3,1,1,,
SERV,ServiceMaster Global Holdings Inc,32,30,62,22,3,1,1,,
AT,Atlantic Power Corp,9,53,62,22,3,0,2,,
TMK,Torchmark Corp,60,1,61,22,3,3,0,,
BBOX,Black Box Corp,56,5,61,22,3,3,0,,
MSGN,MSG Networks Inc,51,10,61,22,3,2,0,,
CUTR,Cutera Inc,49,12,61,22,3,2,1,,
PBA,Pembina Pipeline Corp,38,23,61,22,3,2,1,,
TSU,TIM Participacoes SA,1,60,61,22,3,0,3,,
SALE,RetailMeNot Inc,0,61,61,22,3,0,3,,
SEIC,SEI Investments Co,61,0,61,22,3,3,0,,
DCI,Donaldson Co Inc,57,3,60,22,3,3,0,,
OSIR,Osiris Therapeutics Inc,50,10,60,22,3,2,0,,
FF,FutureFuel Corp,45,15,60,22,3,2,1,,
ELP,Cia Paranaense de Energia,44,16,60,22,3,2,1,,
NLS,Nautilus Inc,37,23,60,22,3,2,1,,
INWK,InnerWorkings Inc,30,30,60,22,3,1,1,,
LQDT,Liquidity Services Inc,14,46,60,22,3,1,2,,
GLRE,Greenlight Capital Re Ltd,0,60,60,22,3,0,3,,
OMED,OncoMed Pharmaceuticals Inc,47,12,59,22,3,2,1,,
PEO,Adams Natural Resources Fund Inc,2,57,59,22,3,0,3,,
PRMW,Primo Water Corp,51,7,58,22,3,2,0,,
RDY,Dr Reddy's Laboratories Ltd,19,39,58,22,3,1,2,,
HLIT,Harmonic Inc,10,48,58,22,3,0,2,,
CPLA,Capella Education Co,52,5,57,22,3,2,0,,
VSH,Vishay Intertechnology Inc,49,8,57,22,3,2,0,,
SITE,SiteOne Landscape Supply Inc,37,20,57,10,6,4,2,,
QURE,uniQure NV,35,22,57,22,3,2,1,,
BPOP,Popular Inc,19,38,57,22,3,1,2,,
AMH,American Homes 4 Rent,16,41,57,22,3,1,2,,
SPNS,Sapiens International Corp NV,57,0,57,22,3,3,0,,
BVN,Cia de Minas Buenaventura SAA,50,6,56,22,3,2,0,,
ACOR,Acorda Therapeutics Inc,36,20,56,22,3,2,1,,
VMI,Valmont Industries Inc,33,23,56,22,3,2,1,,
TKC,Turkcell Iletisim Hizmetleri AS,24,32,56,22,3,1,1,,
PRSC,Providence Service Corp/The,2,54,56,22,3,0,2,,
UMBF,UMB Financial Corp,0,56,56,22,3,0,3,,
SUNW,Sunworks Inc,56,0,56,22,3,3,0,,
ALOG,Analogic Corp,49,6,55,22,3,2,0,,
CXP,Columbia Property Trust Inc,43,12,55,22,3,2,1,,
LFUS,Littelfuse Inc,28,27,55,22,3,1,1,,
DFT,DuPont Fabros Technology Inc,19,36,55,22,3,1,2,,
CLI,Mack-Cali Realty Corp,17,38,55,22,3,1,2,,
ABG,Asbury Automotive Group Inc,8,47,55,22,3,0,2,,
BIOS,BioScrip Inc,55,0,55,22,3,3,0,,
KELYA,Kelly Services Inc,43,11,54,22,2,2,1,,
PRO,PROS Holdings Inc,21,33,54,22,2,1,2,,
CLH,Clean Harbors Inc,8,46,54,22,2,0,2,,
EVTC,EVERTEC Inc,54,0,54,22,2,2,0,,
RBC,Regal Beloit Corp,52,1,53,22,2,2,0,,
ABTL,Autobytel Inc,24,29,53,22,2,1,1,,
INT,World Fuel Services Corp,16,37,53,22,2,1,2,,
DST,DST Systems Inc,13,40,53,22,2,1,2,,
ASC,Ardmore Shipping Corp,53,0,53,22,2,2,0,,
HNR,Harvest Natural Resources Inc,53,0,53,22,2,2,0,,
TTEK,Tetra Tech Inc,53,0,53,22,2,2,0,,
XNET,Xunlei Ltd,53,0,53,22,2,2,0,,
EPM,Evolution Petroleum Corp,51,1,52,22,2,2,0,,
FBRC,FBR & Co,41,11,52,22,2,2,1,,
KOP,Koppers Holdings Inc,41,11,52,22,2,2,1,,
TVPT,Travelport Worldwide Ltd,40,12,52,22,2,2,1,,
RVLT,Revolution Lighting Technologies Inc,30,22,52,22,2,1,1,,
FGL,Fidelity & Guaranty Life,22,30,52,22,2,1,1,,
LPLA,LPL Financial Holdings Inc,21,31,52,22,2,1,1,,
SBSI,Southside Bancshares Inc,13,39,52,22,2,1,2,,
HTH,Hilltop Holdings Inc,12,40,52,22,2,1,2,,
AMBR,Amber Road Inc,52,0,52,22,2,2,0,,
STE,STERIS PLC,39,12,51,22,2,2,1,,
WINT,Windtree Therapeutics Inc,51,0,51,22,2,2,0,,
AP,Ampco-Pittsburgh Corp,45,5,50,22,2,2,0,,
TROV,Trovagene Inc,39,11,50,22,2,2,1,,
CCC,Calgon Carbon Corp,34,16,50,22,2,2,1,,
DRQ,Dril-Quip Inc,20,30,50,22,2,1,1,,
ISCA,International Speedway Corp,10,40,50,22,2,0,2,,
PZE,Petrobras Argentina SA,6,44,50,22,2,0,2,,
DHX,DHI Group Inc,0,50,50,22,2,0,2,,
CASC,Cascadian Therapeutics Inc,50,0,50,22,2,2,0,,
EVLV,EVINE Live Inc,50,0,50,22,2,2,0,,
LMIA,LMI Aerospace Inc,50,0,50,22,2,2,0,,
LYTS,LSI Industries Inc,50,0,50,22,2,2,0,,
MCEP,Mid-Con Energy Partners LP,50,0,50,22,2,2,0,,
DAKT,Daktronics Inc,43,6,49,22,2,2,0,,
IRET,Investors Real Estate Trust,29,20,49,22,2,1,1,,
CIO,City Office REIT Inc,26,23,49,22,2,1,1,,
ASTE,Astec Industries Inc,24,25,49,22,2,1,1,,
CHH,Choice Hotels International Inc,10,39,49,22,2,0,2,,
APPS,Digital Turbine Inc,49,0,49,22,2,2,0,,
MANT,ManTech International Corp/VA,49,0,49,22,2,2,0,,
MTGE,MTGE Investment Corp,49,0,49,22,2,2,0,,
FOMX,Foamix Pharmaceuticals Ltd,44,4,48,22,2,2,0,,
RESI,Altisource Residential Corp,33,15,48,22,2,2,1,,
AVA,Avista Corp,31,17,48,22,2,1,1,,
CCK,Crown Holdings Inc,29,19,48,22,2,1,1,,
POWI,Power Integrations Inc,24,24,48,22,2,1,1,,
VICR,Vicor Corp,23,25,48,22,2,1,1,,
AXS,Axis Capital Holdings Ltd,22,26,48,22,2,1,1,,
KEYW,KeyW Holding Corp/The,18,30,48,22,2,1,1,,
HTLD,Heartland Express Inc,7,41,48,22,2,0,2,,
REXR,Rexford Industrial Realty Inc,48,0,48,22,2,2,0,,
SCS,Steelcase Inc,46,1,47,22,2,2,0,,
QADA,QAD Inc,35,12,47,22,2,2,1,,
CBPX,Continental Building Products Inc,26,21,47,22,2,1,1,,
OME,Omega Protein Corp,3,44,47,22,2,0,2,,
ZIXI,Zix Corp,47,0,47,22,2,2,0,,
PSMT,PriceSmart Inc,39,7,46,22,2,2,0,,
HRTG,Heritage Insurance Holdings Inc,33,13,46,22,2,2,1,,
FDP,Fresh Del Monte Produce Inc,29,17,46,22,2,1,1,,
GLAD,Gladstone Capital Corp,24,22,46,22,2,1,1,,
WSO,Watsco Inc,13,33,46,22,2,1,2,,
SCLN,SciClone Pharmaceuticals Inc,42,3,45,22,2,2,0,,
NRT,North European Oil Royalty Trust,35,10,45,22,2,2,0,,
SLRC,Solar Capital Ltd,45,0,45,22,2,2,0,,
UGI,UGI Corp,41,3,44,22,2,2,0,,
THRM,Gentherm Inc,37,7,44,22,2,2,0,,
LZB,La-Z-Boy Inc,30,14,44,22,2,1,1,,
RSYS,Radisys Corp,22,22,44,22,2,1,1,,
STAY,Extended Stay America Inc,17,27,44,22,2,1,1,,
EBS,Emergent BioSolutions Inc,39,4,43,22,2,2,0,,
NNI,Nelnet Inc,5,38,43,22,2,0,2,,
APRI,Apricus Biosciences Inc,43,0,43,22,2,2,0,,
MPAA,Motorcar Parts of America Inc,36,6,42,22,2,2,0,,
CWCO,Consolidated Water Co Ltd,25,17,42,22,2,1,1,,
CHFC,Chemical Financial Corp,12,30,42,22,2,1,1,,
AWR,American States Water Co,9,33,42,22,2,0,2,,
EBR,Centrais Eletricas Brasileiras SA,42,0,42,22,2,2,0,,
LMOS,Lumos Networks Corp,42,0,42,22,2,2,0,,
SNC,State National Cos Inc,42,0,42,22,2,2,0,,
USNA,USANA Health Sciences Inc,39,2,41,10,4,4,0,,
SF,Stifel Financial Corp,14,27,41,22,2,1,1,,
AMRC,Ameresco Inc,7,34,41,22,2,0,2,,
KBAL,Kimball International Inc,5,36,41,22,2,0,2,,
FCH,FelCor Lodging Trust Inc,3,38,41,22,2,0,2,,
ASA,ASA Gold and Precious Metals Ltd,24,16,40,22,2,1,1,,
WRI,Weingarten Realty Investors,22,18,40,22,2,1,1,,
MRTN,Marten Transport Ltd,6,34,40,22,2,0,2,,
ABAX,Abaxis Inc,0,40,40,22,2,0,2,,
WLTW,Willis Towers Watson PLC,37,2,39,22,2,2,0,,
BIO,Bio-Rad Laboratories Inc,29,10,39,22,2,1,0,,
CMO,Capstead Mortgage Corp,29,10,39,22,2,1,0,,
BXS,BancorpSouth Inc,23,16,39,22,2,1,1,,
APDN,Applied DNA Sciences Inc,18,21,39,22,2,1,1,,
WBS,Webster Financial Corp,17,22,39,22,2,1,1,,
QTS,QTS Realty Trust Inc,9,30,39,22,2,0,1,,
ACGL,Arch Capital Group Ltd,6,33,39,22,2,0,2,,
CBSH,Commerce Bancshares Inc/MO,39,0,39,22,2,2,0,,
MARA,Marathon Patent Group Inc,22,16,38,22,2,1,1,,
ITG,Investment Technology Group Inc,18,20,38,22,2,1,1,,
ARE,Alexandria Real Estate Equities Inc,15,23,38,22,2,1,1,,
MDU,MDU Resources Group Inc,15,23,38,22,2,1,1,,
SIGI,Selective Insurance Group Inc,14,24,38,22,2,1,1,,
PRK,Park National Corp,10,28,38,22,2,0,1,,
AIR,AAR Corp,32,4,36,22,2,1,0,,
CVBF,CVB Financial Corp,31,5,36,22,2,1,0,,
PNFP,Pinnacle Financial Partners Inc,31,5,36,22,2,1,0,,
AMED,Amedisys Inc,28,8,36,22,2,1,0,,
AOSL,Alpha & Omega Semiconductor Ltd,16,20,36,22,2,1,1,,
RATE,Bankrate Inc,6,30,36,22,2,0,1,,
HELE,Helen of Troy Ltd,5,31,36,22,2,0,1,,
CWT,California Water Service Group,36,0,36,22,2,2,0,,
NOVT,Novanta Inc,32,3,35,22,2,1,0,,
TTEC,TeleTech Holdings Inc,32,3,35,22,2,1,0,,
LGFB,LGF Bancorp Inc,31,4,35,22,2,1,0,,
GIB,CGI Group Inc,24,11,35,22,2,1,1,,
INVA,Innoviva Inc,17,18,35,22,2,1,1,,
GEVO,Gevo Inc,15,20,35,22,2,1,1,,
PDFS,PDF Solutions Inc,11,24,35,22,2,1,1,,
KNL,Knoll Inc,8,27,35,22,2,0,1,,
EGOV,NIC Inc,7,28,35,22,2,0,1,,
MATX,Matson Inc,6,29,35,22,2,0,1,,
LNN,Lindsay Corp,25,9,34,22,2,1,0,,
EDR,Education Realty Trust Inc,22,12,34,22,2,1,1,,
CW,Curtiss-Wright Corp,18,16,34,22,2,1,1,,
ADUS,Addus HomeCare Corp,16,18,34,22,2,1,1,,
BORN,China New Borun Corp,34,0,34,22,2,2,0,,
JRJC,China Finance Online Co Ltd,32,1,33,22,2,1,0,,
POR,Portland General Electric Co,31,2,33,22,2,1,0,,
SUI,Sun Communities Inc,23,10,33,22,2,1,0,,
NNBR,NN Inc,15,18,33,22,2,1,1,,
UMPQ,Umpqua Holdings Corp,13,20,33,22,2,1,1,,
CCUR,Concurrent Computer Corp,30,2,32,22,1,1,0,,
TU,TELUS Corp,28,4,32,22,1,1,0,,
CUB,Cubic Corp,27,5,32,22,1,1,0,,
BLD,TopBuild Corp,17,15,32,22,1,1,1,,
ROG,Rogers Corp,8,24,32,22,1,0,1,,
TCRD,THL Credit Inc,3,29,32,22,1,0,1,,
TVTY,Tivity Health Inc,3,29,32,22,1,0,1,,
HURN,Huron Consulting Group Inc,1,31,32,22,1,0,1,,
HIL,Hill International Inc,32,0,32,22,1,1,0,,
YGE,Yingli Green Energy Holding Co Ltd,25,6,31,22,1,1,0,,
NTCT,NetScout Systems Inc,13,18,31,22,1,1,1,,
AMRS,Amyris Inc,1,30,31,22,1,0,1,,
BOOM,DMC Global Inc,31,0,31,22,1,1,0,,
ENVA,Enova International Inc,31,0,31,22,1,1,0,,
MTU,Mitsubishi UFJ Financial Group Inc,31,0,31,22,1,1,0,,
PFGC,Performance Food Group Co,31,0,31,22,1,1,0,,
SPXC,SPX Corp,31,0,31,22,1,1,0,,
FET,Forum Energy Technologies Inc,25,5,30,22,1,1,0,,
SGRY,Surgery Partners Inc,23,7,30,22,1,1,0,,
HMSY,HMS Holdings Corp,20,10,30,22,1,1,0,,
PINC,Premier Inc,20,10,30,22,1,1,0,,
CNTY,Century Casinos Inc,10,20,30,22,1,0,1,,
FRP,FairPoint Communications Inc,10,20,30,22,1,0,1,,
AHH,Armada Hoffler Properties Inc,0,30,30,22,1,0,1,,
PLPM,Planet Payment Inc,30,0,30,22,1,1,0,,
REFR,Research Frontiers Inc,30,0,30,22,1,1,0,,
ALLE,Allegion PLC,28,1,29,22,1,1,0,,
MSCI,MSCI Inc,28,1,29,22,1,1,0,,
RDNT,RadNet Inc,27,2,29,22,1,1,0,,
EFC,Ellington Financial LLC,18,11,29,22,1,1,1,,
LRN,K12 Inc,17,12,29,22,1,1,1,,
IIIN,Insteel Industries Inc,9,20,29,22,1,0,1,,
ATTU,Attunity Ltd,29,0,29,22,1,1,0,,
MMSI,Merit Medical Systems Inc,29,0,29,22,1,1,0,,
EQC,Equity Commonwealth,25,3,28,22,1,1,0,,
DTEA,DavidsTea Inc,21,7,28,22,1,1,0,,
ORIT,Oritani Financial Corp,18,10,28,22,1,1,0,,
CLS,Celestica Inc,15,13,28,22,1,1,1,,
RE,Everest Re Group Ltd,5,23,28,22,1,0,1,,
BRC,Brady Corp,0,28,28,22,1,0,1,,
AVX,AVX Corp,28,0,28,22,1,1,0,,
STC,Stewart Information Services Corp,26,1,27,22,1,1,0,,
SCOR,comScore Inc,25,2,27,22,1,1,0,,
BSQR,BSQUARE Corp,20,7,27,22,1,1,0,,
HMHC,Houghton Mifflin Harcourt Co,16,11,27,22,1,1,1,,
DRE,Duke Realty Corp,11,16,27,22,1,1,1,,
CLGX,CoreLogic Inc/United States,9,18,27,22,1,0,1,,
TESO,Tesco Corp,0,27,27,22,1,0,1,,
LPNT,LifePoint Health Inc,8,18,26,22,1,0,1,,
FMBI,First Midwest Bancorp Inc/IL,26,0,26,22,1,1,0,,
JNP,Juniper Pharmaceuticals Inc,26,0,26,22,1,1,0,,
VTTI,VTTI Energy Partners LP,26,0,26,22,1,1,0,,
MCF,Contango Oil & Gas Co,21,4,25,22,1,1,0,,
NTRA,Natera Inc,19,6,25,22,1,1,0,,
CPL,CPFL Energia SA,16,9,25,22,1,1,0,,
TLP,TransMontaigne Partners LP,5,20,25,22,1,0,1,,
ZNH,China Southern Airlines Co Ltd,5,20,25,22,1,0,1,,
DFRG,Del Frisco's Restaurant Group Inc,3,22,25,22,1,0,1,,
LINU,LiNiu Technology Group,0,25,25,22,1,0,1,,
MORN,Morningstar Inc,0,25,25,22,1,0,1,,
ARGS,Argos Therapeutics Inc,25,0,25,22,1,1,0,,
AVGR,Avinger Inc,25,0,25,22,1,1,0,,
NEPT,Neptune Technologies & Bioressources Inc,25,0,25,22,1,1,0,,
HDNG,Hardinge Inc,14,10,24,22,1,1,0,,
FANH,Fanhua Inc,8,16,24,22,1,0,1,,
CHKE,Cherokee Inc,4,20,24,22,1,0,1,,
WGL,WGL Holdings Inc,0,24,24,22,1,0,1,,
NOA,North American Energy Partners Inc,24,0,24,22,1,1,0,,
TMHC,Taylor Morrison Home Corp,21,2,23,22,1,1,0,,
GAIN,Gladstone Investment Corp,20,3,23,22,1,1,0,,
FLDM,Fluidigm Corp,23,0,23,22,1,1,0,,
SNN,Smith & Nephew PLC,23,0,23,22,1,1,0,,
XNCR,Xencor Inc,17,5,22,22,1,1,0,,
TBI,TrueBlue Inc,11,11,22,22,1,1,1,,
AEGN,Aegion Corp,11,10,21,22,1,1,0,,
RELY,Real Industry Inc,10,11,21,22,1,0,1,,
CCOI,Cogent Communications Holdings Inc,9,12,21,22,1,0,1,,
BCPC,Balchem Corp,1,20,21,22,1,0,1,,
BDN,Brandywine Realty Trust,1,20,21,22,1,0,1,,
DWSN,Dawson Geophysical Co,1,20,21,22,1,0,1,,
REED,Reed's Inc,1,20,21,22,1,0,1,,
CMLS,Cumulus Media Inc,0,21,21,22,1,0,1,,
SNBC,Sun Bancorp Inc/NJ,0,21,21,22,1,0,1,,
FBC,Flagstar Bancorp Inc,21,0,21,22,1,1,0,,
HOLI,Hollysys Automation Technologies Ltd,21,0,21,22,1,1,0,,
NAME,Rightside Group Ltd,21,0,21,22,1,1,0,,
NH,NantHealth Inc,21,0,21,22,1,1,0,,
SEM,Select Medical Holdings Corp,21,0,21,22,1,1,0,,
SVVC,Firsthand Technology Value Fund Inc,21,0,21,22,1,1,0,,
LION,Fidelity Southern Corp,11,9,20,22,1,1,0,,
VNCE,Vince Holding Corp,10,10,20,22,1,0,0,,
KMT,Kennametal Inc,9,11,20,22,1,0,1,,
AWRE,Aware Inc/MA,5,15,20,22,1,0,1,,
ONB,Old National Bancorp/IN,5,15,20,22,1,0,1,,
EMMS,Emmis Communications Corp,4,16,20,22,1,0,1,,
NSTG,NanoString Technologies Inc,2,18,20,22,1,0,1,,
FENG,Phoenix New Media Ltd,0,20,20,22,1,0,1,,
ATGE,Adtalem Global Education Inc,20,0,20,22,1,1,0,,
BNCN,BNC Bancorp,20,0,20,22,1,1,0,,
BXE,Bellatrix Exploration Ltd,20,0,20,22,1,1,0,,
CLSN,Celsion Corp,20,0,20,22,1,1,0,,
LCUT,Lifetime Brands Inc,20,0,20,22,1,1,0,,
SWC,Stillwater Mining Co,20,0,20,22,1,1,0,,
UTSI,UTStarcom Holdings Corp,20,0,20,22,1,1,0,,
WTS,Watts Water Technologies Inc,20,0,20,22,1,1,0,,
STAA,STAAR Surgical Co,9,10,19,22,1,0,0,,
QGEN,QIAGEN NV,6,13,19,22,1,0,1,,
EPAY,Bottomline Technologies de Inc,5,14,19,22,1,0,1,,
NNVC,NanoViricides Inc,19,0,19,22,1,1,0,,
NWPX,Northwest Pipe Co,17,1,18,22,1,1,0,,
ATO,Atmos Energy Corp,14,4,18,22,1,1,0,,
STB,Student Transportation Inc,14,4,18,22,1,1,0,,
WGP,Western Gas Equity Partners LP,13,5,18,22,1,1,0,,
FDUS,Fidus Investment Corp,11,7,18,22,1,1,0,,
CMCO,Columbus McKinnon Corp/NY,9,9,18,22,1,0,0,,
AGRO,Adecoagro SA,8,10,18,22,1,0,0,,
FCFS,FirstCash Inc,7,11,18,22,1,0,1,,
FICO,Fair Isaac Corp,6,12,18,22,1,0,1,,
IMO,Imperial Oil Ltd,5,13,18,22,1,0,1,,
FBIO,Fortress Biotech Inc,18,0,18,22,1,1,0,,
HSII,Heidrick & Struggles International Inc,18,0,18,22,1,1,0,,
CENTA,Central Garden & Pet Co,16,1,17,22,1,1,0,,
SMP,Standard Motor Products Inc,16,1,17,22,1,1,0,,
PMC,PharMerica Corp,12,5,17,22,1,1,0,,
AWI,Armstrong World Industries Inc,6,11,17,22,1,0,1,,
GRC,Gorman-Rupp Co/The,4,13,17,22,1,0,1,,
TI,Telecom Italia SpA/Milano,1,16,17,22,1,0,1,,
ATR,AptarGroup Inc,17,0,17,22,1,1,0,,
BECN,Beacon Roofing Supply Inc,17,0,17,22,1,1,0,,
TNXP,Tonix Pharmaceuticals Holding Corp,17,0,17,22,1,1,0,,
UDR,UDR Inc,17,0,17,22,1,1,0,,
WRE,Washington Real Estate Investment Trust,14,2,16,22,1,1,0,,
RHP,Ryman Hospitality Properties Inc,11,5,16,22,1,1,0,,
BRKR,Bruker Corp,8,8,16,22,1,0,0,,
VNRSQ,Vanguard Natural Resources LLC,6,10,16,22,1,0,0,,
ANDE,Andersons Inc/The,16,0,16,22,1,1,0,,
EYES,Second Sight Medical Products Inc,16,0,16,22,1,1,0,,
GBCI,Glacier Bancorp Inc,16,0,16,22,1,1,0,,
RLI,RLI Corp,16,0,16,22,1,1,0,,
ADC,Agree Realty Corp,7,8,15,22,1,0,0,,
BFAM,Bright Horizons Family Solutions Inc,0,15,15,22,1,0,1,,
TRIB,Trinity Biotech PLC,0,15,15,22,1,0,1,,
CCXI,ChemoCentryx Inc,15,0,15,22,1,1,0,,
DSS,Document Security Systems Inc,15,0,15,22,1,1,0,,
FSS,Federal Signal Corp,15,0,15,22,1,1,0,,
FVE,Five Star Senior Living Inc,15,0,15,22,1,1,0,,
GROW,US Global Investors Inc,15,0,15,22,1,1,0,,
PER,SandRidge Permian Trust,15,0,15,22,1,1,0,,
TIER,Tier REIT Inc,15,0,15,22,1,1,0,,
FMS,Fresenius Medical Care AG & Co KGaA,11,3,14,22,1,1,0,,
CHDN,Churchill Downs Inc,7,7,14,22,1,0,0,,
LBRDA,Liberty Broadband Corp,5,9,14,22,1,0,0,,
KT,KT Corp,3,11,14,22,1,0,1,,
EVER,EverBank Financial Corp,14,0,14,22,1,1,0,,
LORL,Loral Space & Communications Inc,14,0,14,22,1,1,0,,
NCS,NCI Building Systems Inc,14,0,14,22,1,1,0,,
OMN,OMNOVA Solutions Inc,14,0,14,22,1,1,0,,
HSTM,HealthStream Inc,10,3,13,22,1,0,0,,
CBF,Capital Bank Financial Corp,6,7,13,22,1,0,0,,
SKM,SK Telecom Co Ltd,3,10,13,22,1,0,0,,
GTY,Getty Realty Corp,2,11,13,22,1,0,1,,
MEMP,Memorial Production Partners LP,0,13,13,22,1,0,1,,
OIS,Oil States International Inc,0,13,13,22,1,0,1,,
EE,El Paso Electric Co,13,0,13,22,1,1,0,,
OHRP,Ohr Pharmaceutical Inc,13,0,13,22,1,1,0,,
PHX,Panhandle Oil and Gas Inc,13,0,13,22,1,1,0,,
LVNTA,Liberty Ventures,10,2,12,22,1,0,0,,
ATNI,ATN International Inc,8,4,12,22,1,0,0,,
GTS,Triple-S Management Corp,8,4,12,22,1,0,0,,
RPT,Ramco-Gershenson Properties Trust,3,9,12,22,1,0,0,,
DCO,Ducommun Inc,1,11,12,22,1,0,1,,
MTRN,Materion Corp,1,11,12,22,1,0,1,,
CCO,Clear Channel Outdoor Holdings Inc,0,12,12,22,1,0,1,,
CDI,CDI Corp,12,0,12,22,1,1,0,,
HBIO,Harvard Bioscience Inc,12,0,12,22,1,1,0,,
MGIC,Magic Software Enterprises Ltd,12,0,12,22,1,1,0,,
MYE,Myers Industries Inc,12,0,12,22,1,1,0,,
ORN,Orion Group Holdings Inc,12,0,12,22,1,1,0,,
SPAR,Spartan Motors Inc,12,0,12,22,1,1,0,,
FAF,First American Financial Corp,10,1,11,22,1,0,0,,
VVC,Vectren Corp,9,2,11,22,1,0,0,,
CNIT,China Information Technology Inc,11,0,11,22,1,1,0,,
CSU,Capital Senior Living Corp,11,0,11,22,1,1,0,,
DGI,DigitalGlobe Inc,11,0,11,22,1,1,0,,
LIVN,LivaNova PLC,11,0,11,22,1,1,0,,
MVO,MV Oil Trust,11,0,11,22,1,1,0,,
TSQ,Townsquare Media Inc,11,0,11,22,1,1,0,,
ADHD,Alcobra Ltd,5,5,10,22,0,0,0,,
LPT,Liberty Property Trust,5,5,10,22,0,0,0,,
IFN,India Fund Inc/The,1,9,10,22,0,0,0,,
AHL,Aspen Insurance Holdings Ltd,0,10,10,22,0,0,0,,
AUO,AU Optronics Corp,0,10,10,22,0,0,0,,
BAA,Banro Corp,0,10,10,22,0,0,0,,
BNCL,Beneficial Bancorp Inc,0,10,10,22,0,0,0,,
CTIC,CTI BioPharma Corp,0,10,10,22,0,0,0,,
SEED,Origin Agritech Ltd,0,10,10,22,0,0,0,,
ACH,Aluminum Corp of China Ltd,10,0,10,22,0,0,0,,
BSRR,Sierra Bancorp,10,0,10,22,0,0,0,,
CACQ,Caesars Acquisition Co,10,0,10,22,0,0,0,,
DWCH,Datawatch Corp,10,0,10,22,0,0,0,,
GNMX,Aevi Genomic Medicine Inc,10,0,10,22,0,0,0,,
JWA,John Wiley & Sons  Inc.,10,0,10,22,0,0,0,,
MTSI,MACOM Technology Solutions Holdings Inc,10,0,10,22,0,0,0,,
PNM,PNM Resources Inc,10,0,10,22,0,0,0,,
POOL,Pool Corp,10,0,10,22,0,0,0,,
RGA,Reinsurance Group of America Inc,10,0,10,22,0,0,0,,
SNMX,Senomyx Inc,10,0,10,22,0,0,0,,
WABC,Westamerica Bancorporation,10,0,10,22,0,0,0,,
ZX,China Zenix Auto International Ltd,10,0,10,22,0,0,0,,
CBSA,Coastal Bancorp Inc,8,1,9,22,0,0,0,,
GHDX,Genomic Health Inc,7,2,9,22,0,0,0,,
