Symbol,Name,Call,Put,Tot,Days,Tot ADV,Call ADV,Put ADV
SR,Spire Inc,33,10,43,19,2,2,1
BHE,Benchmark Electronics Inc,22,21,43,19,2,1,1
GBCI,Glacier Bancorp Inc,40,2,42,19,2,2,0
RBA,Ritchie Bros Auctioneers Inc,40,2,42,19,2,2,0
BAP,Credicorp Ltd,26,16,42,19,2,1,1
TRNO,Terreno Realty Corp,22,20,42,19,2,1,1
TACO,Del Taco Restaurants Inc,11,31,42,19,2,1,2
GFF,Griffon Corp,2,40,42,19,2,0,2
WRI,Weingarten Realty Investors,38,3,41,19,2,2,0
AMRI,Albany Molecular Research Inc,36,5,41,19,2,2,0
AVID,Avid Technology Inc,36,5,41,19,2,2,0
SBSI,Southside Bancshares Inc,29,12,41,19,2,2,1
INTL,INTL. FCStone Inc,21,20,41,19,2,1,1
TBI,TrueBlue Inc,16,25,41,19,2,1,1
ENTG,Entegris Inc,41,0,41,19,2,2,0
CNK,Cinemark Holdings Inc,38,2,40,19,2,2,0
ASTE,Astec Industries Inc,36,4,40,19,2,2,0
INTX,Intersections Inc,13,27,40,19,2,1,1
ENZ,Enzo Biochem Inc,40,0,40,19,2,2,0
NPO,EnPro Industries Inc,40,0,40,19,2,2,0
NXRT,NexPoint Residential Trust Inc,35,4,39,19,2,2,0
FAF,First American Financial Corp,31,8,39,19,2,2,0
CXP,Columbia Property Trust Inc,30,9,39,19,2,2,0
NERV,Minerva Neurosciences Inc,27,12,39,19,2,1,1
APEI,American Public Education Inc,10,29,39,19,2,1,2
KAR,KAR Auction Services Inc,10,29,39,19,2,1,2
FDUS,Fidus Investment Corp,39,0,39,19,2,2,0
PLXS,Plexus Corp,39,0,39,19,2,2,0
POOL,Pool Corp,39,0,39,19,2,2,0
MMSI,Merit Medical Systems Inc,37,1,38,19,2,2,0
PRA,ProAssurance Corp,3,35,38,19,2,0,2
MANT,ManTech International Corp/VA,38,0,38,19,2,2,0
WG,Willbros Group Inc,38,0,38,19,2,2,0
CHE,Chemed Corp,33,4,37,19,2,2,0
NWE,NorthWestern Corp,33,4,37,19,2,2,0
IBP,Installed Building Products Inc,27,10,37,19,2,1,1
ENS,EnerSys,24,13,37,19,2,1,1
VTTI,VTTI Energy Partners LP,12,25,37,19,2,1,1
KBAL,Kimball International Inc,8,29,37,19,2,0,2
FLWS,1-800-Flowers.com Inc,37,0,37,19,2,2,0
VWR,VWR Corp,37,0,37,19,2,2,0
CCRN,Cross Country Healthcare Inc,35,1,36,19,2,2,0
RMAX,RE/MAX Holdings Inc,32,4,36,19,2,2,0
TRNC,tronc Inc,31,5,36,19,2,2,0
IEX,IDEX Corp,22,14,36,19,2,1,1
STAY,Extended Stay America Inc,11,25,36,19,2,1,1
POL,PolyOne Corp,36,0,36,19,2,2,0
ACH,Aluminum Corp of China Ltd,34,1,35,19,2,2,0
ROIC,Retail Opportunity Investments Corp,31,4,35,19,2,2,0
UFPI,Universal Forest Products Inc,21,14,35,19,2,1,1
DCO,Ducommun Inc,0,35,35,19,2,0,2
MED,Medifast Inc,35,0,35,19,2,2,0
RHP,Ryman Hospitality Properties Inc,33,1,34,19,2,2,0
CHFC,Chemical Financial Corp,16,18,34,19,2,1,1
PMC,PharMerica Corp,34,0,34,19,2,2,0
TTI,TETRA Technologies Inc,23,10,33,19,2,1,1
ETH,Ethan Allen Interiors Inc,1,32,33,19,2,0,2
CSU,Capital Senior Living Corp,33,0,33,19,2,2,0
SEAC,Seachange International Inc,33,0,33,19,2,2,0
IMKTA,Ingles Markets Inc,22,10,32,19,2,1,1
LTXB,LegacyTexas Financial Group Inc,21,11,32,19,2,1,1
UGI,UGI Corp,17,15,32,19,2,1,1
OIS,Oil States International Inc,13,19,32,19,2,1,1
PERY,Perry Ellis International Inc,2,30,32,19,2,0,2
ORBC,ORBCOMM Inc,32,0,32,19,2,2,0
RTIX,RTI Surgical Inc,32,0,32,19,2,2,0
TMK,Torchmark Corp,30,1,31,19,2,2,0
MN,Manning & Napier Inc,10,21,31,19,2,1,1
ESE,ESCO Technologies Inc,31,0,31,19,2,2,0
KOPN,Kopin Corp,31,0,31,19,2,2,0
SNMX,Senomyx Inc,25,5,30,19,2,1,0
NWPX,Northwest Pipe Co,23,7,30,19,2,1,0
SGRY,Surgery Partners Inc,20,10,30,19,2,1,1
OFC,Corporate Office Properties Trust,5,25,30,19,2,0,1
LGFB,LGF Bancorp Inc,4,26,30,19,2,0,1
CACB,Cascade Bancorp,30,0,30,19,2,2,0
TNXP,Tonix Pharmaceuticals Holding Corp,30,0,30,19,2,2,0
GIB,CGI Group Inc,25,4,29,19,2,1,0
ADC,Agree Realty Corp,23,6,29,19,2,1,0
FARO,FARO Technologies Inc,19,10,29,19,2,1,1
FII,Federated Investors Inc,13,16,29,19,2,1,1
FCFS,FirstCash Inc,11,18,29,19,2,1,1
NH,NantHealth Inc,9,20,29,19,2,0,1
CSBK,Clifton Bancorp Inc,29,0,29,19,2,2,0
AIV,Apartment Investment & Management Co,23,5,28,19,1,1,0
CDXC,ChromaDex Corp,21,7,28,19,1,1,0
SONS,Sonus Networks Inc,12,16,28,19,1,1,1
LODE,Comstock Mining Inc,28,0,28,19,1,1,0
ARES,Ares Management LP,26,1,27,19,1,1,0
NVDQ,Novadaq Technologies Inc,26,1,27,19,1,1,0
SNOW,Intrawest Resorts Holdings Inc,20,7,27,19,1,1,0
INAP,Internap Corp,17,10,27,19,1,1,1
SXT,Sensient Technologies Corp,17,10,27,19,1,1,1
ZEUS,Olympic Steel Inc,17,10,27,19,1,1,1
TCB,TCF Financial Corp,11,16,27,19,1,1,1
BECN,Beacon Roofing Supply Inc,5,22,27,19,1,0,1
OFIX,Orthofix International NV,0,27,27,19,1,0,1
LPSN,LivePerson Inc,27,0,27,19,1,1,0
PBA,Pembina Pipeline Corp,27,0,27,19,1,1,0
UTI,Universal Technical Institute Inc,27,0,27,19,1,1,0
SPB,Spectrum Brands Holdings Inc,23,3,26,19,1,1,0
CVBF,CVB Financial Corp,0,26,26,19,1,0,1
AFCO,American Farmland Co,26,0,26,19,1,1,0
EGBN,Eagle Bancorp Inc,26,0,26,19,1,1,0
SOL,ReneSola Ltd,26,0,26,19,1,1,0
PLOW,Douglas Dynamics Inc,23,2,25,19,1,1,0
LFUS,Littelfuse Inc,18,7,25,19,1,1,0
TNAV,Telenav Inc,15,10,25,19,1,1,1
NEU,NewMarket Corp,13,12,25,19,1,1,1
DAN,Dana Inc,8,17,25,19,1,0,1
KNX,Knight Transportation Inc,2,23,25,19,1,0,1
STAR,iStar Inc,0,25,25,19,1,0,1
GLA,GlassBridge Enterprises Inc,25,0,25,19,1,1,0
GTS,Triple-S Management Corp,25,0,25,19,1,1,0
TEO,Telecom Argentina SA,25,0,25,19,1,1,0
STAA,STAAR Surgical Co,23,1,24,19,1,1,0
BOOM,DMC Global Inc,14,10,24,19,1,1,1
EWBC,East West Bancorp Inc,14,10,24,19,1,1,1
RGA,Reinsurance Group of America Inc,10,14,24,19,1,1,1
DXPE,DXP Enterprises Inc/TX,8,16,24,19,1,0,1
HTLD,Heartland Express Inc,6,18,24,19,1,0,1
PSB,PS Business Parks Inc,4,20,24,19,1,0,1
ENH,Endurance Specialty Holdings Ltd,2,22,24,19,1,0,1
CEL,Cellcom Israel Ltd,24,0,24,19,1,1,0
MTRN,Materion Corp,24,0,24,19,1,1,0
PKD,Parker Drilling Co,24,0,24,19,1,1,0
SJR,Shaw Communications Inc,22,1,23,19,1,1,0
MLHR,Herman Miller Inc,21,2,23,19,1,1,0
NCS,NCI Building Systems Inc,6,17,23,19,1,0,1
CWT,California Water Service Group,23,0,23,19,1,1,0
TRIB,Trinity Biotech PLC,18,4,22,19,1,1,0
OMN,OMNOVA Solutions Inc,12,10,22,19,1,1,1
EQGP,EQT GP Holdings LP,11,11,22,19,1,1,1
PHX,Panhandle Oil and Gas Inc,2,20,22,19,1,0,1
PMTS,CPI Card Group Inc,2,20,22,19,1,0,1
ESRT,Empire State Realty Trust Inc,0,22,22,19,1,0,1
ADAP,Adaptimmune Therapeutics Plc,22,0,22,19,1,1,0
SHLM,A Schulman Inc,22,0,22,19,1,1,0
TI,Telecom Italia SpA/Milano,22,0,22,19,1,1,0
RPT,Ramco-Gershenson Properties Trust,20,1,21,19,1,1,0
SFE,Safeguard Scientifics Inc,20,1,21,19,1,1,0
XNCR,Xencor Inc,18,3,21,19,1,1,0
PJC,Piper Jaffray Cos,15,6,21,19,1,1,0
SCSC,ScanSource Inc,11,10,21,19,1,1,1
STOR,STORE Capital Corp,10,11,21,19,1,1,1
NYMT,New York Mortgage Trust Inc,7,14,21,19,1,0,1
MYE,Myers Industries Inc,1,20,21,19,1,0,1
BKEP,Blueknight Energy Partners LP,10,10,20,19,1,1,1
ATU,Actuant Corp,8,12,20,19,1,0,1
PRK,Park National Corp,7,13,20,19,1,0,1
ERA,Era Group Inc,0,20,20,19,1,0,1
GLRE,Greenlight Capital Re Ltd,0,20,20,19,1,0,1
RNWK,RealNetworks Inc,0,20,20,19,1,0,1
BIOS,BioScrip Inc,20,0,20,19,1,1,0
KELYA,Kelly Services Inc,20,0,20,19,1,1,0
LFL,Latam Airlines Group SA,20,0,20,19,1,1,0
PTIE,Pain Therapeutics Inc,20,0,20,19,1,1,0
RCI,Rogers Communications Inc,20,0,20,19,1,1,0
TU,TELUS Corp,17,2,19,19,1,1,0
ASR,Grupo Aeroportuario del Sureste SAB de CV,15,4,19,19,1,1,0
HMSY,HMS Holdings Corp,15,4,19,19,1,1,0
VRTV,Veritiv Corp,15,4,19,19,1,1,0
HOLI,Hollysys Automation Technologies Ltd,8,11,19,19,1,0,1
MSM,MSC Industrial Direct Co Inc,8,11,19,19,1,0,1
ATR,AptarGroup Inc,5,14,19,19,1,0,1
NOA,North American Energy Partners Inc,4,15,19,19,1,0,1
AIN,Albany International Corp,2,17,19,19,1,0,1
B,Barnes Group Inc,1,18,19,19,1,0,1
NTT,Nippon Telegraph & Telephone Corp,19,0,19,19,1,1,0
XNET,Xunlei Ltd,19,0,19,19,1,1,0
MRC,MRC Global Inc,17,1,18,19,1,1,0
INGN,Inogen Inc,15,3,18,19,1,1,0
POWI,Power Integrations Inc,15,3,18,19,1,1,0
KRG,Kite Realty Group Trust,14,4,18,19,1,1,0
ROG,Rogers Corp,12,6,18,19,1,1,0
FCEA,F&C Open Ended Investment Company ICVC - European Equity Fund,0,18,18,19,1,0,1
CAL,Caleres Inc,18,0,18,19,1,1,0
EVRI,Everi Holdings Inc,18,0,18,19,1,1,0
XRM,Xerium Technologies Inc,18,0,18,19,1,1,0
AZZ,AZZ Inc,9,8,17,19,1,0,0
FDP,Fresh Del Monte Produce Inc,5,12,17,19,1,0,1
SDT,SandRidge Mississippian Trust I,5,12,17,19,1,0,1
ARDX,Ardelyx Inc,2,15,17,19,1,0,1
GEOS,Geospace Technologies Corp,0,17,17,19,1,0,1
MTGE,MTGE Investment Corp,0,17,17,19,1,0,1
KFY,Korn/Ferry International,15,1,16,19,1,1,0
MEMP,Memorial Production Partners LP,15,1,16,19,1,1,0
IIIN,Insteel Industries Inc,14,2,16,19,1,1,0
DCI,Donaldson Co Inc,12,4,16,19,1,1,0
CEB,CEB Inc,10,6,16,19,1,1,0
EC,Ecopetrol SA,2,14,16,19,1,0,1
NGS,Natural Gas Services Group Inc,0,16,16,19,1,0,1
KEYW,KEYW Holding Corp/The,16,0,16,19,1,1,0
REG,Regency Centers Corp,16,0,16,19,1,1,0
YGE,Yingli Green Energy Holding Co Ltd,14,1,15,19,1,1,0
HTA,Healthcare Trust of America Inc,13,2,15,19,1,1,0
FOE,Ferro Corp,0,15,15,19,1,0,1
HSII,Heidrick & Struggles International Inc,0,15,15,19,1,0,1
GMED,Globus Medical Inc,15,0,15,19,1,1,0
GRBK,Green Brick Partners Inc,15,0,15,19,1,1,0
PBRA,Petroleo Brasileiro SA,15,0,15,19,1,1,0
XOXO,XO Group Inc,15,0,15,19,1,1,0
LBRDA,Liberty Broadband Corp,12,2,14,19,1,1,0
JIVE,Jive Software Inc,5,9,14,19,1,0,0
IQNT,Inteliquent Inc,4,10,14,19,1,0,1
HIFR,InfraREIT Inc,2,12,14,19,1,0,1
JMBA,Jamba Inc,1,13,14,19,1,0,1
CRME,Cardiome Pharma Corp,0,14,14,19,1,0,1
HUBG,Hub Group Inc,14,0,14,19,1,1,0
ICAD,Icad Inc,14,0,14,19,1,1,0
NGVC,Natural Grocers by Vitamin Cottage Inc,10,3,13,19,1,1,0
CLIR,ClearSign Combustion Corp,9,4,13,19,1,0,0
GLT,PH Glatfelter Co,8,5,13,19,1,0,0
SRI,Stoneridge Inc,6,7,13,19,1,0,0
AMWD,American Woodmark Corp,5,8,13,19,1,0,0
LIOX,Lionbridge Technologies Inc,4,9,13,19,1,0,0
CCXI,ChemoCentryx Inc,3,10,13,19,1,0,1
UMBF,UMB Financial Corp,3,10,13,19,1,0,1
RLI,RLI Corp,2,11,13,19,1,0,1
PRTY,Party City Holdco Inc,1,12,13,19,1,0,1
FSS,Federal Signal Corp,13,0,13,19,1,1,0
SYKE,Sykes Enterprises Inc,13,0,13,19,1,1,0
ECOL,US Ecology Inc,10,2,12,19,1,1,0
LIVN,LivaNova PLC,10,2,12,19,1,1,0
RPAI,Retail Properties of America Inc,7,5,12,19,1,0,0
MNTX,Manitex International Inc,2,10,12,19,1,0,1
WBS,Webster Financial Corp,2,10,12,19,1,0,1
MOSY,MoSys Inc,0,12,12,19,1,0,1
ASYS,Amtech Systems Inc,12,0,12,19,1,1,0
CFI,Culp Inc,12,0,12,19,1,1,0
CW,Curtiss-Wright Corp,12,0,12,19,1,1,0
GIFI,Gulf Island Fabrication Inc,12,0,12,19,1,1,0
GRFS,Grifols SA,12,0,12,19,1,1,0
HOMB,Home BancShares Inc/AR,12,0,12,19,1,1,0
RXN,Rexnord Corp,12,0,12,19,1,1,0
VNRSQ,Vanguard Natural Resources LLC,12,0,12,19,1,1,0
AGFS,AgroFresh Solutions Inc,10,1,11,19,1,1,0
FTD,FTD Cos Inc,10,1,11,19,1,1,0
MPX,Marine Products Corp,10,1,11,19,1,1,0
PRGS,Progress Software Corp,10,1,11,19,1,1,0
UTSI,UTStarcom Holdings Corp,9,2,11,19,1,0,0
HNP,Huaneng Power International Inc,8,3,11,19,1,0,0
KCAP,KCAP Financial Inc,1,10,11,19,1,0,1
LPT,Liberty Property Trust,1,10,11,19,1,0,1
ZFGN,Zafgen Inc,1,10,11,19,1,0,1
HGG,hhgregg Inc,0,11,11,19,1,0,1
NRT,North European Oil Royalty Trust,0,11,11,19,1,0,1
SAH,Sonic Automotive Inc,0,11,11,19,1,0,1
CHU,China Unicom Hong Kong Ltd,11,0,11,19,1,1,0
FCSC,Fibrocell Science Inc,11,0,11,19,1,1,0
FWONA,Liberty Media Corp-Liberty Formula One,11,0,11,19,1,1,0
PFMT,Performant Financial Corp,11,0,11,19,1,1,0
TRST,TrustCo Bank Corp NY,11,0,11,19,1,1,0
DST,DST Systems Inc,8,2,10,19,1,0,0
CAJ,Canon Inc,7,3,10,19,1,0,0
NSIT,Insight Enterprises Inc,6,4,10,19,1,0,0
PGTI,PGT Innovations Inc,5,5,10,19,1,0,0
ACRE,Ares Commercial Real Estate Corp,0,10,10,19,1,0,1
CCO,Clear Channel Outdoor Holdings Inc,0,10,10,19,1,0,1
CNTY,Century Casinos Inc,0,10,10,19,1,0,1
DCM,NTT DOCOMO Inc,0,10,10,19,1,0,1
FHCO,Female Health Co/The,0,10,10,19,1,0,1
FI,Frank's International NV,0,10,10,19,1,0,1
NX,Quanex Building Products Corp,0,10,10,19,1,0,1
APOL,Apollo Education Group Inc,10,0,10,19,1,1,0
AT,Atlantic Power Corp,10,0,10,19,1,1,0
CETV,Central European Media Enterprises Ltd,10,0,10,19,1,1,0
CLMS,Calamos Asset Management Inc,10,0,10,19,1,1,0
CMCO,Columbus McKinnon Corp/NY,10,0,10,19,1,1,0
GAIN,Gladstone Investment Corp,10,0,10,19,1,1,0
GIGM,GigaMedia Ltd,10,0,10,19,1,1,0
GROW,US Global Investors Inc,10,0,10,19,1,1,0
HWCC,Houston Wire & Cable Co,10,0,10,19,1,1,0
IRG,Ignite Restaurant Group Inc,10,0,10,19,1,1,0
KZ,KongZhong Corp,10,0,10,19,1,1,0
LNDC,Landec Corp,10,0,10,19,1,1,0
NDRO,Enduro Royalty Trust,10,0,10,19,1,1,0
SEIC,SEI Investments Co,10,0,10,19,1,1,0
SYNC,Synacor Inc,10,0,10,19,1,1,0
ZX,China Zenix Auto International Ltd,10,0,10,19,1,1,0
ORA,Ormat Technologies Inc,8,1,9,19,0,0,0
MGEE,MGE Energy Inc,7,2,9,19,0,0,0
AVX,AVX Corp,9,0,9,19,0,0,0
BAA,Banro Corp,9,0,9,19,0,0,0
CBD,Cia Brasileira de Distribuicao,5,3,8,19,0,0,0
HIL,Hill International Inc,5,3,8,19,0,0,0
DRH,DiamondRock Hospitality Co,4,4,8,19,0,0,0
ANDE,Andersons Inc/The,3,5,8,19,0,0,0
AWR,American States Water Co,3,5,8,19,0,0,0
STB,Student Transportation Inc,0,8,8,19,0,0,0
BRC,Brady Corp,8,0,8,19,0,0,0
ISBC,Investors Bancorp Inc,8,0,8,19,0,0,0
RDI,Reading International Inc,8,0,8,19,0,0,0
ELP,Cia Paranaense de Energia,6,1,7,19,0,0,0
SCLN,SciClone Pharmaceuticals Inc,6,1,7,19,0,0,0
SRDX,Surmodics Inc,6,1,7,19,0,0,0
AP,Ampco-Pittsburgh Corp,0,7,7,19,0,0,0
EDR,Education Realty Trust Inc,0,7,7,19,0,0,0
BV,Bazaarvoice Inc,7,0,7,19,0,0,0
FMBI,First Midwest Bancorp Inc/IL,7,0,7,19,0,0,0
FORR,Forrester Research Inc,7,0,7,19,0,0,0
LEE,Lee Enterprises Inc,7,0,7,19,0,0,0
APPS,Digital Turbine Inc,5,1,6,19,0,0,0
HDNG,Hardinge Inc,5,1,6,19,0,0,0
ZNH,China Southern Airlines Co Ltd,4,2,6,19,0,0,0
BOKF,BOK Financial Corp,2,4,6,19,0,0,0
AHH,Armada Hoffler Properties Inc,1,5,6,19,0,0,0
NMR,Nomura Holdings Inc,0,6,6,19,0,0,0
RRR,Red Rock Resorts Inc,0,6,6,19,0,0,0
ALEX,Alexander & Baldwin Inc,6,0,6,19,0,0,0
DWSN,Dawson Geophysical Co,6,0,6,19,0,0,0
EGI,Entree Gold Inc,6,0,6,19,0,0,0
EVTC,EVERTEC Inc,6,0,6,19,0,0,0
LCUT,Lifetime Brands Inc,6,0,6,19,0,0,0
MORN,Morningstar Inc,6,0,6,19,0,0,0
VTL,Vital Therapies Inc,6,0,6,19,0,0,0
HY,Hyster-Yale Materials Handling Inc,3,2,5,19,0,0,0
PTHN,Patheon NV,3,2,5,19,0,0,0
SWM,Schweitzer-Mauduit International Inc,2,3,5,19,0,0,0
BPOP,Popular Inc,1,4,5,19,0,0,0
DHX,DHI Group Inc,0,5,5,19,0,0,0
EGAN,eGain Corp,0,5,5,19,0,0,0
BPMC,Blueprint Medicines Corp,5,0,5,19,0,0,0
CBK,Christopher & Banks Corp,5,0,5,19,0,0,0
IRET,Investors Real Estate Trust,5,0,5,19,0,0,0
ISIG,Insignia Systems Inc,5,0,5,19,0,0,0
MBUU,Malibu Boats Inc,5,0,5,19,0,0,0
NBHC,National Bank Holdings Corp,5,0,5,19,0,0,0
ONB,Old National Bancorp/IN,5,0,5,19,0,0,0
PDM,Piedmont Office Realty Trust Inc,5,0,5,19,0,0,0
RDNT,RadNet Inc,5,0,5,19,0,0,0
RECN,Resources Connection Inc,5,0,5,19,0,0,0
REED,Reed's Inc,5,0,5,19,0,0,0
SPIL,Siliconware Precision Industries Co Ltd,5,0,5,19,0,0,0
SQBG,Sequential Brands Group Inc,5,0,5,19,0,0,0
THLD,Threshold Pharmaceuticals Inc,5,0,5,19,0,0,0
TRX,Tanzanian Royalty Exploration Corp,5,0,5,19,0,0,0
UDR,UDR Inc,5,0,5,19,0,0,0
VTNR,Vertex Energy Inc,5,0,5,19,0,0,0
VVV,Valvoline Inc,5,0,5,19,0,0,0
WABC,Westamerica Bancorporation,5,0,5,19,0,0,0
WRE,Washington Real Estate Investment Trust,5,0,5,19,0,0,0
AVIR,Aviragen Therapeutics Inc,3,1,4,19,0,0,0
CAAS,China Automotive Systems Inc,3,1,4,19,0,0,0
DORM,Dorman Products Inc,2,2,4,19,0,0,0
POR,Portland General Electric Co,2,2,4,19,0,0,0
JNS,Janus Capital Group Inc,0,4,4,19,0,0,0
WGP,Western Gas Equity Partners LP,0,4,4,19,0,0,0
BDN,Brandywine Realty Trust,4,0,4,19,0,0,0
BFAM,Bright Horizons Family Solutions Inc,4,0,4,19,0,0,0
CMD,Cantel Medical Corp,4,0,4,19,0,0,0
CRH,CRH PLC,4,0,4,19,0,0,0
DSS,Document Security Systems Inc,4,0,4,19,0,0,0
FANH,Fanhua Inc,4,0,4,19,0,0,0
MVO,MV Oil Trust,4,0,4,19,0,0,0
NAME,Rightside Group Ltd,4,0,4,19,0,0,0
TRS,TriMas Corp,1,2,3,19,0,0,0
KAMN,Kaman Corp,0,3,3,19,0,0,0
AGRO,Adecoagro SA,3,0,3,19,0,0,0
BTN,Ballantyne Strong Inc,3,0,3,19,0,0,0
CSLT,Castlight Health Inc,3,0,3,19,0,0,0
DXLG,Destination XL Group Inc,3,0,3,19,0,0,0
FUL,HB Fuller Co,3,0,3,19,0,0,0
HI,Hillenbrand Inc,3,0,3,19,0,0,0
OGS,ONE Gas Inc,3,0,3,19,0,0,0
OHRP,Ohr Pharmaceutical Inc,3,0,3,19,0,0,0
RBCN,Rubicon Technology Inc,3,0,3,19,0,0,0
BRO,Brown & Brown Inc,1,1,2,19,0,0,0
CHKE,Cherokee Inc,1,1,2,19,0,0,0
LEJU,Leju Holdings Ltd,1,1,2,19,0,0,0
ABUS,Arbutus Biopharma Corp,0,2,2,19,0,0,0
AHL,Aspen Insurance Holdings Ltd,0,2,2,19,0,0,0
CHMT,Chemtura Corp,0,2,2,19,0,0,0
FDEF,First Defiance Financial Corp,0,2,2,19,0,0,0
TTEC,TeleTech Holdings Inc,0,2,2,19,0,0,0
TZOO,Travelzoo Inc,0,2,2,19,0,0,0
WAFD,Washington Federal Inc,0,2,2,19,0,0,0
AAT,American Assets Trust Inc,2,0,2,19,0,0,0
CKH,SEACOR Holdings Inc,2,0,2,19,0,0,0
CTS,CTS Corp,2,0,2,19,0,0,0
EXLS,ExlService Holdings Inc,2,0,2,19,0,0,0
FMS,Fresenius Medical Care AG & Co KGaA,2,0,2,19,0,0,0
GTY,Getty Realty Corp,2,0,2,19,0,0,0
MVC,MVC Capital Inc,2,0,2,19,0,0,0
MYRG,MYR Group Inc,2,0,2,19,0,0,0
PLPM,Planet Payment Inc,2,0,2,19,0,0,0
TAT,TransAtlantic Petroleum Ltd,2,0,2,19,0,0,0
TCPC,TCP Capital Corp,2,0,2,19,0,0,0
BANR,Banner Corp,0,1,1,19,0,0,0
CBIO,Catalyst Biosciences Inc,0,1,1,19,0,0,0
EE,El Paso Electric Co,0,1,1,19,0,0,0
ELNK,EarthLink Holdings Corp,0,1,1,19,0,0,0
MG,Mistras Group Inc,0,1,1,19,0,0,0
SANW,S&W Seed Co,0,1,1,19,0,0,0
TESO,Tesco Corp,0,1,1,19,0,0,0
ALIM,Alimera Sciences Inc,1,0,1,19,0,0,0
ALQA,Alliqua BioMedical Inc,1,0,1,19,0,0,0
BRKL,Brookline Bancorp Inc,1,0,1,19,0,0,0
HBP,Huttig Building Products Inc,1,0,1,19,0,0,0
HTH,Hilltop Holdings Inc,1,0,1,19,0,0,0
INWK,InnerWorkings Inc,1,0,1,19,0,0,0
NHC,National HealthCare Corp,1,0,1,19,0,0,0
ORMP,Oramed Pharmaceuticals Inc,1,0,1,19,0,0,0
OVAS,OvaScience Inc,1,0,1,19,0,0,0
REFR,Research Frontiers Inc,1,0,1,19,0,0,0
SMED,Sharps Compliance Corp,1,0,1,19,0,0,0
SSD,Simpson Manufacturing Co Inc,1,0,1,19,0,0,0
TPRE,Third Point Reinsurance Ltd,1,0,1,19,0,0,0
TSQ,Townsquare Media Inc,1,0,1,19,0,0,0
