Symbol,Name,Call,Put,Tot,Days,Tot ADV,Call ADV,Put ADV
RMP,Rice Midstream Partners LP,109,77,186,23,8,5,3
CAPL,CrossAmerica Partners LP,69,117,186,23,8,3,5
LNN,Lindsay Corp,62,124,186,23,8,3,5
SPPI,Spectrum Pharmaceuticals Inc,136,49,185,23,8,6,2
AAC,AAC Holdings Inc,113,72,185,23,8,5,3
AFAM,Almost Family Inc,45,140,185,23,8,2,6
MKSI,MKS Instruments Inc,54,130,184,23,8,2,6
BOOT,Boot Barn Holdings Inc,143,40,183,23,8,6,2
CPG,Crescent Point Energy Corp,142,40,182,23,8,6,2
MCRI,Monarch Casino & Resort Inc,141,41,182,23,8,6,2
TTC,Toro Co/The,116,66,182,23,8,5,3
PFMT,Performant Financial Corp,182,0,182,23,8,8,0
LKQ,LKQ Corp,136,45,181,23,8,6,2
STAY,Extended Stay America Inc,58,123,181,23,8,3,5
CDK,CDK Global Inc,147,33,180,23,8,6,1
NI,NiSource Inc,106,74,180,23,8,5,3
GPI,Group 1 Automotive Inc,95,84,179,23,8,4,4
UVE,Universal Insurance Holdings Inc,97,81,178,23,8,4,4
SHLX,Shell Midstream Partners LP,80,98,178,23,8,3,4
LPNT,LifePoint Health Inc,10,168,178,23,8,0,7
PXLW,Pixelworks Inc,178,0,178,23,8,8,0
EQGP,EQT GP Holdings LP,170,7,177,23,8,7,0
ADC,Agree Realty Corp,152,25,177,23,8,7,1
BDC,Belden Inc,87,90,177,23,8,4,4
BJRI,BJ's Restaurants Inc,100,76,176,23,8,4,3
UIHC,United Insurance Holdings Corp,99,77,176,23,8,4,3
BAK,Braskem SA,97,79,176,23,8,4,3
BSFT,BroadSoft Inc,91,85,176,23,8,4,4
NTGR,NETGEAR Inc,89,86,175,23,8,4,4
LRN,K12 Inc,49,126,175,23,8,2,5
AMH,American Homes 4 Rent,149,25,174,23,8,6,1
CXP,Columbia Property Trust Inc,127,46,173,23,8,6,2
BBSI,Barrett Business Services Inc,62,111,173,23,8,3,5
EWBC,East West Bancorp Inc,54,119,173,23,8,2,5
TWI,Titan International Inc,142,30,172,23,7,6,1
VGZ,Vista Gold Corp,172,0,172,23,7,7,0
PRMW,Primo Water Corp,161,10,171,23,7,7,0
AMBR,Amber Road Inc,121,50,171,23,7,5,2
DFT,DuPont Fabros Technology Inc,92,79,171,23,7,4,3
USAT,USA Technologies Inc,71,100,171,23,7,3,4
WAB,Wabtec Corp/DE,35,136,171,23,7,2,6
FBC,Flagstar Bancorp Inc,1,170,171,23,7,0,7
EPZM,Epizyme Inc,159,11,170,23,7,7,0
JNP,Juniper Pharmaceuticals Inc,158,12,170,23,7,7,1
NLS,Nautilus Inc,106,64,170,23,7,5,3
CLIR,ClearSign Combustion Corp,170,0,170,23,7,7,0
INVE,Identiv Inc,132,37,169,23,7,6,2
CRMD,CorMedix Inc,81,88,169,23,7,4,4
XNET,Xunlei Ltd,146,22,168,23,7,6,1
MCC,Medley Capital Corp,110,58,168,23,7,5,3
UEPS,Net 1 UEPS Technologies Inc,157,10,167,23,7,7,0
HUBG,Hub Group Inc,4,161,165,23,7,0,7
KLIC,Kulicke & Soffa Industries Inc,144,20,164,23,7,6,1
FNGN,Financial Engines Inc,137,27,164,23,7,6,1
BMS,Bemis Co Inc,136,28,164,23,7,6,1
MSGN,MSG Networks Inc,135,29,164,23,7,6,1
TLP,TransMontaigne Partners LP,131,33,164,23,7,6,1
IBP,Installed Building Products Inc,123,41,164,23,7,5,2
SABR,Sabre Corp,108,56,164,23,7,5,2
CECO,Career Education Corp,101,63,164,23,7,4,3
STOR,STORE Capital Corp,41,123,164,23,7,2,5
CBSH,Commerce Bancshares Inc/MO,99,64,163,23,7,4,3
DLB,Dolby Laboratories Inc,95,68,163,23,7,4,3
BEL,Belmond Ltd,21,142,163,23,7,1,6
AP,Ampco-Pittsburgh Corp,122,38,160,23,7,5,2
QDEL,Quidel Corp,80,80,160,23,7,3,3
MGEE,MGE Energy Inc,108,51,159,23,7,5,2
SPR,Spirit AeroSystems Holdings Inc,66,93,159,23,7,3,4
TPH,TRI Pointe Group Inc,132,26,158,23,7,6,1
ACLS,Axcelis Technologies Inc,91,67,158,23,7,4,3
BV,Bazaarvoice Inc,47,111,158,23,7,2,5
AVDL,Avadel Pharmaceuticals PLC,103,54,157,23,7,4,2
ESRT,Empire State Realty Trust Inc,152,4,156,23,7,7,0
PRO,PROS Holdings Inc,143,13,156,23,7,6,1
JLL,Jones Lang LaSalle Inc,96,60,156,23,7,4,3
BCOR,Blucora Inc,140,15,155,23,7,6,1
GCI,Gannett Co Inc,125,30,155,23,7,5,1
NHC,National HealthCare Corp,145,9,154,23,7,6,0
PRTY,Party City Holdco Inc,123,31,154,23,7,5,1
ACCO,ACCO Brands Corp,69,85,154,23,7,3,4
LII,Lennox International Inc,45,109,154,23,7,2,5
HIFR,InfraREIT Inc,141,12,153,23,7,6,1
WG,Willbros Group Inc,153,0,153,23,7,7,0
ATEN,A10 Networks Inc,41,111,152,23,7,2,5
BBOX,Black Box Corp,27,125,152,23,7,1,5
ASX,Advanced Semiconductor Engineering Inc,151,0,151,23,7,7,0
RDNT,RadNet Inc,151,0,151,23,7,7,0
AVEO,AVEO Pharmaceuticals Inc,130,20,150,23,7,6,1
LGND,Ligand Pharmaceuticals Inc,111,39,150,23,7,5,2
DM,Dominion Midstream Partners LP,100,50,150,23,7,4,2
CST,CST Brands Inc,85,65,150,23,7,4,3
EQM,EQT Midstream Partners LP,61,89,150,23,7,3,4
MAIN,Main Street Capital Corp,43,106,149,23,6,2,5
CASC,Cascadian Therapeutics Inc,133,15,148,23,6,6,1
ASGN,On Assignment Inc,75,73,148,23,6,3,3
ORBC,ORBCOMM Inc,142,5,147,23,6,6,0
ZFGN,Zafgen Inc,137,10,147,23,6,6,0
LSXMA,Liberty Media Corp-Liberty SiriusXM,88,59,147,23,6,4,3
QTWO,Q2 Holdings Inc,34,113,147,23,6,1,5
NDSN,Nordson Corp,32,114,146,23,6,1,5
LOPE,Grand Canyon Education Inc,143,2,145,23,6,6,0
BAM,Brookfield Asset Management Inc,108,37,145,23,6,5,2
WWW,Wolverine World Wide Inc,81,64,145,23,6,4,3
WIFI,Boingo Wireless Inc,39,105,144,23,6,2,5
STKL,SunOpta Inc,137,6,143,23,6,6,0
FUN,Cedar Fair LP,100,43,143,23,6,4,2
HLIT,Harmonic Inc,132,10,142,23,6,6,0
NR,Newpark Resources Inc,77,65,142,23,6,3,3
CPRT,Copart Inc,74,68,142,23,6,3,3
LOB,Live Oak Bancshares Inc,139,2,141,23,6,6,0
KYN,Kayne Anderson MLP Investment Co,57,83,140,23,6,2,4
UFPI,Universal Forest Products Inc,105,34,139,23,6,5,1
HMHC,Houghton Mifflin Harcourt Co,65,74,139,23,6,3,3
MWA,Mueller Water Products Inc,50,88,138,23,6,2,4
NWSA,News Corp,19,119,138,23,6,1,5
CAF,Morgan Stanley China A Share Fund Inc,125,12,137,23,6,5,1
PSXP,Phillips 66 Partners LP,90,47,137,23,6,4,2
RRTS,Roadrunner Transportation Systems Inc,74,62,136,23,6,3,3
TIVO,TiVo Corp,54,82,136,23,6,2,4
DXLG,Destination XL Group Inc,75,60,135,23,6,3,3
SSL,Sasol Ltd,75,60,135,23,6,3,3
INFO,IHS Markit Ltd,61,74,135,23,6,3,3
DCO,Ducommun Inc,54,81,135,23,6,2,4
CRMT,America's Car-Mart Inc/TX,31,104,135,23,6,1,5
RDY,Dr Reddy's Laboratories Ltd,8,127,135,23,6,0,6
PNNT,PennantPark Investment Corp,124,10,134,23,6,5,0
FWONA,Liberty Media Corp-Liberty Formula One,89,45,134,23,6,4,2
ALOG,Analogic Corp,41,93,134,23,6,2,4
IMO,Imperial Oil Ltd,131,2,133,23,6,6,0
SMLP,Summit Midstream Partners LP,80,53,133,23,6,3,2
ASA,ASA Gold and Precious Metals Ltd,49,84,133,23,6,2,4
UMPQ,Umpqua Holdings Corp,35,98,133,23,6,2,4
JOE,St Joe Co/The,16,117,133,23,6,1,5
DCI,Donaldson Co Inc,97,35,132,23,6,4,2
FMBI,First Midwest Bancorp Inc/IL,90,42,132,23,6,4,2
SRC,Spirit Realty Capital Inc,6,126,132,23,6,0,5
HYGS,Hydrogenics Corp,132,0,132,23,6,6,0
CEVA,CEVA Inc,106,25,131,23,6,5,1
HRG,HRG Group Inc,84,46,130,23,6,4,2
OMN,OMNOVA Solutions Inc,126,3,129,23,6,5,0
MARA,Marathon Patent Group Inc,108,21,129,23,6,5,1
CVLT,CommVault Systems Inc,102,27,129,23,6,4,1
RHI,Robert Half International Inc,79,50,129,23,6,3,2
FLIR,FLIR Systems Inc,70,59,129,23,6,3,3
FET,Forum Energy Technologies Inc,121,7,128,23,6,5,0
SCWX,SecureWorks Corp,114,14,128,23,6,5,1
FORM,FormFactor Inc,94,34,128,23,6,4,1
BRCD,Brocade Communications Systems Inc,75,53,128,23,6,3,2
QTS,QTS Realty Trust Inc,16,112,128,23,6,1,5
CVG,Convergys Corp,77,50,127,23,6,3,2
ADUS,Addus HomeCare Corp,72,55,127,23,6,3,2
KRG,Kite Realty Group Trust,63,64,127,23,6,3,3
EFC,Ellington Financial LLC,8,118,126,23,5,0,5
CACI,CACI International Inc,2,124,126,23,5,0,5
MVO,MV Oil Trust,105,20,125,23,5,5,1
DGI,DigitalGlobe Inc,103,22,125,23,5,4,1
CPLA,Capella Education Co,102,23,125,23,5,4,1
XEL,Xcel Energy Inc,92,33,125,23,5,4,1
NAO,Nordic American Offshore Ltd,81,44,125,23,5,4,2
VET,Vermilion Energy Inc,77,48,125,23,5,3,2
ITGR,Integer Holdings Corp,33,92,125,23,5,1,4
AF,Astoria Financial Corp,120,4,124,23,5,5,0
QUAD,Quad/Graphics Inc,85,39,124,23,5,4,2
ATU,Actuant Corp,56,68,124,23,5,2,3
AMWD,American Woodmark Corp,30,94,124,23,5,1,4
MTRN,Materion Corp,24,100,124,23,5,1,4
UDR,UDR Inc,113,10,123,23,5,5,0
MCRN,Milacron Holdings Corp,103,20,123,23,5,4,1
NUVA,NuVasive Inc,54,69,123,23,5,2,3
MANH,Manhattan Associates Inc,107,15,122,23,5,5,1
AGCO,AGCO Corp,91,31,122,23,5,4,1
AVGR,Avinger Inc,44,78,122,23,5,2,3
CLI,Mack-Cali Realty Corp,12,110,122,23,5,1,5
KEX,Kirby Corp,78,43,121,23,5,3,2
CAMT,Camtek Ltd/Israel,121,0,121,23,5,5,0
PEB,Pebblebrook Hotel Trust,35,85,120,23,5,2,4
WK,Workiva Inc,120,0,120,23,5,5,0
INGR,Ingredion Inc,89,30,119,23,5,4,1
ALSK,Alaska Communications Systems Group Inc,10,109,119,23,5,0,5
XCRA,Xcerra Corp,119,0,119,23,5,5,0
THS,TreeHouse Foods Inc,75,43,118,23,5,3,2
SYNC,Synacor Inc,73,45,118,23,5,3,2
SFE,Safeguard Scientifics Inc,118,0,118,23,5,5,0
OOMA,Ooma Inc,115,2,117,23,5,5,0
MMSI,Merit Medical Systems Inc,82,35,117,23,5,4,2
NSH,NuStar GP Holdings LLC,96,20,116,23,5,4,1
AMRI,Albany Molecular Research Inc,92,24,116,23,5,4,1
AWI,Armstrong World Industries Inc,75,41,116,23,5,3,2
XXIA,Ixia,116,0,116,23,5,5,0
ALQA,Alliqua BioMedical Inc,100,15,115,23,5,4,1
BIO,Bio-Rad Laboratories Inc,94,21,115,23,5,4,1
TRNC,tronc Inc,54,61,115,23,5,2,3
CMD,Cantel Medical Corp,12,103,115,23,5,1,4
HIVE,Aerohive Networks Inc,3,112,115,23,5,0,5
GAIN,Gladstone Investment Corp,102,12,114,23,5,4,1
ZEUS,Olympic Steel Inc,71,43,114,23,5,3,2
CSV,Carriage Services Inc,70,44,114,23,5,3,2
EBS,Emergent BioSolutions Inc,23,91,114,23,5,1,4
NSA,National Storage Affiliates Trust,108,5,113,23,5,5,0
FHB,First Hawaiian Inc,84,29,113,23,5,4,1
WEB,Web.com Group Inc,106,6,112,23,5,5,0
ROP,Roper Technologies Inc,75,37,112,23,5,3,2
PTHN,Patheon NV,54,57,111,23,5,2,2
TROV,Trovagene Inc,90,20,110,23,5,4,1
SPSC,SPS Commerce Inc,56,54,110,23,5,2,2
CCC,Calgon Carbon Corp,25,85,110,23,5,1,4
AVD,American Vanguard Corp,99,10,109,23,5,4,0
BCR,CR Bard Inc,72,37,109,23,5,3,2
PBPB,Potbelly Corp,71,38,109,23,5,3,2
CPSI,Computer Programs & Systems Inc,28,81,109,23,5,1,4
EDAP,EDAP TMS SA,0,109,109,23,5,0,5
ONB,Old National Bancorp/IN,109,0,109,23,5,5,0
PBT,Permian Basin Royalty Trust,30,78,108,23,5,1,3
SYRG,SRC Energy Inc,102,5,107,23,5,4,0
HOLI,Hollysys Automation Technologies Ltd,68,39,107,23,5,3,2
KMT,Kennametal Inc,52,55,107,23,5,2,2
CTRE,CareTrust REIT Inc,95,11,106,23,5,4,0
BBRG,Bravo Brio Restaurant Group Inc,89,17,106,23,5,4,1
MGP,MGM Growth Properties LLC,32,74,106,23,5,1,3
MRC,MRC Global Inc,89,16,105,23,5,4,1
TSQ,Townsquare Media Inc,72,33,105,23,5,3,1
BBW,Build-A-Bear Workshop Inc,3,102,105,23,5,0,4
RGLS,Regulus Therapeutics Inc,105,0,105,23,5,5,0
XRAY,DENTSPLY SIRONA Inc,103,1,104,23,5,4,0
VJET,voxeljet AG,98,6,104,23,5,4,0
AGFS,AgroFresh Solutions Inc,93,11,104,23,5,4,0
EHTH,eHealth Inc,79,25,104,23,5,3,1
LQ,La Quinta Holdings Inc,68,36,104,23,5,3,2
INTL,INTL. FCStone Inc,63,40,103,23,4,3,2
OII,Oceaneering International Inc,13,90,103,23,4,1,4
GIFI,Gulf Island Fabrication Inc,2,101,103,23,4,0,4
CAI,CAI International Inc,76,26,102,23,4,3,1
SUNW,Sunworks Inc,68,34,102,23,4,3,1
AXGN,AxoGen Inc,23,79,102,23,4,1,3
PSMT,PriceSmart Inc,102,0,102,23,4,4,0
WMS,Advanced Drainage Systems Inc,77,24,101,23,4,3,1
SGRY,Surgery Partners Inc,31,70,101,23,4,1,3
LEJU,Leju Holdings Ltd,21,80,101,23,4,1,3
FBP,First BanCorp/Puerto Rico,83,17,100,23,4,4,1
CTLT,Catalent Inc,80,20,100,23,4,3,1
MATR,Mattersight Corp,10,90,100,23,4,0,4
WWD,Woodward Inc,97,2,99,23,4,4,0
DQ,Daqo New Energy Corp,89,10,99,23,4,4,0
AOSL,Alpha & Omega Semiconductor Ltd,88,11,99,23,4,4,0
BCOV,Brightcove Inc,82,17,99,23,4,4,1
SKT,Tanger Factory Outlet Centers Inc,47,52,99,23,4,2,2
CYOU,Changyou.com Ltd,91,7,98,23,4,4,0
PKI,PerkinElmer Inc,88,10,98,23,4,4,0
BGG,Briggs & Stratton Corp,65,33,98,23,4,3,1
HLS,HealthSouth Corp,64,34,98,23,4,3,1
JILL,J. Jill Inc,48,50,98,3,33,16,17
JMEI,Jumei International Holding Ltd,95,2,97,23,4,4,0
PBFX,PBF Logistics LP,87,10,97,23,4,4,0
PMC,PharMerica Corp,87,10,97,23,4,4,0
EIGI,Endurance International Group Holdings Inc,82,15,97,23,4,4,1
MLHR,Herman Miller Inc,55,42,97,23,4,2,2
ABG,Asbury Automotive Group Inc,11,86,97,23,4,0,4
TOUR,Tuniu Corp,90,6,96,23,4,4,0
NADL,North Atlantic Drilling Ltd,50,46,96,23,4,2,2
OSTK,Overstock.com Inc,89,6,95,23,4,4,0
ACC,American Campus Communities Inc,74,21,95,23,4,3,1
APLP,Archrock Partners LP,57,38,95,23,4,2,2
ORAN,Orange SA,57,38,95,23,4,2,2
AIZ,Assurant Inc,56,39,95,23,4,2,2
MN,Manning & Napier Inc,0,95,95,23,4,0,4
OFC,Corporate Office Properties Trust,52,42,94,23,4,2,2
SBSI,Southside Bancshares Inc,59,34,93,23,4,3,1
TMHC,Taylor Morrison Home Corp,47,46,93,23,4,2,2
MKTX,MarketAxess Holdings Inc,61,31,92,23,4,3,1
AVA,Avista Corp,50,42,92,23,4,2,2
NORD,Nord Anglia Education Inc,47,45,92,23,4,2,2
ANIK,Anika Therapeutics Inc,72,19,91,23,4,3,1
NTWK,NetSol Technologies Inc,20,71,91,23,4,1,3
NEU,NewMarket Corp,8,83,91,23,4,0,4
MGLN,Magellan Health Inc,76,14,90,23,4,3,1
RYAM,Rayonier Advanced Materials Inc,57,33,90,23,4,2,1
CLH,Clean Harbors Inc,49,41,90,23,4,2,2
FOR,Forestar Group Inc,37,53,90,23,4,2,2
CSII,Cardiovascular Systems Inc,86,3,89,23,4,4,0
SBS,Cia de Saneamento Basico do Estado de Sao Paulo,48,40,88,23,4,2,2
BWXT,BWX Technologies Inc,88,0,88,23,4,4,0
NERV,Minerva Neurosciences Inc,88,0,88,23,4,4,0
MNTX,Manitex International Inc,81,6,87,23,4,4,0
DK,Delek US Holdings Inc,79,8,87,23,4,3,0
VAR,Varian Medical Systems Inc,78,9,87,23,4,3,0
CFX,Colfax Corp,65,22,87,23,4,3,1
DEA,Easterly Government Properties Inc,35,52,87,23,4,2,2
PRGS,Progress Software Corp,80,6,86,23,4,3,0
NFG,National Fuel Gas Co,74,12,86,23,4,3,1
FLWS,1-800-Flowers.com Inc,51,35,86,23,4,2,2
MATX,Matson Inc,61,24,85,23,4,3,1
VNTV,Vantiv Inc,53,32,85,23,4,2,1
GRBK,Green Brick Partners Inc,50,35,85,23,4,2,2
LGFA,L&G Fixed Interest 2 G27-Life,34,51,85,23,4,1,2
NVEE,NV5 Global Inc,33,52,85,23,4,1,2
ASYS,Amtech Systems Inc,30,55,85,23,4,1,2
SNOW,Intrawest Resorts Holdings Inc,77,6,83,23,4,3,0
NVLN,Novelion Therapeutics Inc,75,8,83,23,4,3,0
RWT,Redwood Trust Inc,67,16,83,23,4,3,1
EFII,Electronics For Imaging Inc,40,43,83,23,4,2,2
SAH,Sonic Automotive Inc,11,72,83,23,4,0,3
POR,Portland General Electric Co,58,24,82,23,4,3,1
LAYN,Layne Christensen Co,30,52,82,23,4,1,2
HRC,Hill-Rom Holdings Inc,49,32,81,23,4,2,1
WSO,Watsco Inc,37,44,81,23,4,2,2
WIT,Wipro Ltd,81,0,81,23,4,4,0
GLAD,Gladstone Capital Corp,53,27,80,23,3,2,1
CETV,Central European Media Enterprises Ltd,40,40,80,23,3,2,2
SRLP,Sprague Resources LP,30,50,80,23,3,1,2
BNCN,BNC Bancorp,80,0,80,23,3,3,0
PIP,PharmAthene Inc,80,0,80,23,3,3,0
QTM,Quantum Corp,80,0,80,23,3,3,0
TGA,TransGlobe Energy Corp,80,0,80,23,3,3,0
XLRN,Acceleron Pharma Inc,80,0,80,23,3,3,0
HYH,Halyard Health Inc,73,6,79,23,3,3,0
FOE,Ferro Corp,69,10,79,23,3,3,0
CAJ,Canon Inc,61,18,79,23,3,3,1
DFRG,Del Frisco's Restaurant Group Inc,39,40,79,23,3,2,2
NTRA,Natera Inc,22,57,79,23,3,1,2
NNBR,NN Inc,7,72,79,23,3,0,3
ORN,Orion Group Holdings Inc,1,78,79,23,3,0,3
WAGE,WageWorks Inc,44,34,78,23,3,2,1
ABUS,Arbutus Biopharma Corp,8,70,78,23,3,0,3
ENS,EnerSys,72,5,77,23,3,3,0
THRM,Gentherm Inc,63,14,77,23,3,3,1
TZOO,Travelzoo Inc,63,14,77,23,3,3,1
BNFT,Benefitfocus Inc,34,43,77,23,3,1,2
PQ,PetroQuest Energy Inc,77,0,77,23,3,3,0
RUTH,Ruth's Hospitality Group Inc,75,1,76,23,3,3,0
ITRI,Itron Inc,68,8,76,23,3,3,0
WLTW,Willis Towers Watson PLC,51,25,76,23,3,2,1
CTRN,Citi Trends Inc,46,30,76,23,3,2,1
DENN,Denny's Corp,0,76,76,23,3,0,3
CXDC,China XD Plastics Co Ltd,76,0,76,23,3,3,0
PES,Pioneer Energy Services Corp,66,9,75,23,3,3,0
FIX,Comfort Systems USA Inc,64,11,75,23,3,3,0
CRL,Charles River Laboratories International Inc,63,12,75,23,3,3,1
CBB,Cincinnati Bell Inc,61,14,75,23,3,3,1
CSU,Capital Senior Living Corp,47,28,75,23,3,2,1
TAT,TransAtlantic Petroleum Ltd,75,0,75,23,3,3,0
YUME,YuMe Inc,75,0,75,23,3,3,0
CUTR,Cutera Inc,41,33,74,23,3,2,1
DXPE,DXP Enterprises Inc/TX,27,47,74,23,3,1,2
NBHC,National Bank Holdings Corp,2,72,74,23,3,0,3
TILE,Interface Inc,53,20,73,23,3,2,1
BXS,BancorpSouth Inc,36,37,73,23,3,2,2
MEMP,Memorial Production Partners LP,0,73,73,23,3,0,3
DAN,Dana Inc,65,7,72,23,3,3,0
ANDE,Andersons Inc/The,62,10,72,23,3,3,0
MORN,Morningstar Inc,45,27,72,23,3,2,1
ACET,Aceto Corp,43,29,72,23,3,2,1
CNHI,CNH Industrial NV,32,40,72,23,3,1,2
NYLDA,NRG Yield  Inc.,72,0,72,23,3,3,0
SANW,S&W Seed Co,70,1,71,23,3,3,0
HY,Hyster-Yale Materials Handling Inc,61,10,71,23,3,3,0
NK,NantKwest Inc,61,10,71,23,3,3,0
NOAH,Noah Holdings Ltd,56,15,71,23,3,2,1
KAMN,Kaman Corp,48,23,71,23,3,2,1
TSU,TIM Participacoes SA,46,25,71,23,3,2,1
NAME,Rightside Group Ltd,35,36,71,23,3,2,2
VSLR,Vivint Solar Inc,71,0,71,23,3,3,0
TKR,Timken Co/The,67,3,70,23,3,3,0
ASC,Ardmore Shipping Corp,65,5,70,23,3,3,0
POOL,Pool Corp,60,10,70,23,3,3,0
XRM,Xerium Technologies Inc,55,15,70,23,3,2,1
FHN,First Horizon National Corp,45,25,70,23,3,2,1
MSTX,Mast Therapeutics Inc,70,0,70,23,3,3,0
SYKE,Sykes Enterprises Inc,70,0,70,23,3,3,0
CWT,California Water Service Group,49,20,69,23,3,2,1
VLP,Valero Energy Partners LP,21,48,69,23,3,1,2
FGL,Fidelity & Guaranty Life,13,56,69,23,3,1,2
IMH,Impac Mortgage Holdings Inc,6,63,69,23,3,0,3
SHEN,Shenandoah Telecommunications Co,2,67,69,23,3,0,3
NEO,NeoGenomics Inc,69,0,69,23,3,3,0
CWCO,Consolidated Water Co Ltd,44,24,68,23,3,2,1
EXAR,Exar Corp,37,31,68,23,3,2,1
NTP,Nam Tai Property Inc,18,50,68,23,3,1,2
CATM,Cardtronics PLC,15,53,68,23,3,1,2
CSLT,Castlight Health Inc,65,2,67,23,3,3,0
KAR,KAR Auction Services Inc,64,3,67,23,3,3,0
EPAM,EPAM Systems Inc,59,8,67,23,3,3,0
LPT,Liberty Property Trust,52,15,67,23,3,2,1
SCOR,comScore Inc,33,34,67,23,3,1,1
RICK,RCI Hospitality Holdings Inc,24,43,67,23,3,1,2
KNL,Knoll Inc,19,48,67,23,3,1,2
TNXP,Tonix Pharmaceuticals Holding Corp,52,14,66,23,3,2,1
ATO,Atmos Energy Corp,49,17,66,23,3,2,1
SORL,SORL Auto Parts Inc,44,22,66,23,3,2,1
OVAS,OvaScience Inc,30,36,66,23,3,1,2
CCK,Crown Holdings Inc,17,49,66,23,3,1,2
KALU,Kaiser Aluminum Corp,2,64,66,23,3,0,3
VOXX,VOXX International Corp,44,21,65,23,3,2,1
ICAD,Icad Inc,65,0,65,23,3,3,0
REFR,Research Frontiers Inc,65,0,65,23,3,3,0
BSQR,BSQUARE Corp,63,1,64,23,3,3,0
QADA,QAD Inc,59,5,64,23,3,3,0
HOMB,Home BancShares Inc/AR,44,20,64,23,3,2,1
BAP,Credicorp Ltd,41,23,64,23,3,2,1
CW,Curtiss-Wright Corp,39,25,64,23,3,2,1
WPPGY,WPP PLC,32,32,64,23,3,1,1
SIR,Select Income REIT,20,44,64,23,3,1,2
HSNI,HSN Inc,11,53,64,23,3,0,2
APAM,Artisan Partners Asset Management Inc,4,60,64,23,3,0,3
MENT,Mentor Graphics Corp,0,64,64,23,3,0,3
AEGN,Aegion Corp,64,0,64,23,3,3,0
SLRC,Solar Capital Ltd,64,0,64,23,3,3,0
NICE,Nice Ltd,61,2,63,23,3,3,0
CPT,Camden Property Trust,60,3,63,23,3,3,0
UMBF,UMB Financial Corp,38,25,63,23,3,2,1
FTAI,Fortress Transportation & Infrastructure Investors LLC,36,27,63,23,3,2,1
ATTU,Attunity Ltd,23,40,63,23,3,1,2
PGH,Pengrowth Energy Corp,14,49,63,23,3,1,2
TRC,Tejon Ranch Co,1,62,63,23,3,0,3
DAKT,Daktronics Inc,63,0,63,23,3,3,0
KEP,Korea Electric Power Corp,57,5,62,23,3,2,0
MHO,M/I Homes Inc,54,8,62,23,3,2,0
SLF,Sun Life Financial Inc,50,12,62,23,3,2,1
GRC,Gorman-Rupp Co/The,35,27,62,23,3,2,1
AMRC,Ameresco Inc,26,36,62,23,3,1,2
FLDM,Fluidigm Corp,12,50,62,23,3,1,2
CDXC,ChromaDex Corp,2,60,62,23,3,0,3
KAI,Kadant Inc,62,0,62,23,3,3,0
BDN,Brandywine Realty Trust,60,1,61,23,3,3,0
GOLF,Acushnet Holdings Corp,47,14,61,23,3,2,1
NTCT,NetScout Systems Inc,39,22,61,23,3,2,1
CMPR,Cimpress NV,32,29,61,23,3,1,1
ERN,Erin Energy Corp,32,29,61,23,3,1,1
CHDN,Churchill Downs Inc,19,42,61,23,3,1,2
SCVL,Shoe Carnival Inc,13,48,61,23,3,1,2
VNCE,Vince Holding Corp,40,20,60,23,3,2,1
AXS,Axis Capital Holdings Ltd,20,40,60,23,3,1,2
WGL,WGL Holdings Inc,10,50,60,23,3,0,2
FSIC,FS Investment Corp,2,58,60,23,3,0,3
FCN,FTI Consulting Inc,0,60,60,23,3,0,3
MVC,MVC Capital Inc,0,60,60,23,3,0,3
SHOR,ShoreTel Inc,60,0,60,23,3,3,0
SVVC,Firsthand Technology Value Fund Inc,60,0,60,23,3,3,0
LSTR,Landstar System Inc,57,2,59,23,3,2,0
RCI,Rogers Communications Inc,57,2,59,23,3,2,0
TTEK,Tetra Tech Inc,56,3,59,23,3,2,0
JELD,JELD-WEN Holding Inc,53,6,59,23,3,2,0
LGFB,LGF Bancorp Inc,42,17,59,23,3,2,1
MITT,AG Mortgage Investment Trust Inc,22,37,59,23,3,1,2
VIV,Telefonica Brasil SA,16,43,59,23,3,1,2
OHRP,Ohr Pharmaceutical Inc,10,49,59,23,3,0,2
BSMX,Grupo Financiero Santander Mexico SAB de CV,57,1,58,23,3,2,0
RE,Everest Re Group Ltd,30,28,58,23,3,1,1
MDCA,MDC Partners Inc,27,31,58,23,3,1,1
RTEC,Rudolph Technologies Inc,15,43,58,23,3,1,2
AJG,Arthur J Gallagher & Co,58,0,58,23,3,3,0
HBP,Huttig Building Products Inc,58,0,58,23,3,3,0
NSP,Insperity Inc,58,0,58,23,3,3,0
CORR,CorEnergy Infrastructure Trust Inc,50,7,57,23,2,2,0
APEI,American Public Education Inc,47,10,57,23,2,2,0
ASTE,Astec Industries Inc,40,17,57,23,2,2,1
TCP,TC PipeLines LP,23,34,57,23,2,1,1
BRKR,Bruker Corp,21,36,57,23,2,1,2
JNS,Janus Capital Group Inc,19,38,57,23,2,1,2
AUDC,AudioCodes Ltd,53,3,56,23,2,2,0
OSIS,OSI Systems Inc,51,5,56,23,2,2,0
CPS,Cooper-Standard Holdings Inc,15,41,56,23,2,1,2
IRTC,iRhythm Technologies Inc,0,56,56,8,7,0,7
SR,Spire Inc,56,0,56,23,2,2,0
CLS,Celestica Inc,28,27,55,23,2,1,1
MKL,Markel Corp,21,34,55,23,2,1,1
SNC,State National Cos Inc,15,40,55,23,2,1,2
JAKK,JAKKS Pacific Inc,10,45,55,23,2,0,2
