Symbol,Name,Call,Put,Tot,Days,Tot ADV,Call ADV,Put ADV
MTGE,MTGE Investment Corp,13,47,60,21,3,1,2
NEU,NewMarket Corp,48,12,60,21,3,2,1
DCO,Ducommun Inc,38,21,59,21,3,2,1
NNI,Nelnet Inc,14,45,59,21,3,1,2
WOR,Worthington Industries Inc,36,23,59,21,3,2,1
BBVA,Banco Bilbao Vizcaya Argentaria SA,10,48,58,21,3,0,2
EVLV,EVINE Live Inc,36,22,58,21,3,2,1
LAYN,Layne Christensen Co,58,0,58,21,3,3,0
UNVR,Univar Inc,58,0,58,21,3,3,0
DFRG,Del Frisco's Restaurant Group Inc,30,27,57,21,3,1,1
MPAA,Motorcar Parts of America Inc,6,51,57,21,3,0,2
NEON,Neonode Inc,57,0,57,21,3,3,0
RGS,Regis Corp,48,9,57,21,3,2,0
WAC,Walter Investment Management Corp,0,57,57,21,3,0,3
CHU,China Unicom Hong Kong Ltd,11,45,56,21,3,1,2
CZZ,Cosan Ltd,24,32,56,21,3,1,2
CLGX,CoreLogic Inc/United States,16,39,55,21,3,1,2
CULP,Culp Inc,30,25,55,21,3,1,1
HBHC,Hancock Holding Co,55,0,55,21,3,3,0
LXP,Lexington Realty Trust,45,10,55,21,3,2,0
NANO,Nanometrics Inc,14,41,55,21,3,1,2
CXRX,Concordia International Corp,43,11,54,21,3,2,1
MGEE,MGE Energy Inc,43,11,54,21,3,2,1
TKC,Turkcell Iletisim Hizmetleri AS,14,40,54,21,3,1,2
BAP,Credicorp Ltd,11,42,53,21,3,1,2
CPL,CPFL Energia SA,10,43,53,21,3,0,2
DAKT,Daktronics Inc,36,17,53,21,3,2,1
HHC,Howard Hughes Corp/The,15,38,53,21,3,1,2
MPX,Marine Products Corp,53,0,53,21,3,3,0
ORI,Old Republic International Corp,28,25,53,21,3,1,1
PPHM,Peregrine Pharmaceuticals Inc,49,4,53,21,3,2,0
SMSI,Smith Micro Software Inc,53,0,53,21,3,3,0
SUNW,Sunworks Inc,13,40,53,21,3,1,2
WIT,Wipro Ltd,53,0,53,21,3,3,0
ZEUS,Olympic Steel Inc,49,4,53,21,3,2,0
ABEV,Ambev SA,50,2,52,21,2,2,0
AGRO,Adecoagro SA,51,1,52,21,2,2,0
ESRT,Empire State Realty Trust Inc,2,50,52,21,2,0,2
FLDM,Fluidigm Corp,13,39,52,21,2,1,2
FMS,Fresenius Medical Care AG & Co KGaA,37,15,52,21,2,2,1
NX,Quanex Building Products Corp,39,13,52,21,2,2,1
PBRA,Petroleo Brasileiro SA,42,10,52,21,2,2,0
RBC,Regal Beloit Corp,49,3,52,21,2,2,0
SCHL,Scholastic Corp,30,22,52,21,2,1,1
SCI,Service Corp International/US,34,18,52,21,2,2,1
SCSC,ScanSource Inc,5,47,52,21,2,0,2
APLP,Archrock Partners LP,22,29,51,21,2,1,1
BBW,Build-A-Bear Workshop Inc,0,51,51,21,2,0,2
MN,Manning & Napier Inc,45,6,51,21,2,2,0
PRFT,Perficient Inc,51,0,51,21,2,2,0
PRIM,Primoris Services Corp,44,7,51,21,2,2,0
CHUBK,CommerceHub Inc,40,10,50,21,2,2,0
DORM,Dorman Products Inc,13,37,50,21,2,1,2
OFC,Corporate Office Properties Trust,4,46,50,21,2,0,2
ORMP,Oramed Pharmaceuticals Inc,50,0,50,21,2,2,0
RESI,Altisource Residential Corp,25,25,50,21,2,1,1
B,Barnes Group Inc,44,5,49,21,2,2,0
ECOL,US Ecology Inc,14,35,49,21,2,1,2
IDSY,ID Systems Inc,49,0,49,21,2,2,0
ONP,Orient Paper Inc,13,36,49,21,2,1,2
CLS,Celestica Inc,17,31,48,21,2,1,1
HAFC,Hanmi Financial Corp,42,6,48,21,2,2,0
HT,Hersha Hospitality Trust,15,33,48,21,2,1,2
IMH,Impac Mortgage Holdings Inc,21,27,48,21,2,1,1
SCWX,SecureWorks Corp,44,4,48,21,2,2,0
ASTE,Astec Industries Inc,7,40,47,21,2,0,2
AY,Atlantica Yield plc,0,47,47,21,2,0,2
LNN,Lindsay Corp,29,18,47,21,2,1,1
TERP,TerraForm Power Inc,1,46,47,21,2,0,2
ARQL,ArQule Inc,46,0,46,21,2,2,0
CWST,Casella Waste Systems Inc,21,25,46,21,2,1,1
LODE,Comstock Mining Inc,6,40,46,21,2,0,2
LORL,Loral Space & Communications Inc,46,0,46,21,2,2,0
STC,Stewart Information Services Corp,36,10,46,21,2,2,0
ASC,Ardmore Shipping Corp,15,30,45,21,2,1,1
CSGS,CSG Systems International Inc,31,14,45,21,2,1,1
DCI,Donaldson Co Inc,32,13,45,21,2,2,1
SID,Cia Siderurgica Nacional SA,5,40,45,21,2,0,2
SYKE,Sykes Enterprises Inc,35,10,45,21,2,2,0
BXMT,Blackstone Mortgage Trust Inc,2,42,44,21,2,0,2
COLM,Columbia Sportswear Co,24,20,44,21,2,1,1
TMHC,Taylor Morrison Home Corp,39,5,44,21,2,2,0
FCN,FTI Consulting Inc,1,42,43,21,2,0,2
NFBK,Northfield Bancorp Inc,11,32,43,21,2,1,2
TNP,Tsakos Energy Navigation Ltd,43,0,43,21,2,2,0
CIR,CIRCOR International Inc,23,19,42,21,2,1,1
FCFS,FirstCash Inc,41,1,42,21,2,2,0
VVC,Vectren Corp,39,2,41,21,2,2,0
BCR,CR Bard Inc,40,0,40,21,2,2,0
CCLP,CSI Compressco LP,13,27,40,21,2,1,1
CWT,California Water Service Group,39,1,40,21,2,2,0
MGLN,Magellan Health Inc,36,4,40,21,2,2,0
PUK,Prudential PLC,40,0,40,21,2,2,0
XOXO,XO Group Inc,40,0,40,21,2,2,0
GBCI,Glacier Bancorp Inc,39,0,39,21,2,2,0
PBT,Permian Basin Royalty Trust,30,9,39,21,2,1,0
CMCO,Columbus McKinnon Corp/NY,37,1,38,21,2,2,0
KFY,Korn/Ferry International,11,27,38,21,2,1,1
VICR,Vicor Corp,15,23,38,21,2,1,1
HR,Healthcare Realty Trust Inc,31,6,37,21,2,1,0
KNL,Knoll Inc,2,35,37,21,2,0,2
TRNO,Terreno Realty Corp,37,0,37,21,2,2,0
ALLE,Allegion PLC,34,2,36,21,2,2,0
ARGS,Argos Therapeutics Inc,12,24,36,21,2,1,1
ASA,ASA Gold and Precious Metals Ltd,11,25,36,21,2,1,1
IMO,Imperial Oil Ltd,32,4,36,21,2,2,0
MCC,Medley Capital Corp,24,12,36,21,2,1,1
PHX,Panhandle Oil and Gas Inc,36,0,36,21,2,2,0
QCP,Quality Care Properties Inc,1,35,36,21,2,0,2
RNR,RenaissanceRe Holdings Ltd,5,31,36,21,2,0,1
SJR,Shaw Communications Inc,31,5,36,21,2,1,0
XNCR,Xencor Inc,20,16,36,21,2,1,1
BOBE,Bob Evans Farms Inc/DE,27,8,35,21,2,1,0
FDUS,Fidus Investment Corp,14,21,35,21,2,1,1
KALU,Kaiser Aluminum Corp,26,9,35,21,2,1,0
LECO,Lincoln Electric Holdings Inc,13,22,35,21,2,1,1
MEIP,MEI Pharma Inc,35,0,35,21,2,2,0
MNTX,Manitex International Inc,20,15,35,21,2,1,1
RTIX,RTI Surgical Inc,30,5,35,21,2,1,0
SBSI,Southside Bancshares Inc,35,0,35,21,2,2,0
SIR,Select Income REIT,4,31,35,21,2,0,1
TRST,TrustCo Bank Corp NY,10,25,35,21,2,0,1
WLTW,Willis Towers Watson PLC,8,27,35,21,2,0,1
WTS,Watts Water Technologies Inc,24,11,35,21,2,1,1
CEMP,Melinta Therapeutics Inc,24,10,34,21,2,1,0
DRQ,Dril-Quip Inc,19,15,34,21,2,1,1
FCBC,First Community Bancshares Inc/VA,34,0,34,21,2,2,0
GEN,Genesis Healthcare Inc,34,0,34,21,2,2,0
NCS,NCI Building Systems Inc,34,0,34,21,2,2,0
RPAI,Retail Properties of America Inc,0,34,34,21,2,0,2
TPRE,Third Point Reinsurance Ltd,29,5,34,21,2,1,0
VLP,Valero Energy Partners LP,11,23,34,21,2,1,1
ANDE,Andersons Inc/The,12,21,33,21,2,1,1
BHE,Benchmark Electronics Inc,16,17,33,21,2,1,1
ENZ,Enzo Biochem Inc,33,0,33,21,2,2,0
G,Genpact Ltd,33,0,33,21,2,2,0
PLXS,Plexus Corp,18,15,33,21,2,1,1
TRIB,Trinity Biotech PLC,10,23,33,21,2,0,1
TRNC,tronc Inc,20,13,33,21,2,1,1
ATTU,Attunity Ltd,25,7,32,21,2,1,0
CCK,Crown Holdings Inc,20,12,32,21,2,1,1
CIO,City Office REIT Inc,7,25,32,21,2,0,1
CLFD,Clearfield Inc,22,10,32,21,2,1,0
IBCP,Independent Bank Corp/MI,32,0,32,21,2,2,0
NPO,EnPro Industries Inc,32,0,32,21,2,2,0
OXM,Oxford Industries Inc,32,0,32,21,2,2,0
PKD,Parker Drilling Co,32,0,32,21,2,2,0
CHKE,Cherokee Inc,31,0,31,21,1,1,0
ASR,Grupo Aeroportuario del Sureste SAB de CV,23,7,30,21,1,1,0
BXS,BancorpSouth Bank,21,9,30,21,1,1,0
CODI,Compass Diversified Holdings,10,20,30,21,1,0,1
AHT,Ashford Hospitality Trust Inc,27,2,29,21,1,1,0
AROC,Archrock Inc,20,9,29,21,1,1,0
CRH,CRH PLC,9,20,29,21,1,0,1
FET,Forum Energy Technologies Inc,28,1,29,21,1,1,0
LFGR,Leaf Group Ltd,0,29,29,21,1,0,1
MMSI,Merit Medical Systems Inc,29,0,29,21,1,1,0
BNCL,Beneficial Bancorp Inc,3,25,28,21,1,0,1
HTA,Healthcare Trust of America Inc,27,1,28,21,1,1,0
IIIN,Insteel Industries Inc,2,26,28,21,1,0,1
NFG,National Fuel Gas Co,8,20,28,21,1,0,1
RCI,Rogers Communications Inc,28,0,28,21,1,1,0
RM,Regional Management Corp,18,10,28,21,1,1,0
TG,Tredegar Corp,11,17,28,21,1,1,1
XHR,Xenia Hotels & Resorts Inc,17,11,28,21,1,1,1
GFF,Griffon Corp,27,0,27,21,1,1,0
HBIO,Harvard Bioscience Inc,27,0,27,21,1,1,0
ITG,Investment Technology Group Inc,9,18,27,21,1,0,1
LPNT,LifePoint Health Inc,23,4,27,21,1,1,0
MCRN,Milacron Holdings Corp,27,0,27,21,1,1,0
AGM,Federal Agricultural Mortgage Corp,17,9,26,21,1,1,0
ANGI,ANGI Homeservices Inc,6,20,26,21,1,0,1
BSRR,Sierra Bancorp,0,26,26,21,1,0,1
DRH,DiamondRock Hospitality Co,26,0,26,21,1,1,0
EFOI,Energy Focus Inc,0,26,26,21,1,0,1
HLTH,Nobilis Health Corp,26,0,26,21,1,1,0
LBRDA,Liberty Broadband Corp,0,26,26,21,1,0,1
POR,Portland General Electric Co,6,20,26,21,1,0,1
PRCP,Perceptron Inc,23,3,26,21,1,1,0
AGTC,Applied Genetic Technologies Corp/DE,25,0,25,21,1,1,0
BEL,Belmond Ltd,0,25,25,21,1,0,1
KCAP,KCAP Financial Inc,25,0,25,21,1,1,0
NERV,Minerva Neurosciences Inc,14,11,25,21,1,1,1
ORIT,Oritani Financial Corp,25,0,25,21,1,1,0
PSO,Pearson PLC,25,0,25,21,1,1,0
SFE,Safeguard Scientifics Inc,12,13,25,21,1,1,1
SON,Sonoco Products Co,25,0,25,21,1,1,0
CBPX,Continental Building Products Inc,22,2,24,21,1,1,0
FGL,Fidelity & Guaranty Life,0,24,24,21,1,0,1
HTH,Hilltop Holdings Inc,9,15,24,21,1,0,1
IPCI,Intellipharmaceutics International Inc/CA,19,5,24,21,1,1,0
ITEK,Inotek Pharmaceuticals Corp,24,0,24,21,1,1,0
LITB,LightInTheBox Holding Co Ltd,24,0,24,21,1,1,0
MG,Mistras Group Inc,24,0,24,21,1,1,0
UMBF,UMB Financial Corp,17,7,24,21,1,1,0
WTFC,Wintrust Financial Corp,17,7,24,21,1,1,0
AHH,Armada Hoffler Properties Inc,20,3,23,21,1,1,0
CCRN,Cross Country Healthcare Inc,5,18,23,21,1,0,1
EE,El Paso Electric Co,23,0,23,21,1,1,0
GLRE,Greenlight Capital Re Ltd,13,10,23,21,1,1,0
KT,KT Corp,11,12,23,21,1,1,1
PLOW,Douglas Dynamics Inc,22,1,23,21,1,1,0
VIVO,Meridian Bioscience Inc,17,6,23,21,1,1,0
ARC,ARC Document Solutions Inc,1,21,22,21,1,0,1
CBK,Christopher & Banks Corp,22,0,22,21,1,1,0
HUBG,Hub Group Inc,22,0,22,21,1,1,0
RIC,Richmont Mines Inc,0,22,22,21,1,0,1
WIRE,Encore Wire Corp,7,15,22,21,1,0,1
ACCO,ACCO Brands Corp,21,0,21,21,1,1,0
BDN,Brandywine Realty Trust,21,0,21,21,1,1,0
CXP,Columbia Property Trust Inc,21,0,21,21,1,1,0
ITGR,Integer Holdings Corp,8,13,21,21,1,0,1
CPLA,Capella Education Co,18,2,20,21,1,1,0
DEI,Douglas Emmett Inc,20,0,20,21,1,1,0
DWSN,Dawson Geophysical Co,20,0,20,21,1,1,0
EXLS,ExlService Holdings Inc,20,0,20,21,1,1,0
FSS,Federal Signal Corp,20,0,20,21,1,1,0
NYMT,New York Mortgage Trust Inc,10,10,20,21,1,0,0
TMQ,Trilogy Metals Inc,20,0,20,21,1,1,0
VGZ,Vista Gold Corp,20,0,20,21,1,1,0
EGAN,eGain Corp,19,0,19,21,1,1,0
FCF,First Commonwealth Financial Corp,18,1,19,21,1,1,0
NWPX,Northwest Pipe Co,19,0,19,21,1,1,0
PSMT,PriceSmart Inc,11,8,19,21,1,1,0
RNWK,RealNetworks Inc,0,19,19,21,1,0,1
SDR,SandRidge Mississippian Trust II,9,10,19,21,1,0,0
SPNE,SeaSpine Holdings Corp,0,19,19,21,1,0,1
WRE,Washington Real Estate Investment Trust,19,0,19,21,1,1,0
AMRC,Ameresco Inc,12,6,18,21,1,1,0
ANIK,Anika Therapeutics Inc,18,0,18,21,1,1,0
CPIX,Cumberland Pharmaceuticals Inc,10,8,18,21,1,0,0
EQC,Equity Commonwealth,13,5,18,21,1,1,0
MTEM,Molecular Templates Inc,13,5,18,21,1,1,0
ROLL,RBC Bearings Inc,6,12,18,21,1,0,1
SEM,Select Medical Holdings Corp,18,0,18,21,1,1,0
TROV,Trovagene Inc,18,0,18,21,1,1,0
ACGL,Arch Capital Group Ltd,15,2,17,21,1,1,0
CBSA,Coastal Bancorp Inc,7,10,17,21,1,0,0
CTIC,CTI BioPharma Corp,10,7,17,21,1,0,0
EBIO,Eleven Biotherapeutics Inc,15,2,17,21,1,1,0
IVAC,Intevac Inc,17,0,17,21,1,1,0
AVA,Avista Corp,16,0,16,21,1,1,0
DM,Dominion Energy Midstream Partners LP,1,15,16,21,1,0,1
GRC,Gorman-Rupp Co/The,15,1,16,21,1,1,0
SSD,Simpson Manufacturing Co Inc,6,10,16,21,1,0,0
TUES,Tuesday Morning Corp,16,0,16,21,1,1,0
WR,Westar Energy Inc,16,0,16,21,1,1,0
ALOG,Analogic Corp,14,1,15,21,1,1,0
CTS,CTS Corp,15,0,15,21,1,1,0
EPAY,Bottomline Technologies de Inc,9,6,15,21,1,0,0
ETH,Ethan Allen Interiors Inc,15,0,15,21,1,1,0
FWONA,Liberty Media Corp-Liberty Formula One,14,1,15,21,1,1,0
GNCMA,General Communication Inc,9,6,15,21,1,0,0
JAKK,JAKKS Pacific Inc,5,10,15,21,1,0,0
MATR,Mattersight Corp,15,0,15,21,1,1,0
OGE,OGE Energy Corp,5,10,15,21,1,0,0
ONB,Old National Bancorp/IN,15,0,15,21,1,1,0
RAS,RAIT Financial Trust,5,10,15,21,1,0,0
SR,Spire Inc,13,2,15,21,1,1,0
ADC,Agree Realty Corp,13,1,14,21,1,1,0
AQXP,Aquinox Pharmaceuticals Inc,14,0,14,21,1,1,0
FCEA,F&C Open Ended Investment Company ICVC - European Equity Fund,14,0,14,21,1,1,0
ISCA,International Speedway Corp,14,0,14,21,1,1,0
JRJC,China Finance Online Co Ltd,14,0,14,21,1,1,0
NICE,Nice Ltd,14,0,14,21,1,1,0
PCYG,Park City Group Inc,14,0,14,21,1,1,0
PRA,ProAssurance Corp,13,1,14,21,1,1,0
SHEN,Shenandoah Telecommunications Co,0,14,14,21,1,0,1
TLP,TransMontaigne Partners LP,13,1,14,21,1,1,0
TYPE,Monotype Imaging Holdings Inc,14,0,14,21,1,1,0
BBRG,Bravo Brio Restaurant Group Inc,13,0,13,21,1,1,0
LION,Fidelity Southern Corp,10,3,13,21,1,0,0
ORN,Orion Group Holdings Inc,13,0,13,21,1,1,0
PEB,Pebblebrook Hotel Trust,10,3,13,21,1,0,0
SHLM,A Schulman Inc,12,1,13,21,1,1,0
SPA,Sparton Corp,0,13,13,21,1,0,1
TRX,Tanzanian Royalty Exploration Corp,13,0,13,21,1,1,0
UGI,UGI Corp,13,0,13,21,1,1,0
ASB,Associated Banc-Corp,3,9,12,21,1,0,0
CETV,Central European Media Enterprises Ltd,12,0,12,21,1,1,0
CIA,Citizens Inc/TX,11,1,12,21,1,1,0
CPSI,Computer Programs & Systems Inc,3,9,12,21,1,0,0
EXA,Exa Corp,12,0,12,21,1,1,0
FIX,Comfort Systems USA Inc,2,10,12,21,1,0,0
GZT,Gazit-Globe Ltd,12,0,12,21,1,1,0
MCRB,Seres Therapeutics Inc,6,6,12,21,1,0,0
MKL,Markel Corp,4,8,12,21,1,0,0
OMN,OMNOVA Solutions Inc,2,10,12,21,1,0,0
PNM,PNM Resources Inc,2,10,12,21,1,0,0
VTL,Vital Therapies Inc,12,0,12,21,1,1,0
ZIXI,Zix Corp,12,0,12,21,1,1,0
AAT,American Assets Trust Inc,11,0,11,21,1,1,0
ATNI,ATN International Inc,4,7,11,21,1,0,0
CTRE,CareTrust REIT Inc,11,0,11,21,1,1,0
E,Eni SpA,11,0,11,21,1,1,0
HSNI,HSN Inc,6,5,11,21,1,0,0
IEX,IDEX Corp,10,1,11,21,1,0,0
PER,SandRidge Permian Trust,11,0,11,21,1,1,0
CRME,Cardiome Pharma Corp,10,0,10,21,0,0,0
HMHC,Houghton Mifflin Harcourt Co,0,10,10,21,0,0,0
KAMN,Kaman Corp,10,0,10,21,0,0,0
MLHR,Herman Miller Inc,1,9,10,21,0,0,0
MLNK,ModusLink Global Solutions Inc,10,0,10,21,0,0,0
MTU,Mitsubishi UFJ Financial Group Inc,10,0,10,21,0,0,0
ORIG,Ocean Rig UDW Inc,10,0,10,21,0,0,0
PDM,Piedmont Office Realty Trust Inc,10,0,10,21,0,0,0
PEO,Adams Natural Resources Fund Inc,10,0,10,21,0,0,0
PMTS,CPI Card Group Inc,10,0,10,21,0,0,0
RSYS,Radisys Corp,0,10,10,21,0,0,0
EQGP,EQT GP Holdings LP,0,9,9,21,0,0,0
FLKS,Flex Pharma Inc,9,0,9,21,0,0,0
FLWS,1-800-Flowers.com Inc,7,2,9,21,0,0,0
NMR,Nomura Holdings Inc,9,0,9,21,0,0,0
OGS,ONE Gas Inc,7,2,9,21,0,0,0
PSB,PS Business Parks Inc,6,3,9,21,0,0,0
STB,Student Transportation Inc,6,3,9,21,0,0,0
THRM,Gentherm Inc,7,2,9,21,0,0,0
ALT,Altimmune Inc,7,1,8,21,0,0,0
DXTR,Dextera Surgical Inc,8,0,8,21,0,0,0
IFN,India Fund Inc/The,4,4,8,21,0,0,0
PQG,PQ Group Holdings Inc,8,0,8,1,8,8,0
PRSC,Providence Service Corp/The,8,0,8,21,0,0,0
REXR,Rexford Industrial Realty Inc,8,0,8,21,0,0,0
SNAK,Inventure Foods Inc,8,0,8,21,0,0,0
SXC,SunCoke Energy Inc,7,1,8,21,0,0,0
TFSL,TFS Financial Corp,8,0,8,21,0,0,0
GRBK,Green Brick Partners Inc,7,0,7,21,0,0,0
GXP,Great Plains Energy Inc,2,5,7,21,0,0,0
HSII,Heidrick & Struggles International Inc,2,5,7,21,0,0,0
PFGC,Performance Food Group Co,7,0,7,21,0,0,0
PMC,PharMerica Corp,5,2,7,21,0,0,0
PRK,Park National Corp,7,0,7,21,0,0,0
RHP,Ryman Hospitality Properties Inc,7,0,7,21,0,0,0
RLI,RLI Corp,7,0,7,21,0,0,0
UFI,Unifi Inc,7,0,7,21,0,0,0
WRI,Weingarten Realty Investors,7,0,7,21,0,0,0
APT,Alpha Pro Tech Ltd,6,0,6,21,0,0,0
ATR,AptarGroup Inc,6,0,6,21,0,0,0
BSAC,Banco Santander Chile,1,5,6,21,0,0,0
CGIX,Cancer Genetics Inc,6,0,6,21,0,0,0
HWCC,Houston Wire & Cable Co,6,0,6,21,0,0,0
POWI,Power Integrations Inc,2,4,6,21,0,0,0
TCPC,TCP Capital Corp,6,0,6,21,0,0,0
ZFGN,Zafgen Inc,6,0,6,21,0,0,0
CBF,Capital Bank Financial Corp,5,0,5,21,0,0,0
CVBF,CVB Financial Corp,5,0,5,21,0,0,0
FF,FutureFuel Corp,1,4,5,21,0,0,0
GEOS,Geospace Technologies Corp,0,5,5,21,0,0,0
HIL,Hill International Inc,5,0,5,21,0,0,0
JWA,John Wiley & Sons  Inc.,0,5,5,21,0,0,0
MGIC,Magic Software Enterprises Ltd,5,0,5,21,0,0,0
MOBL,MobileIron Inc,5,0,5,21,0,0,0
SDT,SandRidge Mississippian Trust I,5,0,5,21,0,0,0
CFFN,Capitol Federal Financial Inc,0,4,4,21,0,0,0
DHX,DHI Group Inc,4,0,4,21,0,0,0
HIFR,InfraREIT Inc,2,2,4,21,0,0,0
IRET,Investors Real Estate Trust,4,0,4,21,0,0,0
LPT,Liberty Property Trust,4,0,4,21,0,0,0
LRN,K12 Inc,3,1,4,21,0,0,0
LTXB,LegacyTexas Financial Group Inc,4,0,4,21,0,0,0
MYE,Myers Industries Inc,4,0,4,21,0,0,0
NNBR,NN Inc,4,0,4,21,0,0,0
NTWK,NetSol Technologies Inc,4,0,4,21,0,0,0
SLGN,Silgan Holdings Inc,0,4,4,21,0,0,0
SPRT,Support.com Inc,4,0,4,21,0,0,0
ERN,Erin Energy Corp,3,0,3,21,0,0,0
FLY,Fly Leasing Ltd,3,0,3,21,0,0,0
INVE,Identiv Inc,3,0,3,21,0,0,0
JNCE,Jounce Therapeutics Inc,3,0,3,21,0,0,0
LMOS,Lumos Networks Corp,3,0,3,21,0,0,0
MAXR,Maxar Technologies Ltd,3,0,3,21,0,0,0
NWE,NorthWestern Corp,2,1,3,21,0,0,0
SMFG,Sumitomo Mitsui Financial Group Inc,3,0,3,21,0,0,0
SUNEQ,SunEdison Inc,3,0,3,21,0,0,0
TRCO,Tribune Media Co,1,2,3,21,0,0,0
AUDC,AudioCodes Ltd,0,2,2,21,0,0,0
AUTO,AutoWeb Inc,2,0,2,21,0,0,0
AWRE,Aware Inc/MA,2,0,2,21,0,0,0
BANR,Banner Corp,1,1,2,21,0,0,0
CAAS,China Automotive Systems Inc,2,0,2,21,0,0,0
CMLS,Cumulus Media Inc,2,0,2,21,0,0,0
CSV,Carriage Services Inc,0,2,2,21,0,0,0
FH,FORM Holdings Corp,2,0,2,21,0,0,0
FTEK,Fuel Tech Inc,2,0,2,21,0,0,0
FUL,HB Fuller Co,2,0,2,21,0,0,0
FWONK,Liberty Media Corp-Liberty Formula One,2,0,2,21,0,0,0
HALL,Hallmark Financial Services Inc,1,1,2,21,0,0,0
ICAD,Icad Inc,1,1,2,21,0,0,0
MIND,Mitcham Industries Inc,2,0,2,21,0,0,0
NNVC,NanoViricides Inc,1,1,2,21,0,0,0
OCIP,OCI Partners LP,2,0,2,21,0,0,0
PES,Pioneer Energy Services Corp,0,2,2,21,0,0,0
PFS,Provident Financial Services Inc,0,2,2,21,0,0,0
PGEM,Ply Gem Holdings Inc,0,2,2,21,0,0,0
SANW,S&W Seed Co,2,0,2,21,0,0,0
SMP,Standard Motor Products Inc,0,2,2,21,0,0,0
TRS,TriMas Corp,0,2,2,21,0,0,0
UBNK,United Financial Bancorp Inc,0,2,2,21,0,0,0
ATLC,Atlanticus Holdings Corp,0,1,1,21,0,0,0
CHT,Chunghwa Telecom Co Ltd,1,0,1,21,0,0,0
CLAR,Clarus Corp,1,0,1,21,0,0,0
CLSN,Celsion Corp,1,0,1,21,0,0,0
DXLG,Destination XL Group Inc,0,1,1,21,0,0,0
IART,Integra LifeSciences Holdings Corp,0,1,1,21,0,0,0
MFCB,MFC Bancorp Ltd,1,0,1,21,0,0,0
PGTI,PGT Innovations Inc,1,0,1,21,0,0,0
SFR,Starwood Waypoint Homes,1,0,1,21,0,0,0
SNC,State National Cos Inc,1,0,1,21,0,0,0
TBI,TrueBlue Inc,1,0,1,21,0,0,0
TNAV,Telenav Inc,1,0,1,21,0,0,0
WAFD,Washington Federal Inc,1,0,1,21,0,0,0
